query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
118.100	726	0.825	2	2	3	0	1	5	m:1-8,PF00580@CL0023:9-274,m:275-280,PF13361@CL0023:281-613,m:614-726	22
118.101	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
118.102	574	0.852	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-248,PF02896@CL0151:249-541,m:542-574	122
118.103	158	0.766	1	1	2	0	0	3	m:1-11,PF00358@CL0105:12-132,m:133-158	2
118.110	156	0.917	1	1	1	0	0	2	m:1-11,PF18491@CL0178:12-154	2
118.114	489	0.908	1	1	2	0	0	3	m:1-23,PF01425:24-467,m:468-489	1
118.115	480	0.892	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-326,PF02637@CL0279:327-472,m:473-480	22
118.118	232	0.780	2	2	3	0	1	5	m:1-6,PF02254@CL0063:7-126,m:127-158,PF02080@CL0582:159-219,m:220-232	22
118.119	575	0.795	1	1	2	0	0	3	m:1-101,PF02386@CL0030:102-558,m:559-575	1
118.120	282	0.979	2	2	0	0	1	2	PF00763@CL0603:4-118,PF02882@CL0063:121-281	22
118.125	470	0.979	1	1	1	0	0	2	PF00232@CL0058:1-460,m:461-470	2
118.133	248	0.980	1	1	0	0	0	1	PF00121@CL0036:5-247	2
118.134	275	0.891	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-251,m:252-275	2
118.135	529	0.962	1	1	1	0	0	2	PF01676@CL0088:5-513,m:514-529	1
118.136	306	0.941	1	1	1	0	0	2	PF07992@CL0063:5-292,m:293-306	2
118.138	318	0.871	1	1	1	0	0	2	PF07992@CL0063:3-279,m:280-318	2
118.139	142	0.718	1	1	2	0	0	3	m:1-25,PF02367@CL0023:26-127,m:128-142	2
118.14	285	0.968	1	1	1	0	0	2	PF01430:2-277,m:278-285	1
118.143	310	0.861	1	1	2	0	0	3	m:1-23,PF12146@CL0028:24-290,m:291-310	1
118.148	228	0.877	1	1	1	0	0	2	m:1-24,PF01863@CL0126:25-224	1
118.152	450	0.976	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-449	22
118.154	146	0.925	1	1	1	0	0	2	PF03652@CL0580:3-137,m:138-146	1
118.155	187	0.706	1	1	2	0	0	3	m:1-31,PF00156@CL0533:32-163,m:164-187	2
118.156	325	0.843	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-325	2
