query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
36.107	670	0.712	4	4	3	0	1	7	PF01653@CL0078:4-317,PF03120@CL0021:321-393,m:394-405,PF03119:406-431,m:432-509,PF12826@CL0198:510-573,m:574-670	2225
36.108	99	0.717	1	1	2	0	0	3	m:1-21,PF02686:22-92,m:93-99	1
36.109	490	0.876	1	1	2	0	0	3	m:1-39,PF01425:40-468,m:469-490	1
36.110	480	0.894	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-327,PF02637@CL0279:328-474,m:475-480	22
36.112	578	0.794	1	1	2	0	0	3	m:1-102,PF02386@CL0030:103-561,m:562-578	1
36.113	282	0.968	2	2	0	0	1	2	PF00763@CL0603:4-117,PF02882@CL0063:120-278	22
36.116	470	0.979	1	1	1	0	0	2	PF00232@CL0058:1-460,m:461-470	2
36.125	248	0.980	1	1	0	0	0	1	PF00121@CL0036:5-247	2
36.126	275	0.949	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-267,m:268-275	2
36.127	529	0.962	1	1	1	0	0	2	PF01676@CL0088:5-513,m:514-529	1
36.128	306	0.941	1	1	1	0	0	2	PF07992@CL0063:5-292,m:293-306	2
36.129	97	0.814	1	1	2	0	0	3	m:1-10,PF00581@CL0031:11-89,m:90-97	2
36.131	142	0.761	1	1	2	0	0	3	m:1-18,PF02367@CL0023:19-126,m:127-142	2
36.135	309	0.867	1	1	2	0	0	3	m:1-23,PF12146@CL0028:24-291,m:292-309	1
36.14	285	0.968	1	1	1	0	0	2	PF01430:2-277,m:278-285	1
36.141	228	0.882	1	1	1	0	0	2	m:1-24,PF01863@CL0126:25-225	1
36.145	450	0.976	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-449	22
36.147	149	0.906	1	1	1	0	0	2	PF03652@CL0580:3-137,m:138-149	1
36.149	325	0.843	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-325	2
36.150	480	0.706	1	1	2	0	0	3	m:1-10,PF00224@CL0151:11-349,m:350-480	2
36.153	480	0.706	1	1	2	0	0	3	m:1-10,PF00224@CL0151:11-349,m:350-480	2
36.156	431	0.712	1	1	2	0	0	3	m:1-44,PF01226@CL0716:45-351,m:352-431	1
36.168	498	0.938	1	1	2	0	0	3	m:1-5,PF00232@CL0058:6-472,m:473-498	2
36.17	322	0.873	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-296,m:297-322	1
36.173	139	0.899	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
36.174	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
36.175	689	0.898	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-592,PF00679@CL0437:597-683,m:684-689	22222
36.176	395	0.906	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-224,PF03144@CL0575:225-295,PF03143:299-393	222
36.18	502	0.833	2	2	2	0	1	4	m:1-66,PF01336@CL0021:67-143,m:144-158,PF00152@CL0040:159-499	22
36.183	102	0.706	1	1	2	0	0	3	m:1-13,PF03551@CL0123:14-85,m:86-102	2
36.188	278	0.946	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-269,m:270-278	2
36.189	101	0.970	1	1	0	0	0	1	PF00085@CL0172:4-101	2
36.190	272	0.956	1	1	1	0	0	2	PF08282@CL0137:5-264,m:265-272	2
36.197	594	0.722	2	2	3	0	1	5	m:1-107,PF08439:108-174,m:175-205,PF01432@CL0126:206-567,m:568-594	11
36.2	373	0.957	3	3	1	0	1	4	PF00712@CL0060:1-123,m:124-132,PF02767@CL0060:133-246,PF02768@CL0060:251-370	222
36.20	211	0.967	1	1	0	0	0	1	PF01128@CL0110:4-207	1
36.201	290	0.931	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-281,m:282-290	2
36.208	114	0.851	1	1	1	0	0	2	PF00829:1-97,m:98-114	1
36.209	104	0.942	1	1	1	0	0	2	PF04327:1-98,m:99-104	1
36.210	97	0.753	1	1	2	0	0	3	m:1-10,PF01016:11-83,m:84-97	1
36.212	274	0.880	1	1	2	0	0	3	m:1-19,PF00248:20-260,m:261-274	2
36.213	449	0.802	1	1	2	0	0	3	m:1-81,PF01546@CL0035:82-441,m:442-449	1
36.215	122	0.943	2	2	0	0	1	2	PF16320:4-51,PF00542:56-122	22
36.218	297	0.704	1	1	2	0	0	3	m:1-9,PF00318@CL0067:10-218,m:219-297	1
36.222	236	0.792	1	1	2	0	0	3	m:1-5,PF00696:6-192,m:193-236	1
36.223	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
36.225	553	0.904	3	3	3	0	1	6	m:1-5,PF03485:6-86,m:87-94,PF00750@CL0039:95-395,m:396-435,PF05746@CL0258:436-553	212
36.229	356	0.955	1	1	2	0	0	3	m:1-6,PF04551:7-346,m:347-356	1
36.232	488	0.949	1	1	2	0	0	3	m:1-12,PF00478@CL0036:13-475,m:476-488	2
36.235	187	0.872	1	1	2	0	0	3	m:1-8,PF04079@CL0123:9-171,m:172-187	1
36.237	208	0.856	1	1	2	0	0	3	m:1-6,PF01712@CL0023:7-184,m:185-208	2
36.238	238	0.971	1	1	1	0	0	2	m:1-5,PF01709:6-236	1
36.241	452	0.869	2	2	2	0	1	4	PF07992@CL0063:1-307,m:308-333,PF02852@CL0608:334-419,m:420-452	22
36.244	329	0.909	2	2	2	0	1	4	PF02779@CL0254:4-178,m:179-193,PF02780@CL0591:194-317,m:318-329	22
36.245	435	0.770	3	3	2	0	1	5	PF00364@CL0105:4-75,m:76-132,PF02817:133-166,m:167-204,PF00198@CL0149:205-433	212
36.246	460	0.933	2	2	2	0	1	4	PF07992@CL0063:4-322,m:323-340,PF02852@CL0608:341-450,m:451-460	22
36.247	187	0.818	1	1	2	0	0	3	m:1-7,PF00719:8-160,m:161-187	2
36.25	148	0.865	2	2	1	0	1	3	PF01281:1-47,m:48-65,PF03948:66-146	22
36.252	220	0.964	1	1	1	0	0	2	m:1-5,PF02224@CL0023:6-217	2
36.253	437	0.719	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-121,m:122-177,PF01926@CL0023:178-295,m:296-353,PF14714:354-434	112
36.254	332	0.910	2	2	2	0	1	4	PF01210@CL0063:4-163,m:164-181,PF07479@CL0106:182-323,m:324-332	12
36.255	92	0.967	1	1	0	0	0	1	PF00216@CL0548:1-89	2
36.257	167	0.922	1	1	2	0	0	3	m:1-6,PF03838@CL0236:7-160,m:161-167	2
36.259	341	0.762	1	1	2	0	0	3	m:1-18,PF00154@CL0023:19-278,m:279-341	1
36.26	444	0.802	2	2	2	0	1	4	m:1-13,PF00772:14-108,m:109-182,PF03796@CL0023:183-443	22
36.260	216	0.852	1	1	2	0	0	3	m:1-7,PF00881@CL0529:8-191,m:192-216	2
36.262	454	0.819	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-424,m:425-454	222
36.264	147	0.823	1	1	1	0	0	2	m:1-22,PF13673@CL0257:23-143	2
36.265	156	0.994	1	1	0	0	0	1	PF02590@CL0098:1-155	1
36.269	242	0.810	1	1	2	0	0	3	m:1-21,PF01746@CL0098:22-217,m:218-242	1
36.270	132	0.803	1	1	2	0	0	3	m:1-9,PF01245@CL0107:10-115,m:116-132	1
36.272	209	0.751	1	1	2	0	0	3	m:1-24,PF01351@CL0219:25-181,m:182-209	1
36.275	252	0.790	1	1	2	0	0	3	m:1-45,PF02481@CL0349:46-244,m:245-252	1
36.278	444	0.822	1	1	1	0	0	2	PF01134@CL0063:4-368,m:369-444	1
36.281	431	0.796	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-366,PF09269:367-429	212
36.282	244	0.934	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-233,m:234-244	2
36.289	213	0.723	1	1	1	0	0	2	m:1-59,PF01025:60-213	1
36.290	597	0.935	1	1	2	0	0	3	m:1-5,PF00012@CL0108:6-563,m:564-597	1
36.291	386	0.723	2	2	3	0	1	5	m:1-7,PF00226@CL0392:8-69,m:70-141,PF01556:142-358,m:359-386	22
36.293	377	0.939	3	3	3	0	1	6	PF03054@CL0039:5-214,m:215-219,PF20259@CL0350:220-283,m:284-291,PF20258:292-371,m:372-377	222
36.296	326	0.840	2	2	2	0	1	4	PF00551:3-174,m:175-202,PF02911:203-304,m:305-326	22
36.298	185	0.897	3	3	2	0	1	5	PF08207@CL0107:4-59,m:60-66,PF01132@CL0021:67-120,m:121-127,PF09285@CL0021:128-183	222
36.304	430	0.819	3	3	3	0	1	6	PF05697:1-146,m:147-164,PF00254@CL0487:165-234,m:235-289,PF05698@CL0262:290-425,m:426-430	121
36.306	415	0.819	3	3	3	0	1	6	m:1-41,PF00004@CL0023:42-142,m:143-166,PF16193@CL0671:167-242,PF12002@CL0604:243-405,m:406-415	212
36.31	443	0.790	2	2	3	0	1	5	m:1-15,PF01406@CL0039:16-308,m:309-349,PF09190@CL0258:350-406,m:407-443	12
36.311	185	0.881	1	1	1	0	0	2	PF01965@CL0014:3-165,m:166-185	2
36.315	135	0.748	1	1	2	0	0	3	m:1-21,PF01219:22-122,m:123-135	1
36.316	133	0.729	1	1	2	0	0	3	m:1-6,PF00383@CL0109:7-103,m:104-133	2
36.320	256	0.797	2	2	2	0	1	4	PF11967@CL0021:1-81,m:82-88,PF02565@CL0167:89-211,m:212-256	21
36.326	288	0.986	1	1	0	0	0	1	PF02401:3-286	1
36.345	289	0.945	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-284,m:285-289	2
36.353	281	0.986	1	1	0	0	0	1	PF01116@CL0036:4-280	2
36.36	168	0.863	1	1	1	0	0	2	m:1-19,PF00160@CL0475:20-164	2
36.37	168	0.726	2	2	2	0	1	4	m:1-35,PF03946:36-88,PF00298:93-161,m:162-168	22
36.38	228	0.833	1	1	2	0	0	3	m:1-30,PF00687:31-220,m:221-228	2
36.381	453	0.982	1	1	1	0	0	2	PF00232@CL0058:4-448,m:449-453	2
36.391	323	0.731	2	2	2	0	1	4	PF02016@CL0014:3-120,m:121-188,PF17676@CL0364:189-306,m:307-323	22
36.400	103	0.883	1	1	1	0	0	2	PF02302@CL0031:2-92,m:93-103	2
36.401	475	0.941	1	1	2	0	0	3	m:1-5,PF00232@CL0058:6-452,m:453-475	2
36.406	409	0.724	1	1	2	0	0	3	m:1-7,PF01120@CL0058:8-303,m:304-409	2
36.407	363	0.975	2	2	1	0	1	3	PF19200:4-240,m:241-245,PF05913@CL0475:246-362	22
36.420	505	0.877	2	2	3	0	1	5	m:1-7,PF12161:8-137,m:138-148,PF02384@CL0063:149-461,m:462-505	21
36.434	186	0.844	1	1	2	0	0	3	m:1-24,PF00929@CL0219:25-181,m:182-186	1
36.44	145	0.952	1	1	1	0	0	2	PF02502:3-140,m:141-145	1
36.446	160	0.956	1	1	0	0	0	1	PF01625:5-157	1
36.447	116	0.716	1	1	2	0	0	3	m:1-16,PF01638@CL0123:17-99,m:100-116	2
36.448	212	0.910	1	1	2	0	0	3	m:1-6,PF13460@CL0063:7-199,m:200-212	2
36.45	410	0.915	1	1	1	0	0	2	PF00464@CL0061:2-376,m:377-410	2
36.450	417	0.940	2	2	2	0	1	4	m:1-6,PF13393@CL0040:7-308,m:309-325,PF03129@CL0458:326-415	22
36.451	575	0.755	1	1	2	0	0	3	m:1-114,PF00152@CL0040:115-548,m:549-575	2
36.46	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
36.473	878	0.779	2	2	3	0	1	5	m:1-19,PF00133@CL0039:20-563,m:564-612,PF08264@CL0258:613-752,m:753-878	12
36.476	81	0.963	1	1	0	0	0	1	PF01649:2-79	1
36.48	302	0.742	1	1	2	0	0	3	m:1-44,PF00119:45-268,m:269-302	2
36.491	429	0.900	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-101,m:102-124,PF02601:125-414,m:415-429	21
36.495	296	0.882	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-284,m:285-296	2
