query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
14.1003	213	0.742	1	1	1	0	0	2	PF01066:1-158,m:159-213	1
14.1010	451	0.831	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-451	222
14.1012	327	0.795	1	1	2	0	0	3	m:1-11,PF00154@CL0023:12-271,m:272-327	1
14.1013	153	0.908	1	1	1	0	0	2	m:1-11,PF02464:12-150	1
14.1015	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
14.1016	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
14.1017	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
14.1018	402	0.963	1	1	1	0	0	2	m:1-13,PF01053@CL0061:14-400	2
14.1028	69	0.725	1	1	1	0	0	2	PF01783@CL0167:2-51,m:52-69	1
14.1035	166	0.711	1	1	1	0	0	2	PF01408@CL0063:2-119,m:120-166	1
14.1070	193	0.845	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-193	1
14.1073	435	0.772	3	3	3	0	1	6	PF02885:5-66,m:67-79,PF00591:80-296,m:297-344,PF07831@CL0105:345-401,m:402-435	212
14.1105	157	0.707	1	1	2	0	0	3	m:1-40,PF00005@CL0023:41-151,m:152-157	2
14.1116	187	0.877	3	3	2	0	1	5	PF08207@CL0107:5-61,m:62-68,PF01132@CL0021:69-119,m:120-130,PF09285@CL0021:131-186	222
14.1117	358	0.883	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-128,m:129-138,PF00557:139-338,m:339-358	22
14.1118	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
14.1122	224	0.746	1	1	1	0	0	2	m:1-54,PF02866@CL0341:55-221	2
14.1124	479	0.933	1	1	2	0	0	3	m:1-22,PF00171@CL0099:23-469,m:470-479	1
14.1126	640	0.761	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-177,m:178-224,PF00204@CL0329:225-395,m:396-423,PF01751@CL0413:424-534,m:535-567,PF00986:568-630,m:631-640	2211
14.1134	111	0.820	1	1	1	0	0	2	m:1-20,PF00581@CL0031:21-111	2
14.1137	131	0.847	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-131	1
14.1142	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
14.1143	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
14.1149	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
14.1150	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
14.1153	310	0.823	2	2	3	0	1	5	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300,m:301-310	12
14.1155	653	0.850	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-127,PF01131:128-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
14.116	794	0.722	2	2	2	0	1	4	PF07517@CL0023:3-371,m:372-555,PF07516:556-759,m:760-794	21
14.1164	604	0.733	4	4	4	0	1	8	m:1-5,PF00009@CL0023:6-185,m:186-209,PF03144@CL0575:210-280,m:281-405,PF00679@CL0437:406-492,PF06421:495-599,m:600-604	2221
14.1170	315	0.733	2	2	3	0	1	5	m:1-30,PF00551:31-172,m:173-206,PF02911:207-295,m:296-315	22
