query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
91.10	511	0.738	2	2	3	0	1	5	m:1-45,PF03853@CL0063:46-191,m:192-258,PF01256@CL0118:259-489,m:490-511	21
91.1005	121	0.934	2	2	1	0	1	3	PF16320:4-50,m:51-55,PF00542:56-121	22
91.1012	124	0.782	1	1	1	0	0	2	PF00665@CL0219:2-98,m:99-124	2
91.1016	370	0.932	2	2	1	0	1	3	PF05222@CL0325:4-136,PF01262@CL0063:140-351,m:352-370	22
91.1022	216	0.755	1	1	2	0	0	3	m:1-40,PF02390@CL0063:41-203,m:204-216	1
91.1026	413	0.903	1	1	1	0	0	2	PF00464@CL0061:5-377,m:378-413	2
91.1027	146	0.815	1	1	2	0	0	3	m:1-13,PF00572:14-132,m:133-146	1
91.1028	133	0.910	1	1	1	0	0	2	m:1-12,PF00380@CL0329:13-133	1
91.1045	409	0.914	1	1	2	0	0	3	m:1-20,PF00266@CL0061:21-394,m:395-409	2
91.1046	151	0.768	1	1	2	0	0	3	m:1-14,PF01592@CL0233:15-130,m:131-151	1
91.1048	183	0.760	1	1	1	0	0	2	m:1-42,PF01812@CL0246:43-181	1
91.1056	152	0.947	1	1	0	0	0	1	PF00359@CL0340:5-148	2
91.1059	144	0.847	2	2	2	0	1	4	m:1-8,PF03946:9-61,PF00298:66-134,m:135-144	22
91.1060	228	0.833	1	1	2	0	0	3	m:1-30,PF00687:31-220,m:221-228	2
91.1064	577	0.837	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-256,PF02896@CL0151:257-543,m:544-577	122
91.1066	160	0.769	1	1	2	0	0	3	m:1-10,PF00358@CL0105:11-133,m:134-160	2
91.1068	667	0.822	5	5	3	0	1	8	PF01653@CL0078:4-314,PF03120@CL0021:318-395,m:396-402,PF03119:403-428,m:429-506,PF12826@CL0198:507-568,m:569-592,PF00533@CL0459:593-663	22251
91.1069	97	0.742	1	1	2	0	0	3	m:1-19,PF02686:20-91,m:92-97	1
91.107	158	0.848	1	1	2	0	0	3	m:1-16,PF02130@CL0126:17-150,m:151-158	1
91.1070	490	0.873	1	1	2	0	0	3	m:1-33,PF01425:34-461,m:462-490	1
91.1071	480	0.896	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-288,m:289-327,PF02637@CL0279:328-474,m:475-480	22
91.1073	528	0.778	1	1	2	0	0	3	m:1-93,PF02386@CL0030:94-504,m:505-528	1
