query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
154.1001	436	0.968	2	2	1	0	1	3	PF03952@CL0227:4-133,m:134-140,PF00113@CL0256:141-432	22
154.1003	270	0.774	1	1	2	0	0	3	m:1-26,PF01555@CL0063:27-235,m:236-270	1
154.1005	521	0.726	1	1	2	0	0	3	m:1-116,PF00375:117-494,m:495-521	1
154.1006	510	0.965	1	1	2	0	0	3	m:1-5,PF01676@CL0088:6-497,m:498-510	1
154.1007	272	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-266,m:267-272	2
154.1008	245	0.984	1	1	0	0	0	1	PF00121@CL0036:4-244	2
154.1012	307	0.899	1	1	2	0	0	3	m:1-5,PF00294@CL0118:6-281,m:282-307	2
154.1015	383	0.914	3	3	2	0	1	5	PF00438:5-100,m:101-114,PF02772:115-229,PF02773:231-369,m:370-383	222
154.1034	265	0.940	1	1	1	0	0	2	PF13277@CL0163:4-252,m:253-265	2
154.1035	106	0.745	1	1	2	0	0	3	m:1-5,PF04297@CL0123:6-84,m:85-106	1
154.1036	323	0.799	2	2	3	0	1	5	m:1-36,PF02881:37-94,m:95-115,PF00448@CL0023:116-315,m:316-323	22
154.1037	379	0.918	3	3	3	0	1	6	PF03054@CL0039:4-212,m:213-217,PF20259@CL0350:218-281,m:282-291,PF20258:292-366,m:367-379	222
154.1058	227	0.846	2	2	2	0	1	4	PF20582:4-80,m:81-103,PF04002@CL0366:104-218,m:219-227	21
154.1059	75	0.800	1	1	2	0	0	3	m:1-8,PF03672:9-68,m:69-75	1
154.1060	674	0.874	3	3	4	0	1	7	m:1-14,PF00456@CL0254:15-329,m:330-359,PF02779@CL0254:360-529,m:530-553,PF02780@CL0591:554-657,m:658-674	222
154.1061	561	0.897	2	2	3	0	1	5	m:1-17,PF01336@CL0021:18-99,m:100-112,PF00152@CL0040:113-533,m:534-561	22
154.1062	425	0.718	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-312,m:313-425	2
