query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
18.10	214	0.874	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-193,m:194-214	2
18.1025	185	0.903	3	3	2	0	1	5	PF08207@CL0107:3-60,m:61-68,PF01132@CL0021:69-121,m:122-128,PF09285@CL0021:129-184	222
18.1029	71	0.775	1	1	1	0	0	2	m:1-13,PF03672:14-68	1
18.1034	577	0.868	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-85,m:86-117,PF00152@CL0040:118-551,m:552-577	22
18.1035	418	0.871	2	2	2	0	1	4	m:1-35,PF13393@CL0040:36-308,m:309-325,PF03129@CL0458:326-416	22
18.1047	332	0.777	2	2	2	0	1	4	PF00044@CL0063:2-103,m:104-156,PF02800@CL0139:157-312,m:313-332	22
18.1049	516	0.703	1	1	2	0	0	3	m:1-7,PF09334@CL0039:8-370,m:371-516	1
18.1050	626	0.973	2	2	1	0	1	3	PF01134@CL0063:5-398,PF13932:400-614,m:615-626	12
18.1053	59	0.729	1	1	1	0	0	2	PF11044:4-46,m:47-59	1
18.1058	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
18.1087	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
18.1088	318	0.887	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-303,m:304-318	1
18.1092	236	0.894	1	1	2	0	0	3	m:1-16,PF01048@CL0408:17-227,m:228-236	2
18.1093	455	0.703	1	1	2	0	0	3	m:1-130,PF00152@CL0040:131-450,m:451-455	2
18.1100	225	0.796	1	1	2	0	0	3	m:1-39,PF01746@CL0098:40-218,m:219-225	1
18.1101	124	0.895	1	1	1	0	0	2	PF01245@CL0107:4-114,m:115-124	1
18.1115	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
18.1120	743	0.939	1	1	1	0	0	2	m:1-45,PF12461:46-743	1
18.1317	250	0.908	1	1	2	0	0	3	m:1-7,PF02540@CL0039:8-234,m:235-250	2
18.1318	434	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-369,PF09269:370-432	212
18.1319	309	0.770	1	1	2	0	0	3	m:1-37,PF01715@CL0023:38-275,m:276-309	2
18.1356	414	0.831	3	3	3	0	1	6	m:1-42,PF00004@CL0023:43-146,m:147-167,PF16193@CL0671:168-243,PF12002@CL0604:244-407,m:408-414	212
18.1357	346	0.945	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-335,m:336-346	1
18.1419	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
18.1420	244	0.885	2	2	3	0	1	5	m:1-5,PF08032@CL0101:6-78,m:79-94,PF00588@CL0098:95-237,m:238-244	21
18.1443	435	0.818	1	1	1	0	0	2	PF00145@CL0063:2-357,m:358-435	2
18.1485	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
18.1491	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
18.15	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
18.1502	189	0.979	1	1	0	0	0	1	PF01195:3-187	2
18.1503	430	0.765	2	2	2	0	1	4	m:1-29,PF00206:30-282,m:283-352,PF10397:353-428	22
18.1504	433	0.963	1	1	2	0	0	3	m:1-9,PF00709@CL0023:10-426,m:427-433	2
18.1505	548	0.896	2	2	3	0	1	5	m:1-19,PF06418@CL0023:20-284,m:285-317,PF00117@CL0014:318-543,m:544-548	22
18.1509	149	0.987	1	1	0	0	0	1	PF02542:1-147	1
18.1513	232	0.819	1	1	2	0	0	3	m:1-17,PF02527@CL0063:18-207,m:208-232	1
18.1514	167	0.868	1	1	2	0	0	3	m:1-5,PF00857:6-150,m:151-167	1
18.1522	94	0.979	1	1	0	0	0	1	PF00216@CL0548:1-92	2
18.1572	662	0.716	2	2	3	0	1	5	m:1-7,PF00456@CL0254:8-330,m:331-372,PF02779@CL0254:373-523,m:524-662	22
18.1595	246	0.846	1	1	2	0	0	3	m:1-27,PF01555@CL0063:28-235,m:236-246	1
18.1605	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
18.1608	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
18.1632	304	0.862	1	1	2	0	0	3	m:1-28,PF05065@CL0373:29-290,m:291-304	1
18.1681	312	0.840	1	1	2	0	0	3	m:1-30,PF12146@CL0028:31-292,m:293-312	1
18.169	349	0.917	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-331,m:332-349	1
18.170	282	0.784	1	1	2	0	0	3	m:1-14,PF00398@CL0063:15-235,m:236-282	2
18.172	869	0.719	3	3	1	0	1	4	PF02739@CL0280:3-172,PF01367@CL0464:173-254,m:255-494,PF00476:495-867	221
18.1729	418	0.983	1	1	1	0	0	2	PF00145@CL0063:2-412,m:413-418	2
18.173	277	0.758	2	2	2	0	1	4	PF01149:1-118,m:119-134,PF06831@CL0303:135-226,m:227-277	22
18.174	296	0.966	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
18.1754	330	0.936	1	1	2	0	0	3	m:1-14,PF00145@CL0063:15-323,m:324-330	2
