query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
9.1	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
9.103	211	0.739	1	1	1	0	0	2	m:1-54,PF01025:55-210	1
9.104	602	0.930	1	1	2	0	0	3	m:1-5,PF00012@CL0108:6-565,m:566-602	1
9.105	377	0.740	2	2	3	0	1	5	m:1-6,PF00226@CL0392:7-68,m:69-133,PF01556:134-350,m:351-377	22
9.107	382	0.866	3	3	3	0	1	6	PF03054@CL0039:4-212,m:213-217,PF20259@CL0350:218-281,m:282-311,PF20258:312-369,m:370-382	222
9.117	575	0.890	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-96,m:97-113,PF00152@CL0040:114-547,m:548-575	22
9.124	439	0.765	3	3	3	0	1	6	PF02885:5-66,m:67-75,PF00591:76-292,m:293-344,PF07831@CL0105:345-401,m:402-439	212
9.126	156	0.994	1	1	0	0	0	1	PF00186@CL0387:1-155	2
9.127	288	0.997	1	1	0	0	0	1	PF00303:2-288	2
9.128	111	0.919	1	1	1	0	0	2	PF01648@CL0670:5-106,m:107-111	2
9.130	290	0.931	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-281,m:282-290	2
9.134	282	0.982	1	1	0	0	0	1	PF01116@CL0036:4-280	2
9.139	104	0.865	1	1	1	0	0	2	m:1-11,PF02255:12-101	2
9.14	517	0.725	1	1	1	0	0	2	m:1-140,PF00476:141-515	1
9.141	144	0.840	1	1	2	0	0	3	m:1-15,PF02502:16-136,m:137-144	1
9.142	167	0.814	1	1	1	0	0	2	PF02502:4-139,m:140-167	1
9.145	231	0.732	1	1	2	0	0	3	m:1-38,PF02390@CL0063:39-207,m:208-231	1
9.15	276	0.862	3	3	2	0	1	5	PF01149:1-117,m:118-134,PF06831@CL0303:135-226,m:227-246,PF06827@CL0167:247-275	222
9.152	71	0.817	1	1	1	0	0	2	m:1-10,PF03672:11-68	1
9.153	655	0.737	2	2	3	0	1	5	m:1-10,PF00456@CL0254:11-323,m:324-350,PF02779@CL0254:351-520,m:521-655	22
9.154	71	0.901	1	1	1	0	0	2	PF05979:3-66,m:67-71	2
9.170	80	0.988	1	1	0	0	0	1	PF01649:2-80	1
9.18	101	0.941	1	1	1	0	0	2	PF04327:1-95,m:96-101	1
9.181	185	0.832	1	1	1	0	0	2	PF03602@CL0063:1-154,m:155-185	1
9.189	88	0.886	1	1	1	0	0	2	m:1-9,PF00312@CL0600:10-87	2
9.19	97	0.773	1	1	2	0	0	3	m:1-11,PF01016:12-86,m:87-97	1
9.190	185	0.708	1	1	2	0	0	3	m:1-11,PF06574@CL0039:12-142,m:143-185	1
9.194	271	0.790	1	1	2	0	0	3	m:1-11,PF00318@CL0067:12-225,m:226-271	1
9.197	224	0.705	1	1	1	0	0	2	PF01066:1-158,m:159-224	1
9.198	262	0.733	1	1	2	0	0	3	m:1-8,PF00106@CL0063:9-200,m:201-262	2
9.199	237	0.785	1	1	2	0	0	3	m:1-5,PF00696:6-191,m:192-237	1
9.2	139	0.899	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
9.200	181	0.890	1	1	1	0	0	2	m:1-18,PF01765:19-179	2
9.202	297	0.963	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
9.205	532	0.919	2	2	2	0	1	4	PF06418@CL0023:3-266,m:267-300,PF00117@CL0014:301-525,m:526-532	22
9.208	482	0.932	2	2	1	0	1	3	PF00749@CL0039:5-324,m:325-351,PF19269:352-480	22
9.213	626	0.971	2	2	2	0	1	4	m:1-5,PF01134@CL0063:6-398,PF13932:400-614,m:615-626	12
9.214	506	0.709	1	1	2	0	0	3	m:1-5,PF09334@CL0039:6-364,m:365-506	1
9.216	429	0.814	2	2	2	0	1	4	m:1-12,PF00206:13-282,m:283-349,PF10397:350-428	22
9.217	431	0.963	1	1	2	0	0	3	m:1-7,PF00709@CL0023:8-422,m:423-431	2
9.218	186	0.989	1	1	0	0	0	1	PF01195:3-186	2
