query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
84.10	96	0.760	1	1	2	0	0	3	m:1-14,PF04296:15-87,m:88-96	1
84.104	922	0.818	2	2	3	0	1	5	m:1-32,PF00133@CL0039:33-626,m:627-682,PF08264@CL0258:683-842,m:843-922	12
84.12	118	0.890	1	1	1	0	0	2	PF02033@CL0494:5-109,m:110-118	1
84.134	231	0.758	2	2	3	0	1	5	m:1-25,PF14622@CL0539:26-133,m:134-159,PF00035@CL0196:160-226,m:227-231	12
84.135	341	0.909	1	1	1	0	0	2	PF02504@CL0270:1-310,m:311-341	1
84.141	717	0.937	3	3	3	0	1	6	m:1-15,PF08343:16-96,m:97-102,PF00317:103-171,PF02867@CL0339:175-696,m:697-717	121
84.142	157	0.771	1	1	2	0	0	3	m:1-22,PF07972@CL0042:23-143,m:144-157	2
84.143	340	0.791	1	1	2	0	0	3	m:1-28,PF00268@CL0044:29-297,m:298-340	2
84.144	122	0.910	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-122	1
84.150	142	0.718	1	1	1	0	0	2	m:1-40,PF13673@CL0257:41-142	2
84.16	367	0.943	1	1	1	0	0	2	m:1-17,PF04371@CL0197:18-363	1
84.163	127	0.890	2	2	1	0	1	3	PF16320:5-51,m:52-61,PF00542:62-127	22
84.166	345	0.957	1	1	2	0	0	3	m:1-7,PF00145@CL0063:8-337,m:338-345	2
84.175	328	0.902	1	1	2	0	0	3	m:1-13,PF00248:14-309,m:310-328	2
84.177	466	0.742	1	1	2	0	0	3	m:1-37,PF13520@CL0062:38-383,m:384-466	1
84.187	462	0.771	3	3	4	0	1	7	m:1-21,PF05697:22-149,m:150-170,PF00254@CL0487:171-248,m:249-279,PF05698@CL0262:280-429,m:430-462	121
84.19	465	0.776	1	1	2	0	0	3	m:1-95,PF01546@CL0035:96-456,m:457-465	1
84.194	187	0.813	1	1	2	0	0	3	m:1-9,PF00719:10-161,m:162-187	2
84.200	417	0.966	1	1	2	0	0	3	m:1-5,PF00871@CL0108:6-408,m:409-417	1
84.201	349	0.943	1	1	2	0	0	3	m:1-10,PF01515@CL0270:11-339,m:340-349	1
84.202	244	0.865	1	1	2	0	0	3	m:1-6,PF00696:7-217,m:218-244	1
84.204	281	0.737	1	1	1	0	0	2	m:1-72,PF00889:73-279	1
84.205	272	0.794	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-272	1
84.208	481	0.929	1	1	2	0	0	3	m:1-21,PF00171@CL0099:22-468,m:469-481	1
84.209	203	0.936	1	1	2	0	0	3	m:1-8,PF02245:9-198,m:199-203	2
84.216	358	0.846	1	1	2	0	0	3	m:1-15,PF00724@CL0036:16-318,m:319-358	2
84.22	285	0.958	2	2	1	0	1	3	PF00763@CL0603:4-119,PF02882@CL0063:122-278,m:279-285	22
84.226	91	0.901	1	1	1	0	0	2	PF01649:2-83,m:84-91	1
