query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
10.1007	243	0.844	1	1	2	0	0	3	m:1-13,PF01182@CL0246:14-218,m:219-243	2
10.1008	388	0.706	1	1	2	0	0	3	m:1-24,PF02378@CL0493:25-298,m:299-388	1
10.1009	575	0.890	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-96,m:97-113,PF00152@CL0040:114-547,m:548-575	22
10.108	156	0.949	1	1	1	0	0	2	PF03830:2-149,m:150-156	1
10.109	262	0.882	1	1	1	0	0	2	PF03609:4-234,m:235-262	1
10.110	271	0.948	1	1	1	0	0	2	m:1-13,PF03613:14-270	1
10.112	529	0.962	1	1	1	0	0	2	PF01676@CL0088:5-513,m:514-529	1
10.113	274	0.949	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-266,m:267-274	2
10.119	139	0.827	1	1	2	0	0	3	m:1-11,PF01592@CL0233:12-126,m:127-139	1
10.12	222	0.851	1	1	2	0	0	3	m:1-10,PF00753@CL0381:11-199,m:200-222	2
10.122	167	0.964	1	1	1	0	0	2	m:1-6,PF08761@CL0231:7-167	2
10.14	305	0.859	1	1	2	0	0	3	m:1-25,PF01261@CL0036:26-287,m:288-305	2
10.165	189	0.767	1	1	2	0	0	3	m:1-22,PF00156@CL0533:23-167,m:168-189	2
10.166	140	0.957	1	1	0	0	0	1	PF03652@CL0580:3-136	1
10.168	152	0.704	1	1	2	0	0	3	m:1-37,PF02687@CL0404:38-144,m:145-152	1
10.171	102	0.922	1	1	1	0	0	2	m:1-7,PF00338:8-101	2
10.173	207	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-204	1
10.174	94	0.904	1	1	1	0	0	2	m:1-5,PF00276:6-90	1
10.175	279	0.738	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-279	22
10.176	87	0.897	1	1	1	0	0	2	PF00203:3-80,m:81-87	2
10.177	111	0.937	1	1	0	0	0	1	PF00237:5-108	2
10.179	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
10.18	226	0.845	1	1	2	0	0	3	m:1-27,PF04131@CL0036:28-218,m:219-226	2
10.181	85	0.800	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-85	2
10.182	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
10.183	104	0.856	2	2	1	0	1	3	m:1-7,PF00467@CL0107:8-39,PF17136:44-100	11
10.184	185	0.816	2	2	1	0	1	3	m:1-29,PF00281@CL0652:30-86,PF00673:90-183	22
