query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
123.102	717	0.826	2	2	3	0	1	5	m:1-8,PF00580@CL0023:9-269,m:270-275,PF13361@CL0023:276-606,m:607-717	22
123.103	87	0.908	1	1	0	0	0	1	PF00381:5-83	2
123.105	573	0.857	3	3	4	0	1	7	m:1-5,PF05524:6-129,m:130-153,PF00391@CL0364:154-228,m:229-250,PF02896@CL0151:251-542,m:543-573	122
123.106	162	0.747	1	1	2	0	0	3	m:1-11,PF00358@CL0105:12-132,m:133-162	2
123.111	668	0.801	5	5	5	0	1	10	m:1-8,PF01653@CL0078:9-313,PF03120@CL0021:316-388,m:389-402,PF03119:403-427,m:428-505,PF12826@CL0198:506-569,m:570-594,PF00533@CL0459:595-662,m:663-668	22251
123.113	462	0.868	1	1	2	0	0	3	m:1-46,PF01425:47-447,m:448-462	1
123.114	480	0.885	2	2	3	0	1	5	m:1-6,PF02934@CL0286:7-287,m:288-327,PF02637@CL0279:328-471,m:472-480	22
123.116	556	0.727	1	1	2	0	0	3	m:1-143,PF02386@CL0030:144-547,m:548-556	1
123.117	277	0.946	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-271,m:272-277	2
123.118	100	0.920	1	1	1	0	0	2	m:1-8,PF00085@CL0172:9-100	2
123.119	294	0.874	1	1	1	0	0	2	PF08282@CL0137:5-261,m:262-294	2
123.125	206	0.743	1	1	1	0	0	2	PF01066:1-153,m:154-206	1
123.134	145	0.814	1	1	2	0	0	3	m:1-19,PF01475@CL0123:20-137,m:138-145	1
123.136	284	0.968	1	1	1	0	0	2	PF02645@CL0245:4-278,m:279-284	1
123.14	281	0.979	1	1	1	0	0	2	PF01430:2-276,m:277-281	1
123.142	411	0.706	1	1	2	0	0	3	m:1-29,PF00579@CL0039:30-319,m:320-411	1
123.151	274	0.861	3	3	2	0	1	5	PF01149:1-116,m:117-133,PF06831@CL0303:134-225,m:226-246,PF06827@CL0167:247-274	222
123.154	452	0.803	1	1	2	0	0	3	m:1-84,PF01546@CL0035:85-447,m:448-452	1
123.16	498	0.839	2	2	2	0	1	4	m:1-62,PF01336@CL0021:63-139,m:140-154,PF00152@CL0040:155-495	22
123.160	337	0.780	2	2	2	0	1	4	PF00044@CL0063:3-103,m:104-155,PF02800@CL0139:156-317,m:318-337	22
123.161	398	0.962	1	1	1	0	0	2	PF00162:5-387,m:388-398	2
123.166	187	0.936	1	1	1	0	0	2	PF03602@CL0063:1-175,m:176-187	1
123.168	420	0.700	2	2	2	0	1	4	PF01029@CL0633:1-121,m:122-241,PF01189@CL0063:242-414,m:415-420	21
123.169	250	0.740	1	1	2	0	0	3	m:1-17,PF13672@CL0238:18-202,m:203-250	1
123.172	220	0.891	1	1	2	0	0	3	m:1-7,PF00834@CL0036:8-203,m:204-220	2
123.174	65	0.892	1	1	1	0	0	2	PF00830:3-60,m:61-65	1
123.176	563	0.893	2	2	2	0	1	4	m:1-31,PF02734:32-200,m:201-229,PF13684@CL0245:230-563	12
123.178	331	0.946	1	1	1	0	0	2	PF02504@CL0270:5-317,m:318-331	1
123.179	234	0.821	2	2	3	0	1	5	m:1-17,PF14622@CL0539:18-141,m:142-155,PF00035@CL0196:156-223,m:224-234	12
123.180	107	0.748	1	1	1	0	0	2	PF08921@CL0082:1-80,m:81-107	2
123.181	983	0.982	1	1	1	0	0	2	PF02463@CL0023:3-967,m:968-983	2
123.188	256	0.965	1	1	1	0	0	2	PF13277@CL0163:5-251,m:252-256	2
123.189	378	0.934	3	3	2	0	1	5	PF00438:4-100,m:101-110,PF02772:111-228,PF02773:230-367,m:368-378	222
123.19	139	0.705	1	1	1	0	0	2	PF00436@CL0021:1-98,m:99-139	2
123.190	219	0.826	1	1	1	0	0	2	PF03932@CL0036:1-181,m:182-219	2
123.196	406	0.921	1	1	2	0	0	3	m:1-17,PF00266@CL0061:18-391,m:392-406	2
123.20	73	0.712	1	1	2	0	0	3	m:1-16,PF01084@CL0123:17-68,m:69-73	1
123.200	167	0.970	1	1	1	0	0	2	m:1-5,PF08761@CL0231:6-167	2
123.202	474	0.947	1	1	2	0	0	3	m:1-16,PF00171@CL0099:17-465,m:466-474	1
123.206	288	0.823	1	1	2	0	0	3	m:1-23,PF00248:24-260,m:261-288	2
123.208	351	0.923	2	2	2	0	1	4	m:1-19,PF02912@CL0298:20-89,PF01409@CL0040:93-346,m:347-351	22
123.21	147	0.844	2	2	1	0	1	3	PF01281:1-47,m:48-67,PF03948:68-144	22
123.211	59	0.949	1	1	0	0	0	1	PF01783@CL0167:2-57	1
123.213	142	0.901	1	2	1	1	2	3	PF02381@CL0132:1-70,PF02381@CL0132:72-129,m:130-142	11
123.214	310	0.987	1	1	0	0	0	1	PF01795@CL0063:3-308	1
123.217	79	0.785	1	1	1	0	0	2	m:1-14,PF04472:15-76	1
123.22	440	0.814	2	2	2	0	1	4	m:1-7,PF00772:8-104,m:105-178,PF03796@CL0023:179-439	22
123.24	218	0.716	1	1	2	0	0	3	m:1-49,PF03167:50-205,m:206-218	2
123.240	519	0.863	2	2	3	0	1	5	m:1-18,PF12161:19-165,m:166-177,PF02384@CL0063:178-478,m:479-519	21
123.247	313	0.776	1	1	2	0	0	3	m:1-35,PF00294@CL0118:36-278,m:279-313	2
123.254	349	0.908	2	2	2	0	1	4	PF19200:4-219,m:220-233,PF05913@CL0475:234-334,m:335-349	22
123.257	420	0.964	1	1	1	0	0	2	PF00145@CL0063:4-408,m:409-420	2
123.266	47	0.957	1	1	0	0	0	1	PF00471@CL0167:3-47	1
123.267	356	0.871	2	2	3	0	1	5	m:1-7,PF01321@CL0356:8-111,m:112-132,PF00557:133-338,m:339-356	22
123.27	238	0.899	2	2	2	0	1	4	PF08032@CL0101:4-77,m:78-91,PF00588@CL0098:92-231,m:232-238	21
123.274	103	0.864	1	1	1	0	0	2	PF02302@CL0031:4-92,m:93-103	2
123.275	110	0.855	1	1	2	0	0	3	m:1-9,PF02255:10-103,m:104-110	2
123.279	159	0.824	1	1	2	0	0	3	m:1-16,PF02130@CL0126:17-147,m:148-159	1
123.280	135	0.748	1	1	2	0	0	3	m:1-22,PF01219:23-123,m:124-135	1
123.287	264	0.913	1	1	2	0	0	3	m:1-8,PF01784:9-249,m:250-264	1
123.290	190	0.884	1	1	1	0	0	2	PF01965@CL0014:5-172,m:173-190	2
123.293	88	0.852	1	1	2	0	0	3	m:1-6,PF04296:7-81,m:82-88	1
123.294	264	0.951	1	1	1	0	0	2	PF08282@CL0137:5-255,m:256-264	2
123.296	113	0.912	1	1	1	0	0	2	m:1-6,PF02033@CL0494:7-109	1
123.3	642	0.724	4	4	5	0	1	9	m:1-40,PF02518@CL0025:41-162,m:163-230,PF00204@CL0329:231-398,m:399-426,PF01751@CL0413:427-539,m:540-568,PF00986:569-630,m:631-642	2211
123.302	199	0.849	1	1	1	0	0	2	PF02525@CL0042:3-171,m:172-199	2
123.303	204	0.922	1	1	1	0	0	2	PF00485@CL0023:3-190,m:191-204	2
123.31	143	0.853	2	2	2	0	1	4	m:1-9,PF03946:10-62,PF00298:67-135,m:136-143	22
123.313	310	0.710	2	2	3	0	1	5	m:1-6,PF05496@CL0023:7-160,m:161-238,PF05491@CL0123:239-304,m:305-310	22
123.315	54	0.963	1	1	0	0	0	1	PF05979:3-54	2
123.316	647	0.719	2	2	3	0	1	5	m:1-7,PF00456@CL0254:8-303,m:304-338,PF02779@CL0254:339-507,m:508-647	22
123.317	71	0.789	1	1	1	0	0	2	m:1-13,PF03672:14-69	1
123.32	228	0.838	1	1	2	0	0	3	m:1-29,PF00687:30-220,m:221-228	2
123.320	136	0.860	1	1	1	0	0	2	m:1-19,PF01687:20-136	2
123.321	292	0.901	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-286,m:287-292	2
123.323	129	0.922	1	1	1	0	0	2	m:1-7,PF01029@CL0633:8-126	2
123.324	376	0.912	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-101,m:102-124,PF02601:125-371,m:372-376	21
123.33	252	0.897	1	1	2	0	0	3	m:1-12,PF00230@CL0716:13-238,m:239-252	1
123.333	80	0.988	1	1	0	0	0	1	PF01649:2-80	1
123.336	880	0.784	2	2	3	0	1	5	m:1-17,PF00133@CL0039:18-561,m:562-615,PF08264@CL0258:616-761,m:762-880	12
123.34	386	0.917	1	1	1	0	0	2	PF01266@CL0063:5-358,m:359-386	2
123.345	610	0.823	3	3	3	0	1	6	PF00364@CL0105:4-75,m:76-144,PF07992@CL0063:145-464,m:465-489,PF02852@CL0608:490-599,m:600-610	222
123.346	313	0.843	2	2	1	0	1	3	PF02817:5-40,m:41-83,PF00198@CL0149:84-311	12
123.348	333	0.898	2	2	3	0	1	5	m:1-7,PF02779@CL0254:8-182,m:183-197,PF02780@CL0591:198-321,m:322-333	22
123.349	371	0.774	1	1	2	0	0	3	m:1-44,PF00676@CL0254:45-331,m:332-371	1
123.35	502	0.863	2	2	2	0	1	4	PF00370@CL0108:4-253,m:254-265,PF02782@CL0108:266-448,m:449-502	22
123.351	452	0.819	2	2	2	0	1	4	PF07992@CL0063:1-284,m:285-333,PF02852@CL0608:334-419,m:420-452	22
123.352	398	0.972	1	1	1	0	0	2	PF00871@CL0108:2-388,m:389-398	1
