query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
111.1000	352	0.918	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-341,m:342-352	1
111.1002	348	0.934	1	1	2	0	0	3	m:1-12,PF06723@CL0108:13-337,m:338-348	1
111.1003	352	0.920	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-329,m:330-352	1
111.1004	256	0.977	1	1	0	0	0	1	PF01026@CL0034:5-254	2
111.1005	447	0.980	2	2	0	0	1	2	PF10396@CL0289:5-119,PF12631:122-444	11
111.1007	105	0.819	1	1	1	0	0	2	PF00825@CL0329:1-86,m:87-105	1
111.1008	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
111.1009	481	0.960	1	1	2	0	0	3	m:1-6,PF00478@CL0036:7-468,m:469-481	2
111.1011	373	0.941	3	3	1	0	1	4	PF00712@CL0060:4-122,m:123-136,PF02767@CL0060:137-247,PF02768@CL0060:251-371	222
111.1012	640	0.759	4	4	5	0	1	9	m:1-32,PF02518@CL0025:33-172,m:173-223,PF00204@CL0329:224-395,m:396-422,PF01751@CL0413:423-535,m:536-567,PF00986:568-628,m:629-640	2211
111.1015	147	0.959	1	1	1	0	0	2	m:1-6,PF14437@CL0109:7-147	1
111.1019	214	0.888	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-196,m:197-214	2
111.1024	289	0.952	1	1	1	0	0	2	PF01430:4-278,m:279-289	1
111.1045	692	0.999	1	1	0	0	0	1	PF12461:2-692	1
111.1050	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
111.1060	228	0.947	1	1	2	0	0	3	m:1-5,PF01128@CL0110:6-221,m:222-228	1
111.1063	74	0.703	1	1	2	0	0	3	m:1-17,PF01084@CL0123:18-69,m:70-74	1
111.1066	513	0.731	1	1	2	0	0	3	m:1-108,PF00375:109-483,m:484-513	1
111.1074	194	0.928	1	1	1	0	0	2	m:1-10,PF00265@CL0023:11-190	1
111.1076	358	0.835	2	2	3	0	1	5	m:1-18,PF03462:19-206,m:207-212,PF00472@CL0337:213-323,m:324-358	21
111.1079	179	0.816	1	1	2	0	0	3	m:1-20,PF01300:21-166,m:167-179	1
111.1089	304	0.829	1	1	2	0	0	3	m:1-9,PF02653@CL0142:10-261,m:262-304	1
111.1094	140	0.893	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
111.1095	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
111.1096	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
111.1097	396	0.907	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-395	222
111.1098	204	0.716	1	1	1	0	0	2	m:1-55,PF04011:56-201	1
111.112	186	0.769	1	1	2	0	0	3	m:1-5,PF00817:6-148,m:149-186	1
111.1121	726	0.942	1	1	1	0	0	2	m:1-42,PF12461:43-726	1
111.1126	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
111.1129	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
111.1151	49	0.857	1	1	0	0	0	1	PF11044:5-46	1
111.1153	90	0.989	1	1	0	0	0	1	PF00166@CL0296:1-89	2
111.1154	537	0.933	1	1	2	0	0	3	m:1-21,PF00118:22-522,m:523-537	1
111.1158	692	0.999	1	1	0	0	0	1	PF12461:2-692	1
111.1172	436	0.936	1	1	1	0	0	2	PF00145@CL0063:2-409,m:410-436	2
111.1181	110	0.845	1	1	2	0	0	3	m:1-7,PF02255:8-100,m:101-110	2
111.1182	369	0.973	2	2	1	0	1	3	PF19200:3-244,m:245-249,PF05913@CL0475:250-366	22
111.1183	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
111.1188	181	0.906	1	1	2	0	0	3	m:1-10,PF00213@CL0255:11-174,m:175-181	1
111.1189	523	0.771	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-92,m:93-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-523	222
111.1190	285	0.968	1	1	1	0	0	2	m:1-6,PF00231:7-282	2
111.1192	87	0.874	1	1	2	0	0	3	m:1-6,PF02823:7-82,m:83-87	2
111.1193	276	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-270,m:271-276	2
111.1194	283	0.936	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-276,m:277-283	2
111.1197	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
111.1201	106	0.943	1	1	0	0	0	1	PF04297@CL0123:4-103	1
111.1202	266	0.944	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-266	2
111.1204	383	0.922	3	3	3	0	1	6	m:1-6,PF00438:7-103,m:104-112,PF02772:113-228,PF02773:230-369,m:370-383	222
111.1205	273	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-267,m:268-273	2
111.1206	177	0.701	2	2	3	0	1	5	m:1-6,PF01381@CL0123:7-61,m:62-102,PF07883@CL0029:103-171,m:172-177	22
111.1215	83	0.988	1	1	0	0	0	1	PF01649:2-83	1
111.1218	143	0.965	1	1	0	0	0	1	PF02502:3-140	1
111.1221	75	0.867	1	1	1	0	0	2	m:1-7,PF01106@CL0232:8-72	1
111.1233	307	0.958	2	2	2	0	1	4	m:1-5,PF02603@CL0365:6-128,PF07475@CL0374:131-301,m:302-307	12
111.1235	313	0.927	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-298,m:299-313	2
111.1236	411	0.961	1	1	2	0	0	3	m:1-5,PF00162:6-400,m:401-411	2
111.1244	795	0.726	2	2	3	0	1	5	m:1-7,PF07517@CL0023:8-374,m:375-558,PF07516:559-768,m:769-795	21
111.1245	311	0.842	3	3	3	0	1	6	m:1-19,PF10298@CL0324:20-102,m:103-122,PF14527@CL0324:123-215,PF02650@CL0123:219-304,m:305-311	222
111.1247	118	0.746	1	1	2	0	0	3	m:1-13,PF00581@CL0031:14-101,m:102-118	2
111.1249	245	0.988	1	1	0	0	0	1	PF00121@CL0036:4-245	2
111.1254	510	0.749	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-228,PF12848@CL0023:229-312,m:313-337,PF00005@CL0023:338-465,m:466-510	222
111.1265	332	0.777	2	2	2	0	1	4	PF00044@CL0063:2-103,m:104-156,PF02800@CL0139:157-312,m:313-332	22
111.1268	626	0.973	2	2	1	0	1	3	PF01134@CL0063:5-398,PF13932:400-614,m:615-626	12
111.1270	405	0.891	1	1	2	0	0	3	m:1-5,PF01134@CL0063:6-366,m:367-405	1
111.1275	197	0.919	1	1	2	0	0	3	m:1-11,PF02245:12-192,m:193-197	2
111.1277	167	0.958	1	1	0	0	0	1	PF00857:5-164	1
111.1282	153	0.961	1	1	1	0	0	2	PF02542:1-147,m:148-153	1
111.1283	482	0.940	2	2	2	0	1	4	PF00749@CL0039:4-324,m:325-344,PF19269:345-476,m:477-482	22
111.1286	531	0.925	2	2	2	0	1	4	PF06418@CL0023:3-267,m:268-300,PF00117@CL0014:301-526,m:527-531	22
111.1287	433	0.963	1	1	2	0	0	3	m:1-9,PF00709@CL0023:10-426,m:427-433	2
111.1288	431	0.826	2	2	2	0	1	4	m:1-5,PF00206:6-282,m:283-350,PF10397:351-429	22
111.1289	189	0.979	1	1	0	0	0	1	PF01195:3-187	2
111.1298	667	0.880	3	4	4	1	2	8	PF01751@CL0413:4-114,m:115-127,PF01131:128-538,m:539-563,PF01396@CL0167:564-595,m:596-603,PF01396@CL0167:604-636,m:637-667	1122
111.1302	221	0.846	1	1	2	0	0	3	m:1-6,PF00106@CL0063:7-193,m:194-221	2
111.1309	321	0.710	1	1	2	0	0	3	m:1-15,PF02361:16-243,m:244-321	1
111.1312	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
111.1318	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
111.1322	545	0.998	1	1	0	0	0	1	PF12461:2-545	1
111.1334	150	0.840	2	2	2	0	1	4	PF01281:2-48,m:49-66,PF03948:67-145,m:146-150	22
111.1335	457	0.781	2	2	3	0	1	5	m:1-16,PF00772:17-111,m:112-187,PF03796@CL0023:188-449,m:450-457	22
111.1337	155	0.994	1	1	0	0	0	1	PF02590@CL0098:1-154	1
111.1340	102	0.941	1	1	1	0	0	2	m:1-6,PF00338:7-102	2
111.1342	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
111.1343	95	0.905	1	1	1	0	0	2	PF00276:5-90,m:91-95	1
