query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
29.100	317	0.953	1	1	2	0	0	3	m:1-6,PF00480@CL0108:7-308,m:309-317	1
29.1000	180	0.761	2	2	2	0	1	4	m:1-6,PF02805:7-68,m:69-102,PF12833@CL0123:103-177	12
29.1001	349	0.937	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-338,m:339-349	1
29.1002	352	0.920	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-329,m:330-352	1
29.1007	257	0.973	1	1	0	0	0	1	PF01026@CL0034:5-254	2
29.1008	451	0.980	2	2	0	0	1	2	PF10396@CL0289:5-119,PF12631:122-448	11
29.101	110	0.855	1	1	2	0	0	3	m:1-7,PF02255:8-101,m:102-110	2
29.1010	106	1.000	1	1	0	0	0	1	PF00825@CL0329:1-106	1
29.1011	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
29.1012	481	0.963	1	1	2	0	0	3	m:1-5,PF00478@CL0036:6-468,m:469-481	2
29.102	372	0.968	2	2	2	0	1	4	PF19200:3-245,m:246-250,PF05913@CL0475:251-367,m:368-372	22
29.103	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
29.107	181	0.906	1	1	2	0	0	3	m:1-10,PF00213@CL0255:11-174,m:175-181	1
29.108	524	0.765	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-90,m:91-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-524	222
29.109	284	0.968	1	1	1	0	0	2	m:1-6,PF00231:7-281	2
29.111	87	0.874	1	1	2	0	0	3	m:1-6,PF02823:7-82,m:83-87	2
29.112	278	0.950	1	1	1	0	0	2	PF08282@CL0137:5-268,m:269-278	2
29.113	282	0.940	1	1	2	0	0	3	m:1-12,PF08282@CL0137:13-277,m:278-282	2
29.118	149	0.906	1	1	1	0	0	2	PF01668:4-138,m:139-149	1
29.122	106	0.802	1	1	1	0	0	2	PF04297@CL0123:4-88,m:89-106	1
29.123	265	0.947	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-265	2
29.125	382	0.924	3	3	3	0	1	6	m:1-5,PF00438:6-102,m:103-111,PF02772:112-227,PF02773:229-368,m:369-382	222
29.126	276	0.953	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-269,m:270-276	2
29.136	83	0.988	1	1	0	0	0	1	PF01649:2-83	1
29.138	145	0.952	1	1	1	0	0	2	PF02502:3-140,m:141-145	1
29.139	75	0.867	1	1	1	0	0	2	m:1-7,PF01106@CL0232:8-72	1
29.14	287	0.962	1	1	1	0	0	2	PF01430:2-277,m:278-287	1
29.142	308	0.955	2	2	1	0	1	3	PF02603@CL0365:5-128,PF07475@CL0374:131-300,m:301-308	12
29.144	314	0.930	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-300,m:301-314	2
29.145	411	0.961	1	1	2	0	0	3	m:1-5,PF00162:6-400,m:401-411	2
29.146	794	0.734	2	2	2	0	1	4	PF07517@CL0023:2-374,m:375-558,PF07516:559-768,m:769-794	21
29.147	311	0.833	3	3	3	0	1	6	m:1-20,PF10298@CL0324:21-103,m:104-123,PF14527@CL0324:124-214,PF02650@CL0123:219-303,m:304-311	222
29.149	118	0.771	1	1	2	0	0	3	m:1-13,PF00581@CL0031:14-104,m:105-118	2
29.151	245	0.988	1	1	0	0	0	1	PF00121@CL0036:4-245	2
