query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
158.1000	653	0.850	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-127,PF01131:128-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
158.1002	310	0.823	2	2	3	0	1	5	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300,m:301-310	12
158.1005	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
158.1017	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
158.1018	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
158.1023	131	0.847	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-131	1
158.1026	111	0.820	1	1	1	0	0	2	m:1-20,PF00581@CL0031:21-111	2
158.1034	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1040	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1042	344	0.817	1	3	4	1	3	7	m:1-8,PF12796@CL0465:9-102,m:103-142,PF12796@CL0465:143-237,m:238-245,PF12796@CL0465:246-337,m:338-344	333
158.1059	640	0.761	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-177,m:178-224,PF00204@CL0329:225-395,m:396-423,PF01751@CL0413:424-534,m:535-567,PF00986:568-630,m:631-640	2211
158.1061	479	0.933	1	1	2	0	0	3	m:1-22,PF00171@CL0099:23-469,m:470-479	1
158.1062	318	0.940	2	2	1	0	1	3	PF00056@CL0063:5-144,PF02866@CL0341:147-305,m:306-318	22
158.1063	275	0.895	1	1	2	0	0	3	m:1-17,PF01226@CL0716:18-263,m:264-275	1
158.1073	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
158.1074	358	0.877	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-128,m:129-140,PF00557:141-338,m:339-358	22
158.1075	187	0.877	3	3	2	0	1	5	PF08207@CL0107:5-61,m:62-68,PF01132@CL0021:69-119,m:120-130,PF09285@CL0021:131-186	222
158.108	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1087	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.110	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1108	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1110	985	0.972	1	1	1	0	0	2	PF02463@CL0023:3-959,m:960-985	2
158.1118	369	0.745	2	2	3	0	1	5	m:1-6,PF00226@CL0392:7-67,m:68-121,PF01556:122-335,m:336-369	22
158.1119	615	0.839	1	1	2	0	0	3	m:1-11,PF00012@CL0108:12-527,m:528-615	1
158.1135	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
158.1136	95	0.842	1	1	2	0	0	3	m:1-10,PF01016:11-90,m:91-95	1
158.1137	390	0.813	2	2	2	0	1	4	PF02441:2-145,m:146-178,PF04127@CL0063:179-351,m:352-390	11
158.114	239	0.749	2	2	3	0	1	5	m:1-21,PF14622@CL0539:22-132,m:133-158,PF00035@CL0196:159-226,m:227-239	12
158.1143	417	0.825	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-417	1
158.1145	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1148	223	0.874	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-223	2
158.1149	443	0.709	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-179,PF01926@CL0023:180-296,m:297-353,PF14714:354-434,m:435-443	112
158.115	342	0.968	1	1	1	0	0	2	PF02504@CL0270:1-331,m:332-342	1
158.1154	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1164	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1171	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1173	173	0.844	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-169	22
158.1177	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
158.1182	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1183	460	0.741	1	1	2	0	0	3	m:1-68,PF07690@CL0015:69-409,m:410-460	1
158.1189	573	0.836	3	3	3	0	1	6	PF05524:5-128,m:129-153,PF00391@CL0364:154-227,m:228-257,PF02896@CL0151:258-538,m:539-573	122
158.1190	169	0.751	1	1	2	0	0	3	m:1-12,PF00358@CL0105:13-139,m:140-169	2
158.121	153	0.797	1	1	2	0	0	3	m:1-16,PF01475@CL0123:17-138,m:139-153	1
158.1211	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.122	296	0.946	1	1	2	0	0	3	m:1-6,PF02645@CL0245:7-286,m:287-296	1
158.1224	299	0.870	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-283,m:284-299	2
158.1225	365	0.734	2	2	3	0	1	5	m:1-5,PF01467@CL0039:6-164,m:165-200,PF01966@CL0237:201-309,m:310-365	21
158.1226	278	0.809	1	1	1	0	0	2	m:1-49,PF01555@CL0063:50-274	1
158.1229	586	0.706	2	2	3	0	1	5	m:1-36,PF00664@CL0241:37-299,m:300-361,PF00005@CL0023:362-512,m:513-586	12
158.1250	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1254	436	0.867	3	3	3	0	1	6	PF05697:1-146,m:147-159,PF00254@CL0487:160-240,m:241-271,PF05698@CL0262:272-422,m:423-436	121
158.1278	279	0.978	1	1	0	0	0	1	PF01116@CL0036:4-276	2
158.1279	373	0.925	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-358,m:359-373	1
158.1280	334	0.728	1	1	2	0	0	3	m:1-74,PF01148@CL0234:75-317,m:318-334	1
158.1281	180	0.889	1	1	1	0	0	2	m:1-18,PF01765:19-178	2
158.1289	96	0.781	1	1	2	0	0	3	m:1-14,PF04296:15-89,m:90-96	1
158.1291	119	0.832	1	1	2	0	0	3	m:1-9,PF02033@CL0494:10-108,m:109-119	1
158.1292	284	0.933	1	1	2	0	0	3	m:1-14,PF04371@CL0197:15-279,m:280-284	1
158.1293	418	0.818	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-384,m:385-418	1
158.1311	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1321	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1326	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1337	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
158.1338	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1340	141	0.745	1	1	2	0	0	3	m:1-16,PF03382@CL0022:17-121,m:122-141	3
158.1341	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1342	421	0.772	1	1	2	0	0	3	m:1-24,PF06723@CL0108:25-349,m:350-421	1
158.136	73	0.836	1	1	1	0	0	2	m:1-8,PF13340:9-69	1
158.1368	488	0.949	1	1	2	0	0	3	m:1-12,PF00478@CL0036:13-475,m:476-488	2
158.1373	728	0.827	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-617,m:618-728	22
158.1387	258	0.922	1	1	2	0	0	3	m:1-6,PF01784:7-244,m:245-258	1
158.1389	204	0.799	2	2	2	0	1	4	m:1-11,PF20582:12-79,m:80-106,PF04002@CL0366:107-201	21
158.1390	199	0.724	1	1	1	0	0	2	m:1-54,PF04011:55-198	1
158.1393	258	0.837	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-258	1
158.1394	292	0.729	1	1	2	0	0	3	m:1-72,PF00889:73-285,m:286-292	1
158.1396	242	0.876	1	1	2	0	0	3	m:1-6,PF00696:7-218,m:219-242	1
158.1397	330	0.967	1	1	1	0	0	2	PF01515@CL0270:5-323,m:324-330	1
158.1398	417	0.966	1	1	2	0	0	3	m:1-5,PF00871@CL0108:6-408,m:409-417	1
158.14	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.141	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1414	222	0.878	1	1	1	0	0	2	PF03932@CL0036:1-195,m:196-222	2
158.1415	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
158.1417	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
158.1418	104	0.846	1	1	1	0	0	2	m:1-12,PF04297@CL0123:13-100	1
158.142	92	0.717	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-92	1
158.1424	511	0.744	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-226,PF12848@CL0023:227-308,m:309-337,PF00005@CL0023:338-465,m:466-511	222
158.1433	276	0.757	2	2	2	0	1	4	PF01149:1-116,m:117-133,PF06831@CL0303:134-226,m:227-276	22
158.1436	335	0.776	2	2	2	0	1	4	PF00044@CL0063:3-106,m:107-158,PF02800@CL0139:159-314,m:315-335	22
158.1437	396	0.960	1	1	2	0	0	3	m:1-5,PF00162:6-385,m:386-396	2
158.145	282	0.777	1	1	2	0	0	3	m:1-11,PF02361:12-230,m:231-282	1
158.1456	334	0.949	2	2	2	0	1	4	m:1-7,PF02729:8-148,m:149-155,PF00185@CL0399:156-331	22
158.1459	552	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-552	12
158.147	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1476	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
158.1481	336	0.869	1	1	1	0	0	2	m:1-42,PF00872@CL0219:43-334	1
158.1483	168	0.744	1	1	2	0	0	3	m:1-36,PF08534@CL0172:37-161,m:162-168	2
158.1499	166	0.807	1	1	1	0	0	2	PF03412@CL0125:2-135,m:136-166	1
158.150	479	0.894	2	2	2	0	1	4	m:1-6,PF02934@CL0286:7-287,m:288-328,PF02637@CL0279:329-475	22
158.1501	284	0.835	1	1	1	0	0	2	PF19200:4-240,m:241-284	2
158.151	490	0.892	1	1	2	0	0	3	m:1-31,PF01425:32-468,m:469-490	1
158.1510	228	0.890	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-209,m:210-228	2
158.1518	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
158.1522	287	0.972	1	1	1	0	0	2	PF02645@CL0245:2-280,m:281-287	1
