query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
116.10	89	0.978	1	1	0	0	0	1	PF02575@CL0717:3-89	1
116.1002	920	0.835	2	2	3	0	1	5	m:1-27,PF00133@CL0039:28-635,m:636-684,PF08264@CL0258:685-844,m:845-920	12
116.1034	471	0.741	1	1	2	0	0	3	m:1-117,PF00152@CL0040:118-466,m:467-471	2
116.1036	173	0.844	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-169	22
116.1038	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
116.1048	160	0.931	1	1	1	0	0	2	m:1-7,PF18491@CL0178:8-156	2
116.105	551	0.969	1	1	1	0	0	2	m:1-14,PF02305@CL0605:15-548	2
116.1067	443	0.709	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-179,PF01926@CL0023:180-296,m:297-353,PF14714:354-434,m:435-443	112
116.1068	223	0.874	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-223	2
116.1078	213	0.742	1	1	1	0	0	2	PF01066:1-158,m:159-213	1
116.1085	451	0.831	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-451	222
116.1087	327	0.795	1	1	2	0	0	3	m:1-11,PF00154@CL0023:12-271,m:272-327	1
116.1088	153	0.856	1	1	2	0	0	3	m:1-11,PF02464:12-142,m:143-153	1
116.109	254	0.701	1	1	1	0	0	2	PF13614@CL0023:2-179,m:180-254	2
116.1090	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
116.1091	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
116.1092	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
116.11	224	0.853	1	1	2	0	0	3	m:1-5,PF02223@CL0023:6-196,m:197-224	2
