query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
67.1000	131	0.840	1	1	1	0	0	2	m:1-20,PF00411@CL0267:21-130	1
67.1001	121	0.876	1	1	1	0	0	2	PF00416@CL0303:3-108,m:109-121	1
67.1002	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
67.1003	75	0.840	1	1	2	0	0	3	m:1-7,PF01176@CL0021:8-70,m:71-75	2
67.1004	256	0.891	1	1	2	0	0	3	m:1-12,PF00557:13-240,m:241-256	2
67.1005	213	0.869	1	1	1	0	0	2	PF00406@CL0023:5-189,m:190-213	2
67.1006	478	0.743	1	1	2	0	0	3	m:1-92,PF00344@CL0376:93-447,m:448-478	1
67.1007	145	0.807	1	1	1	0	0	2	m:1-26,PF00828@CL0588:27-143	1
67.1009	114	0.982	1	1	0	0	0	1	PF00861@CL0267:3-114	1
67.101	484	0.983	1	1	1	0	0	2	m:1-6,PF00232@CL0058:7-482	2
67.1010	179	0.821	1	2	3	1	2	5	m:1-10,PF00347:11-82,m:83-89,PF00347:90-164,m:165-179	22
67.1011	129	0.977	1	1	0	0	0	1	PF00410:4-129	2
67.1012	61	0.705	1	1	1	0	0	2	m:1-17,PF00253:18-60	1
67.1013	185	0.811	2	2	1	0	1	3	m:1-29,PF00281@CL0652:30-86,PF00673:91-183	22
67.1015	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
67.1016	85	0.800	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-85	2
67.1018	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
67.102	268	0.929	1	1	1	0	0	2	PF08282@CL0137:5-253,m:254-268	2
67.1020	111	0.937	1	1	0	0	0	1	PF00237:5-108	2
67.1021	89	0.888	1	1	1	0	0	2	PF00203:3-81,m:82-89	2
67.1022	280	0.736	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-280	22
