query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
77.100	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
77.101	396	0.904	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-394	222
77.1026	200	0.940	1	1	1	0	0	2	PF02525@CL0042:4-191,m:192-200	2
77.1054	62	0.806	1	1	1	0	0	2	PF13936@CL0123:2-51,m:52-62	2
77.108	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
77.1086	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
77.1095	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
77.1101	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
77.1106	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
77.1123	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
77.113	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
77.1132	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
77.1141	578	0.893	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-100,m:101-117,PF00152@CL0040:118-551,m:552-578	22
77.1142	419	0.721	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-309,m:310-419	2
77.1151	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
77.1167	419	0.974	1	1	1	0	0	2	PF00145@CL0063:2-409,m:410-419	2
77.1179	244	0.852	1	1	2	0	0	3	m:1-25,PF01555@CL0063:26-233,m:234-244	1
77.1184	331	0.934	1	1	2	0	0	3	m:1-14,PF00145@CL0063:15-323,m:324-331	2
77.1185	256	0.824	1	1	1	0	0	2	m:1-42,PF11463@CL0236:43-253	1
77.1187	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
77.1193	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
77.1202	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
77.1209	38	0.974	1	1	0	0	0	1	PF11044:1-37	1
77.1239	418	0.983	1	1	1	0	0	2	PF00145@CL0063:2-412,m:413-418	2
77.1280	244	0.852	1	1	2	0	0	3	m:1-25,PF01555@CL0063:26-233,m:234-244	1
77.1287	515	0.876	2	2	3	0	1	5	m:1-15,PF12161:16-165,m:166-179,PF02384@CL0063:180-480,m:481-515	21
