query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
5.100	187	0.979	1	1	0	0	0	1	PF01195:3-185	2
5.1000	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
5.1011	228	0.890	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-209,m:210-228	2
5.1013	222	0.775	1	1	2	0	0	3	m:1-23,PF03932@CL0036:24-195,m:196-222	2
5.1014	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
5.1016	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
5.1017	104	0.846	1	1	1	0	0	2	m:1-12,PF04297@CL0123:13-100	1
5.102	520	0.804	1	1	1	0	0	2	m:1-98,PF00709@CL0023:99-516	2
5.1023	511	0.744	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-226,PF12848@CL0023:227-308,m:309-337,PF00005@CL0023:338-465,m:466-511	222
5.1028	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
5.1029	358	0.883	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-128,m:129-138,PF00557:139-338,m:339-358	22
5.1030	187	0.877	3	3	2	0	1	5	PF08207@CL0107:5-61,m:62-68,PF01132@CL0021:69-119,m:120-130,PF09285@CL0021:131-186	222
5.1038	428	0.958	1	1	1	0	0	2	PF00145@CL0063:4-413,m:414-428	2
5.1040	90	0.811	1	1	2	0	0	3	m:1-5,PF00575@CL0021:6-78,m:79-90	2
5.1044	276	0.822	1	1	2	0	0	3	m:1-12,PF01051@CL0123:13-239,m:240-276	1
5.1068	223	0.874	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-223	2
5.1069	442	0.710	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-179,PF01926@CL0023:180-296,m:297-353,PF14714:354-434,m:435-442	112
5.1073	446	0.818	2	2	2	0	1	4	m:1-6,PF00772:7-106,m:107-178,PF03796@CL0023:179-443	22
5.1074	147	0.878	2	2	1	0	1	3	PF01281:1-45,m:46-62,PF03948:63-146	22
5.1079	342	0.968	1	1	1	0	0	2	PF02504@CL0270:1-331,m:332-342	1
5.108	173	0.705	1	1	1	0	0	2	PF00210@CL0044:2-123,m:124-173	2
5.1080	239	0.749	2	2	3	0	1	5	m:1-21,PF14622@CL0539:22-132,m:133-158,PF00035@CL0196:159-226,m:227-239	12
5.1084	458	0.782	1	1	2	0	0	3	m:1-84,PF01546@CL0035:85-442,m:443-458	1
5.1087	275	0.764	1	1	2	0	0	3	m:1-20,PF01048@CL0408:21-230,m:231-275	2
5.1088	312	0.901	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-302,m:303-312	1
5.1089	197	0.904	1	1	1	0	0	2	PF01121@CL0023:1-178,m:179-197	2
5.1090	339	0.794	1	1	2	0	0	3	m:1-27,PF00268@CL0044:28-296,m:297-339	2
5.1091	868	0.912	4	4	3	0	1	7	m:1-22,PF07972@CL0042:23-143,m:144-170,PF08343:171-246,PF00317:249-322,PF02867@CL0339:327-847,m:848-868	2121
5.1100	153	0.797	1	1	2	0	0	3	m:1-16,PF01475@CL0123:17-138,m:139-153	1
5.1101	293	0.956	1	1	1	0	0	2	PF02645@CL0245:4-283,m:284-293	1
5.1104	436	0.867	3	3	3	0	1	6	PF05697:1-146,m:147-159,PF00254@CL0487:160-240,m:241-271,PF05698@CL0262:272-422,m:423-436	121
5.111	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
5.1111	309	0.751	1	1	2	0	0	3	m:1-9,PF01051@CL0123:10-241,m:242-309	1
5.1115	104	0.779	1	1	1	0	0	2	PF00216@CL0548:1-81,m:82-104	2
5.1124	346	0.858	2	2	3	0	1	5	m:1-6,PF02779@CL0254:7-175,m:176-206,PF02780@CL0591:207-334,m:335-346	22
5.1125	433	0.762	3	3	3	0	1	6	m:1-15,PF00364@CL0105:16-73,m:74-119,PF02817:120-155,m:156-196,PF00198@CL0149:197-432	212
5.1126	498	0.904	2	2	3	0	1	5	m:1-5,PF07992@CL0063:6-345,m:346-375,PF02852@CL0608:376-485,m:486-498	22
5.1133	272	0.824	1	1	2	0	0	3	m:1-11,PF01051@CL0123:12-235,m:236-272	1
5.1158	143	0.965	1	1	0	0	0	1	PF01668:4-141	1
5.1161	728	0.827	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-617,m:618-728	22
5.1167	497	0.901	1	1	2	0	0	3	m:1-15,PF03606@CL0182:16-463,m:464-497	1
5.1168	482	0.888	2	2	3	0	1	5	m:1-6,PF02934@CL0286:7-287,m:288-328,PF02637@CL0279:329-475,m:476-482	22
5.1169	490	0.892	1	1	2	0	0	3	m:1-31,PF01425:32-468,m:469-490	1
5.1171	671	0.705	4	4	4	0	1	8	m:1-7,PF01653@CL0078:8-316,PF03120@CL0021:321-394,m:395-405,PF03119:406-431,m:432-509,PF12826@CL0198:510-573,m:574-671	2225
5.1173	230	0.870	2	2	3	0	1	5	m:1-9,PF00081:10-110,m:111-120,PF02777:121-219,m:220-230	22
5.1186	794	0.722	2	2	2	0	1	4	PF07517@CL0023:3-371,m:372-555,PF07516:556-759,m:760-794	21
5.1197	257	0.774	1	1	1	0	0	2	PF03309@CL0108:4-202,m:203-257	1
5.1200	178	0.708	1	1	2	0	0	3	m:1-23,PF03382@CL0022:24-149,m:150-178	3
5.1205	115	0.817	1	1	2	0	0	3	m:1-15,PF02255:16-109,m:110-115	2
5.1206	101	0.881	1	1	1	0	0	2	PF02302@CL0031:3-91,m:92-101	2
5.1213	428	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:163-283,m:284-363,PF09269:364-425	212
5.1215	248	0.927	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-235,m:236-248	2
5.1216	240	0.975	1	1	0	0	0	1	PF01709:5-238	1
5.1221	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
5.1222	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
5.1223	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
5.1225	153	0.908	1	1	1	0	0	2	m:1-11,PF02464:12-150	1
5.123	258	0.733	1	1	1	0	0	2	PF13614@CL0023:1-189,m:190-258	2
5.1244	214	0.958	1	1	1	0	0	2	m:1-8,PF14681@CL0533:9-213	2
5.1249	180	0.906	1	1	1	0	0	2	m:1-13,PF00213@CL0255:14-176	1
5.1250	527	0.759	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-93,m:94-149,PF00006@CL0023:150-365,m:366-371,PF00306:372-490,m:491-527	222
5.1251	283	0.979	1	1	0	0	0	1	PF00231:4-280	2
5.1253	105	0.733	1	1	1	0	0	2	PF02823:3-79,m:80-105	2
5.1262	260	0.735	1	1	1	0	0	2	PF13614@CL0023:1-191,m:192-260	2
5.1270	316	0.972	1	1	1	0	0	2	PF01795@CL0063:5-311,m:312-316	1
5.1278	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
5.1279	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
5.1283	96	0.781	1	1	2	0	0	3	m:1-14,PF04296:15-89,m:90-96	1
5.1285	119	0.832	1	1	2	0	0	3	m:1-9,PF02033@CL0494:10-108,m:109-119	1
5.1292	253	0.775	1	1	2	0	0	3	m:1-25,PF01746@CL0098:26-221,m:222-253	1
5.1293	121	0.901	1	1	1	0	0	2	PF01245@CL0107:5-113,m:114-121	1
5.1295	204	0.877	1	1	2	0	0	3	m:1-19,PF01351@CL0219:20-198,m:199-204	1
5.1297	69	0.725	1	1	1	0	0	2	PF01783@CL0167:2-51,m:52-69	1
5.13	639	0.701	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-138,m:139-224,PF00204@CL0329:225-395,m:396-424,PF01751@CL0413:425-537,m:538-567,PF00986:568-628,m:629-639	2211
5.1302	539	0.826	2	2	3	0	1	5	m:1-74,PF01336@CL0021:75-151,m:152-166,PF00152@CL0040:167-534,m:535-539	22
5.1309	552	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-552	12
5.1317	299	0.870	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-283,m:284-299	2
