query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
143.100	164	0.756	1	1	1	0	0	2	PF13359@CL0219:3-126,m:127-164	2
143.1005	653	0.850	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-127,PF01131:128-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
143.1007	310	0.823	2	2	3	0	1	5	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300,m:301-310	12
143.1010	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
143.1011	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
143.1014	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1028	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1044	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1059	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.106	199	0.920	1	1	1	0	0	2	PF01712@CL0023:3-185,m:186-199	2
143.1060	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.11	89	0.978	1	1	0	0	0	1	PF02575@CL0717:3-89	1
143.1109	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
143.1113	104	0.750	1	1	2	0	0	3	m:1-12,PF04297@CL0123:13-90,m:91-104	1
143.1114	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
143.1116	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
143.1117	222	0.878	1	1	1	0	0	2	PF03932@CL0036:1-195,m:196-222	2
143.112	147	0.878	2	2	1	0	1	3	PF01281:1-45,m:46-62,PF03948:63-146	22
143.1120	208	0.750	1	1	2	0	0	3	m:1-31,PF00857:32-187,m:188-208	1
143.113	446	0.818	2	2	2	0	1	4	m:1-6,PF00772:7-106,m:107-178,PF03796@CL0023:179-443	22
143.1132	341	0.845	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-330,m:331-341	1
143.1133	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1150	351	0.832	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-334,m:335-351	1
143.1151	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1193	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.12	224	0.853	1	1	2	0	0	3	m:1-5,PF02223@CL0023:6-196,m:197-224	2
143.120	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
143.1206	385	0.875	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-379,m:380-385	1
143.1211	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
143.1213	421	0.895	1	1	2	0	0	3	m:1-24,PF06723@CL0108:25-401,m:402-421	1
143.1217	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
143.1231	299	0.870	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-283,m:284-299	2
143.1232	365	0.734	2	2	3	0	1	5	m:1-5,PF01467@CL0039:6-164,m:165-200,PF01966@CL0237:201-309,m:310-365	21
143.1242	320	0.734	1	1	2	0	0	3	m:1-68,PF12146@CL0028:69-303,m:304-320	1
143.1243	169	0.751	1	1	2	0	0	3	m:1-12,PF00358@CL0105:13-139,m:140-169	2
143.1245	575	0.833	3	3	3	0	1	6	PF05524:5-128,m:129-153,PF00391@CL0364:154-227,m:228-257,PF02896@CL0151:258-538,m:539-575	122
143.1260	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
143.1262	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
143.1274	460	0.741	1	1	2	0	0	3	m:1-68,PF07690@CL0015:69-409,m:410-460	1
143.1275	113	0.708	1	1	2	0	0	3	m:1-17,PF00085@CL0172:18-97,m:98-113	2
143.1276	274	0.942	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-263,m:264-274	2
