query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
130.10	214	0.888	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-196,m:197-214	2
130.1004	186	0.941	1	1	1	0	0	2	PF03054@CL0039:2-176,m:177-186	2
130.1007	699	1.000	1	1	0	0	0	1	PF12461:1-699	1
130.1020	236	0.729	1	1	2	0	0	3	m:1-13,PF01048@CL0408:14-185,m:186-236	2
130.1021	207	0.884	1	1	1	0	0	2	PF01712@CL0023:3-185,m:186-207	2
130.1048	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
130.1086	40	1.000	1	1	0	0	0	1	PF11044:1-40	1
130.1101	662	1.000	1	1	0	0	0	1	PF12461:1-662	1
130.1108	81	0.827	1	1	1	0	0	2	PF10854:1-67,m:68-81	1
130.1140	47	0.851	1	1	1	0	0	2	PF11044:1-40,m:41-47	1
130.1146	185	0.903	3	3	2	0	1	5	PF08207@CL0107:3-60,m:61-68,PF01132@CL0021:69-121,m:122-128,PF09285@CL0021:129-184	222
130.1178	213	0.826	1	1	2	0	0	3	m:1-13,PF00485@CL0023:14-189,m:190-213	2
130.1179	156	0.917	2	2	1	0	1	3	PF03449:5-74,m:75-83,PF01272@CL0487:84-156	22
130.1189	308	0.805	1	1	2	0	0	3	m:1-24,PF01261@CL0036:25-272,m:273-308	2
130.1192	368	0.929	1	1	2	0	0	3	m:1-6,PF04551:7-348,m:349-368	1
130.1220	125	0.768	1	1	1	0	0	2	PF02482@CL0219:3-98,m:99-125	1
130.1223	183	0.885	1	1	1	0	0	2	PF01965@CL0014:1-162,m:163-183	2
130.1247	139	0.964	1	1	0	0	0	1	PF03652@CL0580:5-138	1
130.1261	105	0.848	1	1	1	0	0	2	m:1-14,PF00166@CL0296:15-103	2
130.1262	537	0.918	1	1	2	0	0	3	m:1-21,PF00118:22-514,m:515-537	1
130.1264	287	0.882	1	1	2	0	0	3	m:1-22,PF01226@CL0716:23-275,m:276-287	1
130.1265	430	0.895	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-97,m:98-123,PF02601:124-416,m:417-430	21
130.1266	73	0.712	1	1	2	0	0	3	m:1-6,PF02609:7-58,m:59-73	1
130.1269	366	0.902	2	2	3	0	1	5	m:1-14,PF01321@CL0356:15-140,m:141-146,PF00557:147-350,m:351-366	22
130.130	287	0.930	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-278,m:279-287	2
130.1321	654	0.922	3	3	3	0	1	6	PF00456@CL0254:2-323,m:324-342,PF02779@CL0254:343-515,m:516-535,PF02780@CL0591:536-643,m:644-654	222
130.1325	226	0.774	1	1	2	0	0	3	m:1-44,PF01048@CL0408:45-219,m:220-226	2
130.133	207	0.744	1	1	1	0	0	2	m:1-53,PF01025:54-207	1
130.1335	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
130.134	593	0.944	1	1	1	0	0	2	PF00012@CL0108:4-563,m:564-593	1
130.135	378	0.735	2	2	2	0	1	4	PF00226@CL0392:5-66,m:67-132,PF01556:133-348,m:349-378	22
130.136	108	0.731	1	1	2	0	0	3	m:1-21,PF00581@CL0031:22-100,m:101-108	2
130.1369	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
130.138	334	0.913	1	1	1	0	0	2	PF02504@CL0270:3-307,m:308-334	1
130.139	249	0.767	2	2	3	0	1	5	m:1-28,PF14622@CL0539:29-150,m:151-169,PF00035@CL0196:170-238,m:239-249	12
130.1401	200	0.970	1	1	0	0	0	1	PF02525@CL0042:4-197	2
130.1405	51	0.902	1	1	1	0	0	2	PF11044:1-46,m:47-51	1
130.1410	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
130.1422	51	0.902	1	1	1	0	0	2	PF11044:1-46,m:47-51	1
130.1428	228	0.711	1	1	1	0	0	2	PF01066:1-162,m:163-228	1
130.1429	164	0.933	1	1	1	0	0	2	PF02464:1-153,m:154-164	1
130.1440	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
130.146	130	0.869	1	1	2	0	0	3	m:1-10,PF01042@CL0534:11-123,m:124-130	2
130.1477	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
130.1488	577	0.868	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-85,m:86-117,PF00152@CL0040:118-551,m:552-577	22
130.1489	418	0.938	2	2	2	0	1	4	m:1-7,PF13393@CL0040:8-308,m:309-325,PF03129@CL0458:326-416	22
130.15	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
130.1502	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
130.1508	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
130.1512	284	0.873	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-257,m:258-284	2
130.1517	373	0.799	1	1	2	0	0	3	m:1-62,PF00657@CL0264:63-360,m:361-373	1
