query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
120.1005	166	0.759	1	1	1	0	0	2	PF02502:3-128,m:129-166	1
120.1016	169	0.704	1	1	2	0	0	3	m:1-31,PF00572:32-150,m:151-169	1
120.1017	134	0.903	1	1	1	0	0	2	m:1-13,PF00380@CL0329:14-134	1
120.1018	317	0.962	2	2	1	0	1	3	PF00056@CL0063:5-144,PF02866@CL0341:148-312,m:313-317	22
120.1020	317	0.842	1	1	2	0	0	3	m:1-35,PF12146@CL0028:36-302,m:303-317	1
120.1021	245	0.784	1	1	1	0	0	2	PF03309@CL0108:3-194,m:195-245	1
120.1023	327	0.911	1	1	2	0	0	3	m:1-11,PF01515@CL0270:12-309,m:310-327	1
120.1024	396	0.977	1	1	1	0	0	2	PF00871@CL0108:2-388,m:389-396	1
120.1032	274	0.989	1	1	0	0	0	1	PF02645@CL0245:2-272	1
120.1033	283	0.781	1	1	1	0	0	2	PF02645@CL0245:2-222,m:223-283	1
120.1043	219	0.731	1	1	1	0	0	2	PF01066:1-160,m:161-219	1
120.1045	168	0.935	1	1	1	0	0	2	m:1-11,PF01300:12-168	1
120.1054	277	0.852	3	3	2	0	1	5	PF01149:1-117,m:118-135,PF06831@CL0303:136-226,m:227-246,PF06827@CL0167:247-274	222
120.109	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
120.11	188	0.819	1	1	1	0	0	2	PF03602@CL0063:1-154,m:155-188	1
120.110	155	0.935	1	1	1	0	0	2	PF00186@CL0387:1-145,m:146-155	2
120.112	436	0.706	3	3	3	0	1	6	PF02885:5-66,m:67-79,PF00591:80-268,m:269-344,PF07831@CL0105:345-401,m:402-436	212
120.117	47	0.957	1	1	0	0	0	1	PF00471@CL0167:3-47	1
120.118	354	0.915	2	2	3	0	1	5	m:1-7,PF01321@CL0356:8-126,m:127-132,PF00557:133-337,m:338-354	22
120.119	206	0.966	1	1	1	0	0	2	PF01255:1-199,m:200-206	1
120.121	374	0.858	3	3	3	0	1	6	PF02670@CL0063:4-124,m:125-137,PF08436@CL0139:138-219,m:220-248,PF13288@CL0063:249-366,m:367-374	122
120.122	413	0.935	1	1	2	0	0	3	m:1-16,PF02163@CL0126:17-402,m:403-413	1
120.127	157	0.841	1	1	2	0	0	3	m:1-16,PF02130@CL0126:17-148,m:149-157	1
120.128	136	0.743	1	1	2	0	0	3	m:1-22,PF01219:23-123,m:124-136	1
120.131	384	0.927	1	1	2	0	0	3	m:1-6,PF01266@CL0063:7-362,m:363-384	2
120.132	500	0.878	2	2	2	0	1	4	PF00370@CL0108:4-253,m:254-262,PF02782@CL0108:263-451,m:452-500	22
120.133	258	0.919	1	1	2	0	0	3	m:1-9,PF00230@CL0716:10-246,m:247-258	1
120.142	264	0.917	1	1	2	0	0	3	m:1-8,PF01784:9-250,m:251-264	1
120.143	294	0.969	1	1	1	0	0	2	PF02401:3-287,m:288-294	1
120.151	479	0.977	1	1	2	0	0	3	m:1-5,PF00232@CL0058:6-473,m:474-479	2
120.153	285	0.951	1	1	2	0	0	3	m:1-7,PF08282@CL0137:8-278,m:279-285	2
120.155	218	0.881	1	1	1	0	0	2	PF01048@CL0408:3-194,m:195-218	2
120.156	102	0.824	1	1	1	0	0	2	m:1-14,PF01638@CL0123:15-98	2
120.158	264	0.924	1	1	1	0	0	2	PF08282@CL0137:5-248,m:249-264	2
120.16	252	0.742	1	1	2	0	0	3	m:1-17,PF13672@CL0238:18-204,m:205-252	1
120.163	357	0.969	1	1	1	0	0	2	PF00145@CL0063:1-346,m:347-357	2
120.17	336	0.729	1	1	2	0	0	3	m:1-13,PF00069@CL0016:14-258,m:259-336	2
120.173	463	0.981	1	1	1	0	0	2	m:1-7,PF00232@CL0058:8-461	2
120.18	294	0.721	2	2	2	0	1	4	PF16745@CL0021:3-47,m:48-60,PF03193@CL0023:61-227,m:228-294	22
120.186	301	0.704	1	1	2	0	0	3	m:1-18,PF01867:19-230,m:231-301	1
120.187	102	0.784	1	1	1	0	0	2	PF09827:1-80,m:81-102	1
120.19	224	0.906	1	1	1	0	0	2	PF00834@CL0036:5-207,m:208-224	2
120.2	337	0.780	2	2	2	0	1	4	PF00044@CL0063:3-103,m:104-155,PF02800@CL0139:156-317,m:318-337	22
120.21	66	0.879	1	1	1	0	0	2	PF00830:3-60,m:61-66	1
120.23	546	0.888	2	2	2	0	1	4	m:1-31,PF02734:32-194,m:195-224,PF13684@CL0245:225-546	12
120.239	593	0.927	2	2	2	0	1	4	PF00145@CL0063:2-350,m:351-383,PF01555@CL0063:384-584,m:585-593	21
120.246	281	0.986	1	1	0	0	0	1	PF01116@CL0036:4-280	2
120.267	471	0.979	1	1	1	0	0	2	m:1-7,PF00232@CL0058:8-468	2
120.27	334	0.916	1	1	2	0	0	3	m:1-5,PF02504@CL0270:6-311,m:312-334	1
120.271	274	0.869	1	1	2	0	0	3	m:1-19,PF00248:20-257,m:258-274	2
120.28	230	0.857	2	2	2	0	1	4	m:1-16,PF14622@CL0539:17-146,m:147-159,PF00035@CL0196:160-226	12
120.29	983	0.982	1	1	1	0	0	2	PF02463@CL0023:3-967,m:968-983	2
120.298	468	0.985	1	1	0	0	0	1	PF00232@CL0058:5-465	2
120.312	333	0.886	1	1	2	0	0	3	m:1-6,PF03747:7-301,m:302-333	1
120.313	304	0.924	1	1	2	0	0	3	m:1-5,PF00294@CL0118:6-286,m:287-304	2
120.316	291	0.918	1	1	2	0	0	3	m:1-16,PF08282@CL0137:17-283,m:284-291	2
120.321	466	0.996	1	1	0	0	0	1	PF00232@CL0058:1-464	2
120.324	224	0.893	1	1	1	0	0	2	PF00834@CL0036:4-203,m:204-224	2
120.325	140	0.979	1	1	0	0	0	1	PF02502:3-139	1
120.333	305	1.000	1	1	0	0	0	1	PF00294@CL0118:1-305	2
120.334	161	0.839	1	1	2	0	0	3	m:1-8,PF13302@CL0257:9-143,m:144-161	2
120.335	284	0.993	1	1	0	0	0	1	PF03781@CL0056:1-282	2
120.336	276	0.714	1	1	2	0	0	3	m:1-12,PF01925@CL0292:13-209,m:210-276	1
120.340	707	0.955	1	1	1	0	0	2	m:1-28,PF13597@CL0339:29-703	1
120.341	166	0.873	1	1	2	0	0	3	m:1-12,PF13353@CL0344:13-157,m:158-166	2
120.343	483	0.992	1	1	0	0	0	1	PF00232@CL0058:5-483	2
