query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
51.1000	344	0.936	1	1	2	0	0	3	m:1-6,PF06723@CL0108:7-328,m:329-344	1
51.1001	349	0.917	1	1	2	0	0	3	m:1-6,PF06723@CL0108:7-326,m:327-349	1
51.1002	352	0.895	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-320,m:321-352	1
51.1003	319	0.972	1	1	1	0	0	2	PF01515@CL0270:5-314,m:315-319	1
51.1004	395	0.972	1	1	1	0	0	2	PF00871@CL0108:2-385,m:386-395	1
51.1005	264	0.977	1	1	0	0	0	1	PF01026@CL0034:5-262	2
51.1006	450	0.971	2	2	1	0	1	3	m:1-8,PF10396@CL0289:9-121,PF12631:124-447	11
51.1009	108	0.972	1	1	0	0	0	1	PF00825@CL0329:1-105	1
51.101	508	0.911	1	1	2	0	0	3	m:1-32,PF00478@CL0036:33-495,m:496-508	2
51.1010	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
51.1011	262	0.706	1	1	1	0	0	2	PF13614@CL0023:1-185,m:186-262	2
51.1014	693	0.818	3	3	2	0	1	5	PF01751@CL0413:4-119,m:120-133,PF01131:134-551,m:552-656,PF01396@CL0167:657-689	112
51.106	664	0.809	5	5	5	0	1	10	m:1-7,PF01653@CL0078:8-312,PF03120@CL0021:316-388,m:389-400,PF03119:401-425,m:426-504,PF12826@CL0198:505-568,m:569-585,PF00533@CL0459:586-655,m:656-664	22251
51.107	96	0.740	1	1	2	0	0	3	m:1-18,PF02686:19-89,m:90-96	1
51.108	482	0.917	1	1	2	0	0	3	m:1-25,PF01425:26-467,m:468-482	1
51.109	480	0.887	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-326,PF02637@CL0279:327-470,m:471-480	22
51.111	544	0.835	1	1	2	0	0	3	m:1-73,PF02386@CL0030:74-527,m:528-544	1
51.115	484	0.814	1	1	2	0	0	3	m:1-18,PF00860@CL0062:19-412,m:413-484	1
51.116	282	0.936	1	1	2	0	0	3	m:1-10,PF08282@CL0137:11-274,m:275-282	2
51.117	102	0.863	1	1	1	0	0	2	m:1-14,PF00085@CL0172:15-102	2
51.118	270	0.963	1	1	1	0	0	2	m:1-6,PF08282@CL0137:7-266	2
51.129	151	0.788	1	1	2	0	0	3	m:1-13,PF00572:14-132,m:133-151	1
51.13	284	0.961	1	1	1	0	0	2	PF01430:2-274,m:275-284	1
51.130	135	0.896	1	1	1	0	0	2	m:1-14,PF00380@CL0329:15-135	1
51.131	318	0.940	2	2	1	0	1	3	PF00056@CL0063:5-144,PF02866@CL0341:148-306,m:307-318	22
51.132	246	0.805	1	1	1	0	0	2	PF03309@CL0108:4-201,m:202-246	1
51.141	281	0.979	1	1	1	0	0	2	PF02645@CL0245:2-276,m:277-281	1
51.142	276	0.975	1	1	1	0	0	2	PF02645@CL0245:2-270,m:271-276	1
51.151	211	0.730	1	1	1	0	0	2	PF01066:1-154,m:155-211	1
51.16	321	0.857	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-290,m:291-321	1
51.160	895	0.706	3	3	1	0	1	4	PF02739@CL0280:3-173,PF01367@CL0464:174-259,m:260-518,PF00476:519-893	221
51.161	277	0.755	2	2	2	0	1	4	PF01149:1-117,m:118-134,PF06831@CL0303:135-226,m:227-277	22
51.164	337	0.780	2	2	2	0	1	4	PF00044@CL0063:3-103,m:104-155,PF02800@CL0139:156-317,m:318-337	22
51.165	398	0.962	1	1	1	0	0	2	PF00162:5-387,m:388-398	2
51.172	187	0.818	1	1	1	0	0	2	PF03602@CL0063:1-153,m:154-187	1
51.174	418	0.722	2	2	1	0	1	3	PF01029@CL0633:1-121,m:122-235,PF01189@CL0063:236-416	21
51.176	252	0.766	1	1	2	0	0	3	m:1-17,PF13672@CL0238:18-210,m:211-252	1
51.177	337	0.733	1	1	2	0	0	3	m:1-13,PF00069@CL0016:14-260,m:261-337	2
51.178	298	0.738	2	2	2	0	1	4	m:1-6,PF16745@CL0021:7-61,PF03193@CL0023:66-230,m:231-298	22
51.179	227	0.890	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-208,m:209-227	2
51.181	66	0.879	1	1	1	0	0	2	PF00830:3-60,m:61-66	1
51.183	547	0.892	2	2	2	0	1	4	m:1-31,PF02734:32-196,m:197-224,PF13684@CL0245:225-547	12
51.184	164	0.939	1	1	1	0	0	2	PF01625:3-156,m:157-164	1
51.187	335	0.907	1	1	2	0	0	3	m:1-5,PF02504@CL0270:6-309,m:310-335	1
51.188	232	0.780	2	2	3	0	1	5	m:1-16,PF14622@CL0539:17-129,m:130-158,PF00035@CL0196:159-226,m:227-232	12
51.189	983	0.982	1	1	1	0	0	2	PF02463@CL0023:3-967,m:968-983	2
51.19	204	0.971	1	1	0	0	0	1	PF01128@CL0110:5-202	1
51.197	254	0.976	1	1	0	0	0	1	PF13277@CL0163:4-251	2
51.2	375	0.939	3	3	1	0	1	4	PF00712@CL0060:1-121,m:122-138,PF02767@CL0060:139-248,PF02768@CL0060:252-372	222
51.200	377	0.939	3	3	2	0	1	5	PF00438:2-99,m:100-109,PF02772:110-227,PF02773:229-366,m:367-377	222
51.201	223	0.735	1	1	2	0	0	3	m:1-20,PF03932@CL0036:21-184,m:185-223	2
51.211	404	0.923	1	1	2	0	0	3	m:1-16,PF00266@CL0061:17-389,m:390-404	2
51.215	79	0.759	1	1	2	0	0	3	m:1-9,PF01106@CL0232:10-69,m:70-79	1
51.216	106	0.708	1	1	1	0	0	2	PF00575@CL0021:3-77,m:78-106	2
51.22	74	0.703	1	1	2	0	0	3	m:1-17,PF01084@CL0123:18-69,m:70-74	1
51.223	167	0.964	1	1	1	0	0	2	m:1-6,PF08761@CL0231:7-167	2
51.226	471	0.953	1	1	2	0	0	3	m:1-14,PF00171@CL0099:15-463,m:464-471	1
51.228	348	0.920	2	2	2	0	1	4	m:1-20,PF02912@CL0298:21-88,PF01409@CL0040:92-343,m:344-348	22
51.23	148	0.818	2	2	1	0	1	3	PF01281:1-40,m:41-65,PF03948:66-146	22
51.231	58	0.914	1	1	0	0	0	1	PF01783@CL0167:2-54	1
