query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
125.1001	288	0.969	1	1	1	0	0	2	PF07992@CL0063:4-282,m:283-288	2
125.1004	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1005	382	0.893	1	1	1	0	0	2	m:1-39,PF00375:40-380	1
125.1013	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1022	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1033	69	0.725	1	1	1	0	0	2	PF01783@CL0167:2-51,m:52-69	1
125.1044	327	0.994	1	1	0	0	0	1	PF01053@CL0061:1-325	2
125.1049	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
125.105	627	0.970	2	2	2	0	1	4	m:1-6,PF01134@CL0063:7-398,PF13932:400-615,m:616-627	12
125.1050	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
125.1051	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
125.1053	153	0.908	1	1	1	0	0	2	m:1-11,PF02464:12-150	1
125.1054	327	0.795	1	1	2	0	0	3	m:1-11,PF00154@CL0023:12-271,m:272-327	1
125.1076	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1088	239	0.749	2	2	3	0	1	5	m:1-21,PF14622@CL0539:22-132,m:133-158,PF00035@CL0196:159-226,m:227-239	12
125.1089	342	0.968	1	1	1	0	0	2	PF02504@CL0270:1-331,m:332-342	1
125.1093	184	0.832	1	1	2	0	0	3	m:1-10,PF00719:11-163,m:164-184	2
125.1106	153	0.810	1	1	1	0	0	2	PF03382@CL0022:1-124,m:125-153	3
125.1111	199	0.744	2	2	3	0	1	5	m:1-40,PF00665@CL0219:41-134,m:135-140,PF13333@CL0219:141-194,m:195-199	21
125.1114	305	0.984	1	1	1	0	0	2	PF01795@CL0063:1-300,m:301-305	1
125.1119	375	0.861	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-365,m:366-375	1
125.1124	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
125.1126	173	0.844	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-169	22
125.1134	471	0.741	1	1	2	0	0	3	m:1-117,PF00152@CL0040:118-466,m:467-471	2
125.1136	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1137	253	0.763	1	1	2	0	0	3	m:1-42,PF04973:43-235,m:236-253	1
125.114	341	0.818	1	1	2	0	0	3	m:1-6,PF03320@CL0171:7-285,m:286-341	1
125.1142	920	0.835	2	2	3	0	1	5	m:1-27,PF00133@CL0039:28-635,m:636-684,PF08264@CL0258:685-844,m:845-920	12
125.1149	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
125.1159	126	0.881	2	2	1	0	1	3	PF16320:5-45,m:46-56,PF00542:57-126	22
125.1173	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
125.1174	163	0.975	1	1	0	0	0	1	PF00186@CL0387:1-159	2
125.1179	199	0.744	2	2	3	0	1	5	m:1-40,PF00665@CL0219:41-134,m:135-140,PF13333@CL0219:141-194,m:195-199	21
125.1207	272	0.960	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-272	2
125.1212	284	0.947	2	2	1	0	1	3	PF00763@CL0603:5-117,PF02882@CL0063:122-277,m:278-284	22
125.1213	495	0.842	1	1	2	0	0	3	m:1-54,PF02386@CL0030:55-471,m:472-495	1
125.1219	415	0.851	1	1	2	0	0	3	m:1-33,PF00872@CL0219:34-386,m:387-415	1
125.1230	348	0.902	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-339,m:340-348	1
125.1232	436	0.867	3	3	3	0	1	6	PF05697:1-146,m:147-159,PF00254@CL0487:160-240,m:241-271,PF05698@CL0262:272-422,m:423-436	121
