query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
155.100	266	0.944	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-266	2
155.1005	103	0.942	1	1	1	0	0	2	PF04327:1-97,m:98-103	1
155.1006	92	0.870	1	1	1	0	0	2	m:1-11,PF01016:12-91	1
155.1008	887	0.778	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-614,PF08264@CL0258:615-758,m:759-887	12
155.1010	472	0.947	1	1	2	0	0	3	m:1-19,PF00171@CL0099:20-466,m:467-472	1
155.1018	311	0.849	3	3	3	0	1	6	m:1-17,PF10298@CL0324:18-102,m:103-122,PF14527@CL0324:123-215,PF02650@CL0123:219-304,m:305-311	222
155.1019	797	0.721	2	2	2	0	1	4	PF07517@CL0023:4-374,m:375-558,PF07516:559-762,m:763-797	21
155.103	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
155.1059	449	0.837	1	1	1	0	0	2	PF00860@CL0062:1-376,m:377-449	1
155.1072	580	0.881	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-93,m:94-117,PF00152@CL0040:118-553,m:554-580	22
155.1073	71	0.775	1	1	1	0	0	2	m:1-13,PF03672:14-68	1
155.108	74	0.703	1	1	2	0	0	3	m:1-17,PF00550@CL0314:18-69,m:70-74	2
155.109	161	0.764	1	1	2	0	0	3	m:1-13,PF01475@CL0123:14-136,m:137-161	1
155.1095	439	0.788	3	3	3	0	1	6	PF05697:1-149,m:150-170,PF00254@CL0487:171-240,m:241-276,PF05698@CL0262:277-403,m:404-439	121
155.111	280	0.968	1	1	1	0	0	2	PF02645@CL0245:3-273,m:274-280	1
155.1110	54	0.796	1	1	1	0	0	2	PF13936@CL0123:3-45,m:46-54	2
155.1148	287	0.944	2	2	2	0	1	4	m:1-6,PF00763@CL0603:7-122,PF02882@CL0063:126-280,m:281-287	22
155.1155	449	0.980	2	2	0	0	1	2	PF10396@CL0289:5-119,PF12631:122-446	11
155.1156	256	0.977	1	1	0	0	0	1	PF01026@CL0034:5-254	2
155.1157	352	0.920	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-329,m:330-352	1
155.1158	347	0.942	1	1	2	0	0	3	m:1-9,PF06723@CL0108:10-336,m:337-347	1
155.1161	461	0.777	2	2	3	0	1	5	m:1-21,PF00772:22-116,m:117-192,PF03796@CL0023:193-455,m:456-461	22
155.1162	149	0.852	2	2	1	0	1	3	PF01281:1-47,m:48-65,PF03948:66-145	22
155.12	179	0.816	1	1	2	0	0	3	m:1-19,PF01300:20-165,m:166-179	1
155.1206	108	0.796	1	1	2	0	0	3	m:1-14,PF00581@CL0031:15-100,m:101-108	2
155.1267	229	0.707	1	1	1	0	0	2	PF01066:1-162,m:163-229	1
155.1282	528	0.777	1	1	2	0	0	3	m:1-94,PF02386@CL0030:95-504,m:505-528	1
155.1285	480	0.892	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-286,m:287-327,PF02637@CL0279:328-474,m:475-480	22
155.1286	491	0.809	1	1	2	0	0	3	m:1-65,PF01425:66-462,m:463-491	1
155.1287	97	0.742	1	1	2	0	0	3	m:1-19,PF02686:20-91,m:92-97	1
155.1289	577	0.837	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-256,PF02896@CL0151:257-543,m:544-577	122
155.129	255	0.992	1	1	0	0	0	1	PF06723@CL0108:1-253	1
155.1294	243	0.737	1	1	2	0	0	3	m:1-39,PF01746@CL0098:40-218,m:219-243	1
155.1295	118	0.924	1	1	1	0	0	2	PF01245@CL0107:5-113,m:114-118	1
155.137	112	0.920	1	1	1	0	0	2	m:1-5,PF02033@CL0494:6-108	1
155.142	158	0.848	1	1	2	0	0	3	m:1-16,PF02130@CL0126:17-150,m:151-158	1
155.147	345	0.887	2	2	2	0	1	4	m:1-24,PF02912@CL0298:25-80,m:81-91,PF01409@CL0040:92-341	22
155.152	231	0.883	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-227	1
