query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
137.10	89	0.978	1	1	0	0	0	1	PF02575@CL0717:3-89	1
137.1005	193	0.845	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-193	1
137.101	189	0.757	1	1	2	0	0	3	m:1-16,PF13302@CL0257:17-159,m:160-189	2
137.1035	134	0.866	1	1	1	0	0	2	m:1-16,PF01029@CL0633:17-132	2
137.1037	186	0.866	3	3	2	0	1	5	PF08207@CL0107:5-58,m:59-67,PF01132@CL0021:68-118,m:119-129,PF09285@CL0021:130-185	222
137.1038	358	0.885	2	2	3	0	1	5	m:1-11,PF01321@CL0356:12-128,m:129-138,PF00557:139-338,m:339-358	22
137.1039	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
137.1040	275	0.895	1	1	2	0	0	3	m:1-17,PF01226@CL0716:18-263,m:264-275	1
137.1041	315	0.965	2	2	1	0	1	3	PF00056@CL0063:5-144,PF02866@CL0341:147-310,m:311-315	22
137.1044	479	0.933	1	1	2	0	0	3	m:1-22,PF00171@CL0099:23-469,m:470-479	1
137.1045	401	0.828	1	2	3	1	2	5	m:1-14,PF01420@CL0477:15-180,m:181-216,PF01420@CL0477:217-382,m:383-401	22
137.1046	517	0.859	2	2	3	0	1	5	m:1-15,PF12161:16-165,m:166-179,PF02384@CL0063:180-473,m:474-517	21
137.1049	641	0.739	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-177,m:178-224,PF00204@CL0329:225-395,m:396-423,PF01751@CL0413:424-521,m:522-567,PF00986:568-630,m:631-641	2211
137.1055	111	0.892	1	1	1	0	0	2	m:1-12,PF00581@CL0031:13-111	2
137.1058	131	0.847	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-131	1
137.107	102	0.784	1	1	1	0	0	2	PF09827:1-80,m:81-102	1
137.11	210	0.910	1	1	2	0	0	3	m:1-5,PF02223@CL0023:6-196,m:197-210	2
137.1101	340	0.841	1	1	1	0	0	2	PF00579@CL0039:3-288,m:289-340	1
137.1102	284	0.923	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-273,m:274-284	2
137.1109	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
137.111	665	0.914	2	2	2	0	1	4	m:1-44,PF01134@CL0063:45-436,PF13932:438-653,m:654-665	12
137.1110	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
137.1113	304	0.839	2	2	2	0	1	4	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300	12
137.1115	653	0.848	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-128,PF01131:129-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
137.1124	315	0.730	2	2	3	0	1	5	m:1-31,PF00551:32-172,m:173-206,PF02911:207-295,m:296-315	22
137.1128	86	0.942	1	1	0	0	0	1	PF01649:2-82	1
137.1129	416	0.712	1	1	2	0	0	3	m:1-20,PF00291@CL0063:21-316,m:317-416	1
137.1135	875	0.791	2	2	3	0	1	5	m:1-17,PF00133@CL0039:18-563,m:564-607,PF08264@CL0258:608-753,m:754-875	12
137.1152	801	0.758	5	5	4	0	1	9	m:1-45,PF01588@CL0021:46-150,m:151-234,PF03483@CL0383:235-375,m:376-404,PF03484@CL0123:405-473,PF17759@CL0040:476-672,m:673-706,PF03147:707-801	22222
137.1153	354	0.915	2	2	1	0	1	3	m:1-27,PF02912@CL0298:28-94,PF01409@CL0040:98-354	22
137.1155	235	0.860	1	1	2	0	0	3	m:1-23,PF01863@CL0126:24-225,m:226-235	1
137.1156	167	0.928	1	1	1	0	0	2	m:1-12,PF08761@CL0231:13-167	2
137.1160	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
137.1161	62	0.984	1	1	0	0	0	1	PF01632:2-62	1
137.1162	180	0.872	2	2	3	0	1	5	m:1-9,PF05198:10-79,m:80-87,PF00707:88-174,m:175-180	22
137.1167	469	0.712	1	1	2	0	0	3	m:1-5,PF00224@CL0151:6-339,m:340-469	2
137.1168	351	0.823	1	1	2	0	0	3	m:1-7,PF00365@CL0240:8-296,m:297-351	2
137.1169	439	0.964	2	2	2	0	1	4	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-433,m:434-439	22
137.1172	511	0.957	1	1	1	0	0	2	PF01676@CL0088:5-493,m:494-511	1
137.1174	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
137.1176	397	0.851	1	1	2	0	0	3	m:1-54,PF01979@CL0034:55-392,m:393-397	2
137.1194	143	0.965	1	1	0	0	0	1	PF01668:4-141	1
137.1199	295	0.949	1	1	1	0	0	2	PF02645@CL0245:4-283,m:284-295	1
137.120	231	0.740	1	1	2	0	0	3	m:1-17,PF02527@CL0063:18-188,m:189-231	1
137.1200	153	0.797	1	1	2	0	0	3	m:1-16,PF01475@CL0123:17-138,m:139-153	1
137.1209	868	0.911	4	4	3	0	1	7	m:1-22,PF07972@CL0042:23-143,m:144-170,PF08343:171-247,PF00317:251-322,PF02867@CL0339:327-847,m:848-868	2121
137.121	254	0.701	1	1	1	0	0	2	PF13614@CL0023:2-179,m:180-254	2
137.1210	339	0.794	1	1	2	0	0	3	m:1-27,PF00268@CL0044:28-296,m:297-339	2
137.1212	312	0.901	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-302,m:303-312	1
137.1213	274	0.781	1	1	2	0	0	3	m:1-20,PF01048@CL0408:21-234,m:235-274	2
137.1217	242	0.938	1	1	2	0	0	3	m:1-6,PF03009@CL0384:7-233,m:234-242	1
137.1219	306	0.768	1	1	2	0	0	3	m:1-17,PF02653@CL0142:18-252,m:253-306	1
137.1230	282	0.777	1	1	2	0	0	3	m:1-11,PF02361:12-230,m:231-282	1
137.1238	121	0.851	1	1	1	0	0	2	m:1-18,PF01196:19-121	1
137.1239	322	0.798	2	2	3	0	1	5	m:1-28,PF01193@CL0509:29-229,m:230-256,PF03118@CL0198:257-312,m:313-322	22
137.1240	130	0.815	1	1	1	0	0	2	m:1-23,PF00411@CL0267:24-129	1
137.1241	132	0.811	1	1	2	0	0	3	m:1-10,PF00416@CL0303:11-117,m:118-132	1
137.1242	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
137.1244	259	0.880	1	1	2	0	0	3	m:1-12,PF00557:13-240,m:241-259	2
137.1246	221	0.837	1	1	1	0	0	2	PF00406@CL0023:5-189,m:190-221	2
137.1247	452	0.781	1	1	2	0	0	3	m:1-71,PF00344@CL0376:72-424,m:425-452	1
137.1248	147	0.782	1	1	1	0	0	2	m:1-28,PF00828@CL0588:29-143	1
137.1250	116	0.974	1	1	0	0	0	1	PF00861@CL0267:4-116	1
137.1251	184	0.810	1	2	3	1	2	5	m:1-10,PF00347:11-85,m:86-93,PF00347:94-167,m:168-184	22
137.1252	134	0.978	1	1	0	0	0	1	PF00410:4-134	2
137.1253	61	0.705	1	1	1	0	0	2	m:1-17,PF00253:18-60	1
137.1254	185	0.816	2	2	2	0	1	4	m:1-23,PF00281@CL0652:24-80,PF00673:84-177,m:178-185	22
137.1255	115	0.809	2	2	1	0	1	3	m:1-17,PF00467@CL0107:18-48,PF17136:53-114	11
137.1256	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
137.1257	89	0.764	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-89	2
137.1259	161	0.801	1	1	1	0	0	2	PF00252:4-132,m:133-161	2
137.1261	110	0.945	1	1	0	0	0	1	PF00237:5-108	2
137.1262	90	0.900	1	1	1	0	0	2	PF00203:3-83,m:84-90	2
137.1263	289	0.709	2	2	3	0	1	5	m:1-43,PF00181@CL0021:44-120,m:121-134,PF03947@CL0107:135-262,m:263-289	22
137.1264	97	0.835	1	1	2	0	0	3	m:1-5,PF00276:6-86,m:87-97	1
137.1265	209	0.909	1	1	1	0	0	2	m:1-16,PF00573:17-206	1
137.1278	794	0.722	2	2	2	0	1	4	PF07517@CL0023:3-371,m:372-555,PF07516:556-759,m:760-794	21
137.1279	226	0.881	1	1	2	0	0	3	m:1-14,PF08713@CL0020:15-213,m:214-226	3
137.1283	105	0.733	1	1	1	0	0	2	PF02823:3-79,m:80-105	2
137.1285	283	0.979	1	1	0	0	0	1	PF00231:4-280	2
137.1286	527	0.759	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-93,m:94-149,PF00006@CL0023:150-365,m:366-371,PF00306:372-490,m:491-527	222
137.1287	180	0.906	1	1	1	0	0	2	m:1-13,PF00213@CL0255:14-176	1
137.1291	214	0.958	1	1	1	0	0	2	m:1-8,PF14681@CL0533:9-213	2
137.1296	181	0.901	1	1	1	0	0	2	m:1-18,PF01300:19-181	1
137.1300	365	0.833	2	2	3	0	1	5	m:1-11,PF03462:12-205,m:206-212,PF00472@CL0337:213-322,m:323-365	21
137.1301	196	0.918	1	1	2	0	0	3	m:1-7,PF00265@CL0023:8-187,m:188-196	1
137.1318	446	0.818	2	2	2	0	1	4	m:1-6,PF00772:7-106,m:107-178,PF03796@CL0023:179-443	22
137.1319	147	0.857	2	2	1	0	1	3	PF01281:1-45,m:46-65,PF03948:66-146	22
137.1327	199	0.844	1	1	1	0	0	2	PF01712@CL0023:3-170,m:171-199	2
137.1354	517	0.872	2	2	3	0	1	5	m:1-15,PF12161:16-165,m:166-179,PF02384@CL0063:180-480,m:481-517	21
137.1357	173	0.705	1	1	1	0	0	2	PF00210@CL0044:2-123,m:124-173	2
137.1360	508	0.823	1	1	1	0	0	2	m:1-86,PF00709@CL0023:87-504	2
137.1362	187	0.979	1	1	0	0	0	1	PF01195:3-185	2
137.1364	277	0.787	1	1	2	0	0	3	m:1-16,PF00398@CL0063:17-234,m:235-277	2
137.1365	379	0.897	1	1	2	0	0	3	m:1-19,PF06723@CL0108:20-359,m:360-379	1
137.1366	413	0.889	1	1	2	0	0	3	m:1-26,PF06723@CL0108:27-393,m:394-413	1
137.1371	186	0.876	1	1	2	0	0	3	m:1-6,PF01965@CL0014:7-169,m:170-186	2
137.1372	281	0.943	1	1	2	0	0	3	m:1-6,PF01026@CL0034:7-271,m:272-281	2
137.1373	451	0.980	2	2	0	0	1	2	PF10396@CL0289:5-121,PF12631:124-448	11
137.1375	109	0.954	1	1	1	0	0	2	PF00825@CL0329:1-104,m:105-109	1
137.1376	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
137.155	484	0.909	2	2	2	0	1	4	PF00749@CL0039:2-322,m:323-348,PF19269:349-467,m:468-484	22
137.16	188	0.766	1	1	2	0	0	3	m:1-21,PF00156@CL0533:22-165,m:166-188	2
137.160	532	0.921	2	2	1	0	1	3	PF06418@CL0023:4-268,m:269-304,PF00117@CL0014:305-529	22
137.161	289	0.983	1	1	0	0	0	1	PF01116@CL0036:5-288	2
137.162	145	0.814	1	1	2	0	0	3	m:1-8,PF03479@CL0615:9-126,m:127-145	2
137.163	169	0.822	1	1	1	0	0	2	m:1-29,PF02502:30-168	1
137.164	432	0.891	1	1	2	0	0	3	m:1-9,PF00464@CL0061:10-394,m:395-432	2
137.165	521	0.706	1	1	2	0	0	3	m:1-11,PF00209@CL0062:12-379,m:380-521	1
137.166	105	0.886	1	1	1	0	0	2	PF02302@CL0031:3-95,m:96-105	2
137.167	85	0.718	1	1	2	0	0	3	m:1-17,PF02255:18-78,m:79-85	2
137.173	118	0.703	1	1	2	0	0	3	m:1-29,PF01541@CL0418:30-112,m:113-118	2
137.182	315	0.952	2	2	2	0	1	4	m:1-5,PF02603@CL0365:6-133,PF07475@CL0374:136-307,m:308-315	12
137.184	321	0.913	1	1	2	0	0	3	m:1-12,PF07992@CL0063:13-305,m:306-321	2
137.19	539	0.826	2	2	3	0	1	5	m:1-74,PF01336@CL0021:75-151,m:152-166,PF00152@CL0040:167-534,m:535-539	22
137.198	146	0.774	1	1	2	0	0	3	m:1-12,PF00572:13-125,m:126-146	1
137.199	135	0.904	1	1	1	0	0	2	m:1-13,PF00380@CL0329:14-135	1
137.220	551	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-551	12
137.222	322	0.863	1	1	2	0	0	3	m:1-32,PF02274@CL0197:33-310,m:311-322	1
137.224	333	0.952	2	2	2	0	1	4	m:1-7,PF02729:8-148,m:149-155,PF00185@CL0399:156-331	22
137.227	396	0.960	1	1	2	0	0	3	m:1-5,PF00162:6-385,m:386-396	2
137.228	335	0.776	2	2	2	0	1	4	PF00044@CL0063:3-106,m:107-158,PF02800@CL0139:159-314,m:315-335	22
137.231	276	0.757	2	2	2	0	1	4	PF01149:1-116,m:117-133,PF06831@CL0303:134-226,m:227-276	22
137.233	511	0.751	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-226,PF12848@CL0023:227-312,m:313-337,PF00005@CL0023:338-465,m:466-511	222
137.238	327	0.761	2	2	3	0	1	5	m:1-40,PF02881:41-96,m:97-120,PF00448@CL0023:121-313,m:314-327	22
137.239	104	0.846	1	1	1	0	0	2	m:1-12,PF04297@CL0123:13-100	1
137.240	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
137.242	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
137.243	223	0.780	1	1	2	0	0	3	m:1-20,PF03932@CL0036:21-194,m:195-223	2
137.255	208	0.740	1	1	2	0	0	3	m:1-31,PF00857:32-185,m:186-208	1
137.260	189	0.942	1	1	1	0	0	2	m:1-10,PF01812@CL0246:11-188	1
137.262	425	0.901	1	1	2	0	0	3	m:1-23,PF00266@CL0061:24-406,m:407-425	2
137.270	668	0.865	3	3	4	0	1	7	m:1-7,PF00456@CL0254:8-327,m:328-373,PF02779@CL0254:374-526,m:527-552,PF02780@CL0591:553-657,m:658-668	222
137.271	78	0.705	1	1	2	0	0	3	m:1-14,PF03672:15-69,m:70-78	1
137.273	88	0.886	1	1	1	0	0	2	m:1-7,PF00312@CL0600:8-85	2
137.274	237	0.844	1	1	2	0	0	3	m:1-14,PF02660:15-214,m:215-237	1
137.341	196	0.888	1	1	2	0	0	3	m:1-13,PF01327:14-187,m:188-196	2
137.342	184	0.946	1	1	1	0	0	2	PF03602@CL0063:1-174,m:175-184	1
137.343	192	0.953	1	1	1	0	0	2	PF00625@CL0023:5-187,m:188-192	2
137.345	257	0.767	1	1	1	0	0	2	PF03309@CL0108:4-200,m:201-257	1
137.350	207	0.860	1	1	2	0	0	3	m:1-8,PF00485@CL0023:9-186,m:187-207	2
137.351	139	0.978	1	1	0	0	0	1	PF03652@CL0580:1-136	1
137.352	342	0.968	1	1	1	0	0	2	PF02504@CL0270:1-331,m:332-342	1
137.353	240	0.746	2	2	3	0	1	5	m:1-21,PF14622@CL0539:22-132,m:133-158,PF00035@CL0196:159-226,m:227-240	12
137.382	184	0.832	1	1	2	0	0	3	m:1-10,PF00719:11-163,m:164-184	2
137.393	316	0.962	1	1	2	0	0	3	m:1-7,PF01795@CL0063:8-311,m:312-316	1
137.401	985	0.972	1	1	1	0	0	2	PF02463@CL0023:3-959,m:960-985	2
137.406	372	0.739	2	2	3	0	1	5	m:1-6,PF00226@CL0392:7-67,m:68-124,PF01556:125-338,m:339-372	22
137.407	614	0.840	1	1	2	0	0	3	m:1-11,PF00012@CL0108:12-527,m:528-614	1
137.408	212	0.736	1	1	2	0	0	3	m:1-43,PF01025:44-199,m:200-212	1
137.416	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
137.417	95	0.842	1	1	2	0	0	3	m:1-10,PF01016:11-90,m:91-95	1
137.420	427	0.785	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:163-283,m:284-365,PF09269:366-424	212
137.421	375	0.704	1	1	2	0	0	3	m:1-89,PF02646@CL0236:90-353,m:354-375	1
137.422	248	0.927	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-235,m:236-248	2
137.429	430	0.709	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-312,m:313-430	2
137.430	581	0.886	2	2	3	0	1	5	m:1-21,PF01336@CL0021:22-103,m:104-120,PF00152@CL0040:121-553,m:554-581	22
137.433	287	0.972	1	1	1	0	0	2	PF02645@CL0245:2-280,m:281-287	1
137.441	228	0.890	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-209,m:210-228	2
137.447	155	0.819	1	1	2	0	0	3	m:1-23,PF02130@CL0126:24-150,m:151-155	1
137.456	277	0.816	1	1	2	0	0	3	m:1-10,PF01051@CL0123:11-236,m:237-277	1
137.457	282	0.798	1	1	2	0	0	3	m:1-51,PF01555@CL0063:52-276,m:277-282	1
137.459	257	0.922	1	1	2	0	0	3	m:1-6,PF01784:7-243,m:244-257	1
137.461	229	0.786	2	2	3	0	1	5	m:1-11,PF20582:12-79,m:80-106,PF04002@CL0366:107-218,m:219-229	21
137.462	199	0.724	1	1	1	0	0	2	m:1-54,PF04011:55-198	1
137.463	256	0.844	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-256	1
137.464	293	0.730	1	1	2	0	0	3	m:1-72,PF00889:73-286,m:287-293	1
137.466	244	0.869	1	1	2	0	0	3	m:1-6,PF00696:7-218,m:219-244	1
137.467	330	0.967	1	1	1	0	0	2	PF01515@CL0270:5-323,m:324-330	1
137.468	413	0.961	1	1	2	0	0	3	m:1-5,PF00871@CL0108:6-402,m:403-413	1
137.470	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
137.472	153	0.941	1	1	1	0	0	2	m:1-6,PF02464:7-150	1
137.473	327	0.795	1	1	2	0	0	3	m:1-11,PF00154@CL0023:12-271,m:272-327	1
137.475	453	0.826	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-295,m:296-325,PF02978@CL0123:326-426,m:427-453	222
137.48	157	0.975	1	1	0	0	0	1	PF02590@CL0098:4-156	1
137.482	220	0.709	1	1	1	0	0	2	PF01066:2-157,m:158-220	1
137.487	224	0.871	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-224	2
137.488	441	0.714	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-177,PF01926@CL0023:178-296,m:297-353,PF14714:354-433,m:434-441	112
137.491	160	0.925	1	1	1	0	0	2	m:1-8,PF18491@CL0178:9-156	2
137.5	639	0.701	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-138,m:139-224,PF00204@CL0329:225-395,m:396-424,PF01751@CL0413:425-537,m:538-567,PF00986:568-628,m:629-639	2211
137.502	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
137.504	174	0.839	2	2	3	0	1	5	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-169,m:170-174	22
137.506	471	0.741	1	1	2	0	0	3	m:1-117,PF00152@CL0040:118-466,m:467-471	2
137.511	517	0.872	2	2	3	0	1	5	m:1-15,PF12161:16-165,m:166-179,PF02384@CL0063:180-480,m:481-517	21
137.512	498	0.787	1	1	2	0	0	3	m:1-81,PF03606@CL0182:82-473,m:474-498	1
137.517	371	0.933	3	3	2	0	1	5	PF03054@CL0039:5-211,PF20259@CL0350:216-280,m:281-292,PF20258:293-366,m:367-371	222
137.518	453	0.790	1	1	2	0	0	3	m:1-84,PF01546@CL0035:85-442,m:443-453	1
137.521	339	0.844	1	1	2	0	0	3	m:1-30,PF01555@CL0063:31-316,m:317-339	1
137.54	246	0.866	2	2	2	0	1	4	PF08032@CL0101:5-77,m:78-94,PF00588@CL0098:95-234,m:235-246	21
137.57	414	0.841	3	3	2	0	1	5	m:1-42,PF00004@CL0023:43-150,m:151-170,PF16193@CL0671:171-244,PF12002@CL0604:245-410	212
137.574	119	0.832	1	1	2	0	0	3	m:1-9,PF02033@CL0494:10-108,m:109-119	1
137.576	96	0.781	1	1	2	0	0	3	m:1-14,PF04296:15-89,m:90-96	1
137.583	180	0.889	1	1	1	0	0	2	m:1-18,PF01765:19-178	2
137.585	371	0.933	1	1	2	0	0	3	m:1-10,PF02163@CL0126:11-356,m:357-371	1
137.590	436	0.869	3	3	3	0	1	6	PF05697:1-146,m:147-159,PF00254@CL0487:160-241,m:242-271,PF05698@CL0262:272-422,m:423-436	121
137.609	168	0.851	1	1	2	0	0	3	m:1-18,PF08534@CL0172:19-161,m:162-168	2
137.615	733	0.823	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-618,m:619-733	22
137.619	488	0.949	1	1	2	0	0	3	m:1-12,PF00478@CL0036:13-475,m:476-488	2
137.62	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
137.639	411	0.878	1	1	2	0	0	3	m:1-24,PF06723@CL0108:25-385,m:386-411	1
137.65	148	0.845	2	2	2	0	1	4	m:1-12,PF03946:13-68,PF00298:73-141,m:142-148	22
137.66	226	0.810	1	1	2	0	0	3	m:1-35,PF00687:36-218,m:219-226	2
137.661	222	0.779	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-222	2
137.7	421	0.703	2	2	2	0	1	4	PF02403@CL0298:1-111,m:112-212,PF00587@CL0040:213-397,m:398-421	22
137.70	517	0.872	2	2	3	0	1	5	m:1-15,PF12161:16-165,m:166-179,PF02384@CL0063:180-480,m:481-517	21
137.71	372	0.825	1	2	3	1	2	5	m:1-14,PF01420@CL0477:15-172,m:173-204,PF01420@CL0477:205-353,m:354-372	22
137.726	203	0.803	1	1	2	0	0	3	m:1-7,PF01420@CL0477:8-170,m:171-203	2
137.741	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
