query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
21.100	721	0.834	2	2	3	0	1	5	m:1-7,PF00580@CL0023:8-272,m:273-278,PF13361@CL0023:279-614,m:615-721	22
21.1000	267	0.828	1	1	1	0	0	2	PF00398@CL0063:4-224,m:225-267	2
21.1002	347	0.922	1	1	2	0	0	3	m:1-7,PF06723@CL0108:8-327,m:328-347	1
21.1003	342	0.877	1	1	2	0	0	3	m:1-9,PF06723@CL0108:10-309,m:310-342	1
21.1004	345	0.933	1	1	2	0	0	3	m:1-7,PF06723@CL0108:8-329,m:330-345	1
21.1006	352	0.903	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-323,m:324-352	1
21.1007	265	0.974	1	1	0	0	0	1	PF01026@CL0034:5-262	2
21.1008	450	0.973	2	2	1	0	1	3	m:1-7,PF10396@CL0289:8-121,PF12631:124-447	11
21.101	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
21.1011	109	0.954	1	1	1	0	0	2	PF00825@CL0329:1-104,m:105-109	1
21.1012	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
21.104	572	0.853	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-248,PF02896@CL0151:249-540,m:541-572	122
21.105	158	0.772	1	1	2	0	0	3	m:1-9,PF00358@CL0105:10-131,m:132-158	2
21.111	96	0.750	1	1	2	0	0	3	m:1-18,PF02686:19-90,m:91-96	1
21.112	488	0.877	1	1	2	0	0	3	m:1-39,PF01425:40-467,m:468-488	1
21.113	482	0.890	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-288,m:289-327,PF02637@CL0279:328-473,m:474-482	22
21.114	230	0.761	2	2	3	0	1	5	m:1-6,PF02254@CL0063:7-126,m:127-164,PF02080@CL0582:165-219,m:220-230	22
21.115	541	0.819	1	1	2	0	0	3	m:1-81,PF02386@CL0030:82-524,m:525-541	1
21.117	279	0.946	1	1	2	0	0	3	m:1-10,PF08282@CL0137:11-274,m:275-279	2
21.118	100	0.970	1	1	0	0	0	1	PF00085@CL0172:4-100	2
21.119	269	0.978	1	1	1	0	0	2	PF08282@CL0137:2-264,m:265-269	2
21.135	281	0.957	2	2	2	0	1	4	m:1-5,PF00763@CL0603:6-119,PF02882@CL0063:122-276,m:277-281	22
21.138	521	0.998	1	1	0	0	0	1	PF01268@CL0023:1-520	1
21.14	286	0.955	1	1	1	0	0	2	PF01430:2-274,m:275-286	1
21.142	452	0.819	2	2	2	0	1	4	PF07992@CL0063:1-284,m:285-333,PF02852@CL0608:334-419,m:420-452	22
21.144	242	0.826	1	1	2	0	0	3	m:1-23,PF01182@CL0246:24-223,m:224-242	2
21.145	246	0.984	1	1	0	0	0	1	PF00121@CL0036:5-246	2
21.146	272	0.949	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-264,m:265-272	2
21.147	528	0.962	1	1	2	0	0	3	m:1-5,PF01676@CL0088:6-513,m:514-528	1
21.148	328	0.881	1	1	1	0	0	2	PF07992@CL0063:3-291,m:292-328	2
21.152	489	0.943	1	1	2	0	0	3	m:1-15,PF00478@CL0036:16-476,m:477-489	2
21.153	377	0.942	3	3	2	0	1	5	PF00438:2-100,m:101-109,PF02772:110-227,PF02773:229-366,m:367-377	222
21.154	219	0.744	1	1	2	0	0	3	m:1-20,PF03932@CL0036:21-183,m:184-219	2
21.155	437	0.801	1	1	1	0	0	2	PF01134@CL0063:3-352,m:353-437	1
21.17	323	0.848	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-289,m:290-323	1
21.173	600	0.743	4	4	2	0	1	6	PF00009@CL0023:5-183,m:184-207,PF03144@CL0575:208-278,m:279-401,PF00679@CL0437:402-490,PF06421:491-597	2221
21.176	223	0.883	1	1	1	0	0	2	m:1-24,PF01863@CL0126:25-221	1
21.18	502	0.837	2	2	2	0	1	4	m:1-64,PF01336@CL0021:65-143,m:144-158,PF00152@CL0040:159-499	22
21.181	450	0.973	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-448	22
21.183	140	0.950	1	1	1	0	0	2	m:1-5,PF03652@CL0580:6-138	1
21.185	323	0.848	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-323	2
