query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
133.1008	109	0.780	1	1	1	0	0	2	m:1-22,PF00665@CL0219:23-107	2
133.1016	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
133.1017	187	0.818	1	1	1	0	0	2	PF03602@CL0063:1-153,m:154-187	1
133.1021	318	0.962	2	2	1	0	1	3	m:1-6,PF00056@CL0063:7-145,PF02866@CL0341:149-315	22
133.103	337	0.727	1	1	2	0	0	3	m:1-13,PF00069@CL0016:14-258,m:259-337	2
133.1037	59	0.915	1	1	0	0	0	1	PF13333@CL0219:3-56	1
133.104	289	0.772	2	2	1	0	1	3	PF16745@CL0021:4-59,PF03193@CL0023:62-228,m:229-289	22
133.1040	168	0.911	1	1	1	0	0	2	PF00834@CL0036:4-156,m:157-168	2
133.1044	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
133.1047	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
133.105	226	0.898	1	1	2	0	0	3	m:1-5,PF00834@CL0036:6-208,m:209-226	2
133.1050	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
133.1058	377	0.934	3	3	2	0	1	5	PF03054@CL0039:2-211,PF20259@CL0350:215-280,m:281-288,PF20258:289-364,m:365-377	222
133.107	65	0.892	1	1	1	0	0	2	PF00830:3-60,m:61-65	1
133.1071	59	0.915	1	1	0	0	0	1	PF13333@CL0219:3-56	1
133.1091	94	0.979	1	1	0	0	0	1	PF00216@CL0548:1-92	2
133.11	214	0.888	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-196,m:197-214	2
133.111	59	0.847	1	1	1	0	0	2	m:1-6,PF13333@CL0219:7-56	1
133.112	112	0.920	1	1	1	0	0	2	m:1-6,PF03780:7-109	1
133.1126	195	0.708	1	1	2	0	0	3	m:1-31,PF00156@CL0533:32-169,m:170-195	2
133.113	539	0.887	2	2	2	0	1	4	m:1-32,PF02734:33-197,m:198-226,PF13684@CL0245:227-539	12
133.1162	63	0.857	1	1	1	0	0	2	m:1-6,PF13333@CL0219:7-60	1
133.1176	458	0.959	2	2	2	0	1	4	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-449,m:450-458	22
133.1177	340	0.738	1	1	1	0	0	2	PF00579@CL0039:1-251,m:252-340	1
133.1197	59	0.915	1	1	0	0	0	1	PF13333@CL0219:3-56	1
