query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
79.1002	118	0.720	1	1	2	0	0	3	m:1-20,PF00825@CL0329:21-105,m:106-118	1
79.1004	481	0.960	1	1	2	0	0	3	m:1-6,PF00478@CL0036:7-468,m:469-481	2
79.1009	232	0.819	1	1	2	0	0	3	m:1-17,PF02527@CL0063:18-207,m:208-232	1
79.1013	152	0.967	1	1	1	0	0	2	PF02542:1-147,m:148-152	1
79.1017	531	0.925	2	2	2	0	1	4	PF06418@CL0023:3-267,m:268-300,PF00117@CL0014:301-526,m:527-531	22
79.1018	433	0.963	1	1	2	0	0	3	m:1-9,PF00709@CL0023:10-426,m:427-433	2
79.1019	430	0.819	2	2	2	0	1	4	m:1-6,PF00206:7-282,m:283-352,PF10397:353-428	22
79.1020	189	0.979	1	1	0	0	0	1	PF01195:3-187	2
79.1028	888	0.768	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-615,PF08264@CL0258:616-751,m:752-888	12
79.1039	336	0.896	1	1	2	0	0	3	m:1-7,PF03320@CL0171:8-308,m:309-336	1
79.1040	263	0.928	1	1	2	0	0	3	m:1-6,PF00248:7-250,m:251-263	2
79.1047	537	0.926	1	1	2	0	0	3	m:1-21,PF00118:22-518,m:519-537	1
79.1048	91	0.978	1	1	0	0	0	1	PF00166@CL0296:1-89	2
79.105	221	0.860	1	1	1	0	0	2	m:1-31,PF02481@CL0349:32-221	1
79.1058	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
79.1059	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
79.106	121	0.950	2	2	0	0	1	2	PF16320:4-52,PF00542:56-121	22
79.1060	176	0.881	2	2	2	0	1	4	m:1-13,PF05198:14-83,m:84-90,PF00707:91-175	22
79.11	653	0.920	3	3	3	0	1	6	PF00456@CL0254:2-323,m:324-342,PF02779@CL0254:343-515,m:516-536,PF02780@CL0591:537-642,m:643-653	222
79.13	528	0.958	1	1	1	0	0	2	PF01676@CL0088:5-510,m:511-528	1
79.137	213	0.775	1	1	2	0	0	3	m:1-38,PF02390@CL0063:39-203,m:204-213	1
79.14	270	0.944	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-261,m:262-270	2
79.141	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
79.16	336	0.884	2	2	3	0	1	5	m:1-8,PF01210@CL0063:9-163,m:164-185,PF07479@CL0106:186-327,m:328-336	12
79.160	97	0.825	1	1	2	0	0	3	m:1-11,PF01016:12-91,m:92-97	1
79.161	104	0.933	1	1	1	0	0	2	PF04327:1-97,m:98-104	1
79.166	472	0.947	1	1	2	0	0	3	m:1-19,PF00171@CL0099:20-466,m:467-472	1
79.17	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
