query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
7.10	157	0.745	1	1	2	0	0	3	m:1-9,PF13359@CL0219:10-126,m:127-157	2
7.1018	121	0.934	2	2	1	0	1	3	PF16320:4-50,m:51-55,PF00542:56-121	22
7.1020	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
7.1025	74	0.703	1	1	2	0	0	3	m:1-17,PF01084@CL0123:18-69,m:70-74	1
7.1028	228	0.947	1	1	2	0	0	3	m:1-5,PF01128@CL0110:6-221,m:222-228	1
7.1031	331	0.840	1	1	2	0	0	3	m:1-13,PF01207@CL0036:14-291,m:292-331	1
7.1044	318	0.811	2	2	2	0	1	4	PF00448@CL0023:2-161,m:162-191,PF02978@CL0123:192-289,m:290-318	22
7.1052	169	0.947	1	1	1	0	0	2	m:1-9,PF08761@CL0231:10-169	2
7.1055	222	0.905	1	1	1	0	0	2	PF02224@CL0023:5-205,m:206-222	2
7.1056	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
7.1057	335	0.899	2	2	3	0	1	5	m:1-7,PF01210@CL0063:8-166,m:167-184,PF07479@CL0106:185-326,m:327-335	12
7.1060	530	0.953	1	1	1	0	0	2	PF01676@CL0088:5-509,m:510-530	1
7.1064	193	0.902	1	1	2	0	0	3	m:1-10,PF01327:11-184,m:185-193	2
7.1065	187	0.818	1	1	1	0	0	2	PF03602@CL0063:1-153,m:154-187	1
7.1066	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
7.1067	414	0.717	2	2	1	0	1	3	PF01029@CL0633:1-122,m:123-239,PF01189@CL0063:240-414	21
7.107	332	0.777	2	2	2	0	1	4	PF00044@CL0063:2-103,m:104-156,PF02800@CL0139:157-312,m:313-332	22
7.1073	157	0.745	1	1	2	0	0	3	m:1-9,PF13359@CL0219:10-126,m:127-157	2
7.1090	376	0.713	1	1	2	0	0	3	m:1-40,PF01226@CL0716:41-308,m:309-376	1
7.1093	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
7.1097	157	0.745	1	1	2	0	0	3	m:1-9,PF13359@CL0219:10-126,m:127-157	2
7.11	155	0.755	1	1	2	0	0	3	m:1-9,PF13359@CL0219:10-126,m:127-155	2
7.110	626	0.973	2	2	1	0	1	3	PF01134@CL0063:5-398,PF13932:400-614,m:615-626	12
7.112	405	0.891	1	1	2	0	0	3	m:1-5,PF01134@CL0063:6-366,m:367-405	1
7.1121	104	0.933	1	1	1	0	0	2	PF04327:1-97,m:98-104	1
7.1122	97	0.825	1	1	2	0	0	3	m:1-11,PF01016:12-91,m:92-97	1
7.1131	888	0.775	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-615,PF08264@CL0258:616-757,m:758-888	12
7.1132	444	0.820	1	1	1	0	0	2	PF01134@CL0063:5-368,m:369-444	1
7.1133	472	0.947	1	1	2	0	0	3	m:1-19,PF00171@CL0099:20-466,m:467-472	1
7.1135	147	0.748	1	1	2	0	0	3	m:1-11,PF00578@CL0172:12-121,m:122-147	2
7.1140	289	0.993	1	1	0	0	0	1	PF00303:3-289	2
7.1141	160	0.906	1	1	1	0	0	2	PF00186@CL0387:1-145,m:146-160	2
7.1144	253	0.858	1	1	2	0	0	3	m:1-27,PF02616@CL0157:28-244,m:245-253	1
7.1145	182	0.890	1	1	2	0	0	3	m:1-7,PF04079@CL0123:8-169,m:170-182	1
7.1146	247	0.737	2	2	2	0	1	4	PF01479@CL0492:2-48,m:49-63,PF00849@CL0649:64-198,m:199-247	21
7.1147	200	0.915	1	1	1	0	0	2	PF01712@CL0023:3-185,m:186-200	2
7.1148	187	0.807	1	1	2	0	0	3	m:1-9,PF00719:10-160,m:161-187	2
7.1169	431	0.712	2	2	2	0	1	4	PF05697:1-149,m:150-267,PF05698@CL0262:268-425,m:426-431	11
7.1174	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
7.1177	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
7.1185	601	0.998	1	1	0	0	0	1	PF12461:2-601	1
7.1190	346	0.945	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-335,m:336-346	1
7.1193	411	0.837	3	3	2	0	1	5	m:1-42,PF00004@CL0023:43-146,m:147-167,PF16193@CL0671:168-242,PF12002@CL0604:244-408	212
7.120	167	0.874	1	1	1	0	0	2	PF00857:5-150,m:151-167	1
7.1205	293	0.969	1	1	1	0	0	2	m:1-7,PF02401:8-291	1
7.1219	577	0.837	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-256,PF02896@CL0151:257-543,m:544-577	122
7.125	153	0.961	1	1	1	0	0	2	PF02542:1-147,m:148-153	1
7.1254	204	0.716	1	1	1	0	0	2	m:1-55,PF04011:56-201	1
7.1255	396	0.907	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-395	222
7.1256	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
7.1257	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
7.1258	140	0.893	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
7.1265	304	0.829	1	1	2	0	0	3	m:1-9,PF02653@CL0142:10-261,m:262-304	1
