query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
113.100	721	0.942	3	3	2	0	1	5	m:1-17,PF08343:18-98,PF00317:100-173,PF02867@CL0339:177-700,m:701-721	121
113.1000	395	0.906	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-224,PF03144@CL0575:225-295,PF03143:299-393	222
113.1001	689	0.894	5	5	4	0	1	9	m:1-10,PF00009@CL0023:11-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-592,PF00679@CL0437:597-683,m:684-689	22222
113.1002	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
113.1003	139	0.899	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
113.1008	202	0.718	1	1	1	0	0	2	m:1-57,PF04011:58-202	1
113.1014	361	0.845	2	2	3	0	1	5	m:1-11,PF03462:12-206,m:207-213,PF00472@CL0337:214-323,m:324-361	21
113.1015	200	0.925	1	1	1	0	0	2	m:1-11,PF00265@CL0023:12-196	1
113.1022	531	0.919	2	2	2	0	1	4	PF06418@CL0023:3-267,m:268-303,PF00117@CL0014:304-526,m:527-531	22
113.1025	475	0.912	2	2	2	0	1	4	PF00749@CL0039:3-318,m:319-351,PF19269:352-468,m:469-475	22
113.1026	162	0.926	1	1	1	0	0	2	PF02542:3-152,m:153-162	1
113.1028	61	0.902	1	1	0	0	0	1	PF06107@CL0010:3-57	1
113.1034	623	0.976	2	2	1	0	1	3	PF01134@CL0063:5-397,PF13932:399-613,m:614-623	12
113.1035	504	0.712	1	1	1	0	0	2	PF09334@CL0039:5-363,m:364-504	1
113.1037	434	0.806	2	2	3	0	1	5	m:1-12,PF00206:13-282,m:283-349,PF10397:350-429,m:430-434	22
113.1038	429	0.970	1	1	2	0	0	3	m:1-7,PF00709@CL0023:8-423,m:424-429	2
113.1039	186	0.984	1	1	0	0	0	1	PF01195:4-186	2
113.1041	510	0.751	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-228,PF12848@CL0023:229-312,m:313-336,PF00005@CL0023:337-465,m:466-510	222
113.1044	267	0.970	1	1	1	0	0	2	PF00398@CL0063:4-262,m:263-267	2
113.1046	347	0.922	1	1	2	0	0	3	m:1-7,PF06723@CL0108:8-327,m:328-347	1
