query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
141.1036	467	0.724	2	2	2	0	1	4	m:1-107,PF13289@CL0085:108-242,PF18185@CL0349:244-446,m:447-467	11
141.1045	230	0.861	2	2	3	0	1	5	m:1-9,PF00081:10-110,m:111-121,PF02777:122-218,m:219-230	22
141.1051	373	0.796	2	2	3	0	1	5	m:1-46,PF02588@CL0181:47-288,m:289-294,PF10035@CL0089:295-349,m:350-373	12
141.1052	513	0.815	1	1	2	0	0	3	m:1-71,PF02386@CL0030:72-489,m:490-513	1
141.1053	282	0.957	2	2	0	0	1	2	PF00763@CL0603:5-117,PF02882@CL0063:122-278	22
141.1162	126	0.865	2	2	1	0	1	3	PF16320:5-44,m:45-57,PF00542:58-126	22
141.1169	240	0.833	1	1	2	0	0	3	m:1-14,PF02660:15-214,m:215-240	1
141.1170	88	0.739	1	1	2	0	0	3	m:1-7,PF00312@CL0600:8-72,m:73-88	2
141.1171	77	0.714	1	1	2	0	0	3	m:1-13,PF03672:14-68,m:69-77	1
141.1172	673	0.740	2	2	3	0	1	5	m:1-7,PF00456@CL0254:8-334,m:335-355,PF02779@CL0254:356-526,m:527-673	22
141.1175	233	0.880	2	2	2	0	1	4	PF01149:1-112,m:113-129,PF06831@CL0303:130-222,m:223-233	22
141.1178	192	0.849	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-192	1
141.118	304	0.852	1	1	2	0	0	3	m:1-17,PF02653@CL0142:18-276,m:277-304	1
141.1181	435	0.768	3	3	3	0	1	6	PF02885:5-66,m:67-79,PF00591:80-293,m:294-344,PF07831@CL0105:345-402,m:403-435	212
141.120	275	0.782	1	1	2	0	0	3	m:1-20,PF01048@CL0408:21-235,m:236-275	2
141.121	328	0.857	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-302,m:303-328	1
141.1217	184	0.826	1	1	2	0	0	3	m:1-10,PF00719:11-162,m:163-184	2
141.1219	210	0.786	2	2	2	0	1	4	m:1-36,PF00665@CL0219:37-132,PF13683@CL0219:120-188,m:189-210	22
141.122	196	0.806	1	1	1	0	0	2	PF01121@CL0023:1-158,m:159-196	2
141.1265	471	0.739	1	1	2	0	0	3	m:1-118,PF00152@CL0040:119-466,m:467-471	2
141.1269	160	0.794	1	1	2	0	0	3	m:1-7,PF02367@CL0023:8-134,m:135-160	2
141.1275	924	0.784	2	2	3	0	1	5	m:1-29,PF00133@CL0039:30-628,m:629-684,PF08264@CL0258:685-809,m:810-924	12
141.1279	173	0.850	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-170	22
141.1295	143	0.951	1	1	1	0	0	2	PF03652@CL0580:1-136,m:137-143	1
141.1305	253	0.783	1	1	1	0	0	2	PF03309@CL0108:4-201,m:202-253	1
141.1314	104	0.904	1	1	1	0	0	2	PF00673:2-95,m:96-104	2
141.1315	61	0.770	1	1	1	0	0	2	m:1-13,PF00253:14-60	1
141.1316	130	0.931	1	1	1	0	0	2	PF00410:3-123,m:124-130	2
141.1325	92	0.837	1	1	1	0	0	2	m:1-15,PF00581@CL0031:16-92	2
141.1328	131	0.847	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-131	1
141.1329	342	0.751	1	1	1	0	0	2	PF00579@CL0039:3-259,m:260-342	1
141.133	294	0.952	1	1	1	0	0	2	PF02645@CL0245:4-283,m:284-294	1
141.1330	293	0.901	1	1	2	0	0	3	m:1-13,PF08282@CL0137:14-277,m:278-293	2
141.1337	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
141.1338	140	0.993	1	1	0	0	0	1	PF02572@CL0023:2-140	2
141.1357	538	0.710	1	1	2	0	0	3	m:1-37,PF00579@CL0039:38-419,m:420-538	1
141.1362	321	0.913	1	1	2	0	0	3	m:1-12,PF07992@CL0063:13-305,m:306-321	2
141.1364	314	0.952	2	2	1	0	1	3	PF02603@CL0365:5-133,PF07475@CL0374:138-307,m:308-314	12
141.1368	320	0.925	1	1	2	0	0	3	m:1-17,PF00657@CL0264:18-313,m:314-320	1
141.1369	214	0.836	1	1	2	0	0	3	m:1-14,PF00753@CL0381:15-193,m:194-214	2
141.138	149	0.919	1	1	2	0	0	3	m:1-6,PF01668:7-143,m:144-149	1
141.1380	105	0.924	1	1	1	0	0	2	m:1-5,PF20116:6-102	1
141.1382	146	0.774	1	1	2	0	0	3	m:1-12,PF00572:13-125,m:126-146	1
141.1383	135	0.904	1	1	1	0	0	2	m:1-13,PF00380@CL0329:14-135	1
141.1389	432	0.889	1	1	2	0	0	3	m:1-9,PF00464@CL0061:10-393,m:394-432	2
141.1390	147	0.946	1	1	1	0	0	2	m:1-7,PF02502:8-146	1
141.1393	536	0.713	3	3	4	0	1	7	m:1-37,PF13655:38-120,m:121-133,PF00078@CL0027:134-364,m:365-399,PF08388@CL0359:400-467,m:468-536	221
141.1397	289	0.983	1	1	0	0	0	1	PF01116@CL0036:5-288	2
141.1398	534	0.918	2	2	2	0	1	4	PF06418@CL0023:4-268,m:269-304,PF00117@CL0014:305-529,m:530-534	22
141.14	640	0.700	4	4	5	0	1	9	m:1-36,PF02518@CL0025:37-139,m:140-225,PF00204@CL0329:226-396,m:397-425,PF01751@CL0413:426-538,m:539-568,PF00986:569-629,m:630-640	2211
141.1434	507	0.866	2	2	3	0	1	5	m:1-27,PF00749@CL0039:28-348,m:349-375,PF19269:376-493,m:494-507	22
141.1444	254	0.701	1	1	1	0	0	2	PF13614@CL0023:2-179,m:180-254	2
141.149	249	0.964	1	1	1	0	0	2	m:1-5,PF00121@CL0036:6-245	2
141.1497	627	0.970	2	2	2	0	1	4	m:1-6,PF01134@CL0063:7-398,PF13932:400-615,m:616-627	12
141.1506	150	0.933	1	1	1	0	0	2	PF02590@CL0098:4-143,m:144-150	1
141.151	511	0.969	1	1	1	0	0	2	PF01676@CL0088:5-499,m:500-511	1
141.1512	250	0.852	2	2	2	0	1	4	PF08032@CL0101:5-77,m:78-94,PF00588@CL0098:95-234,m:235-250	21
141.1516	144	0.965	1	1	1	0	0	2	PF12002@CL0604:1-139,m:140-144	2
141.1524	148	0.845	2	2	2	0	1	4	m:1-12,PF03946:13-68,PF00298:73-141,m:142-148	22
141.1525	226	0.810	1	1	2	0	0	3	m:1-35,PF00687:36-218,m:219-226	2
141.1533	95	0.947	1	1	1	0	0	2	PF00216@CL0548:1-90,m:91-95	2
141.154	436	0.970	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-433	22
141.1543	257	0.840	1	1	2	0	0	3	m:1-8,PF02086@CL0063:9-224,m:225-257	1
141.1548	139	0.856	1	1	1	0	0	2	m:1-17,PF00164@CL0021:18-136	1
141.1549	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
141.155	354	0.822	1	1	2	0	0	3	m:1-7,PF00365@CL0240:8-298,m:299-354	2
141.1550	698	0.771	4	4	4	0	1	8	m:1-14,PF00009@CL0023:15-284,m:285-404,PF14492@CL0437:405-478,PF03764@CL0329:480-593,m:594-601,PF00679@CL0437:602-681,m:682-698	2222
141.1551	414	0.889	3	3	2	0	1	5	m:1-20,PF00009@CL0023:21-217,m:218-239,PF03144@CL0575:240-310,PF03143:314-413	222
141.1552	215	0.856	1	1	2	0	0	3	m:1-10,PF00881@CL0529:11-194,m:195-215	2
141.1557	283	0.777	1	1	2	0	0	3	m:1-11,PF02361:12-231,m:232-283	1
141.156	460	0.722	1	1	2	0	0	3	m:1-11,PF00224@CL0151:12-343,m:344-460	2
141.1582	209	0.909	1	1	1	0	0	2	m:1-16,PF00573:17-206	1
141.1583	96	0.844	1	1	2	0	0	3	m:1-5,PF00276:6-86,m:87-96	1
141.1584	287	0.714	2	2	3	0	1	5	m:1-43,PF00181@CL0021:44-120,m:121-132,PF03947@CL0107:133-260,m:261-287	22
141.1585	92	0.880	1	1	1	0	0	2	PF00203:3-83,m:84-92	2
141.1586	110	0.945	1	1	0	0	0	1	PF00237:5-108	2
141.1588	159	0.811	1	1	1	0	0	2	PF00252:4-132,m:133-159	2
141.159	179	0.855	2	2	3	0	1	5	m:1-9,PF05198:10-78,m:79-89,PF00707:90-173,m:174-179	22
141.1590	93	0.731	1	1	2	0	0	3	m:1-14,PF00366@CL0021:15-82,m:83-93	2
141.1591	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
141.1592	115	0.835	2	2	1	0	1	3	m:1-16,PF00467@CL0107:17-48,PF17136:51-114	11
141.1593	185	0.816	2	2	2	0	1	4	m:1-23,PF00281@CL0652:24-80,PF00673:84-177,m:178-185	22
141.1594	61	0.770	1	1	1	0	0	2	m:1-13,PF00253:14-60	1
141.1595	133	0.985	1	1	0	0	0	1	PF00410:3-133	2
141.1596	184	0.810	1	2	3	1	2	5	m:1-10,PF00347:11-85,m:86-93,PF00347:94-167,m:168-184	22
141.1597	117	0.906	1	1	1	0	0	2	m:1-11,PF00861@CL0267:12-117	1
141.1599	147	0.796	1	1	1	0	0	2	m:1-28,PF00828@CL0588:29-145	1
141.160	64	0.922	1	1	0	0	0	1	PF01632:2-60	1
141.1600	452	0.781	1	1	2	0	0	3	m:1-71,PF00344@CL0376:72-424,m:425-452	1
141.1601	218	0.853	1	1	1	0	0	2	PF00406@CL0023:5-190,m:191-218	2
141.1602	258	0.880	1	1	2	0	0	3	m:1-12,PF00557:13-239,m:240-258	2
141.1604	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
141.1605	132	0.811	1	1	2	0	0	3	m:1-10,PF00416@CL0303:11-117,m:118-132	1
141.1606	130	0.815	1	1	1	0	0	2	m:1-23,PF00411@CL0267:24-129	1
141.1607	322	0.817	2	2	3	0	1	5	m:1-28,PF01193@CL0509:29-229,m:230-250,PF03118@CL0198:251-312,m:313-322	22
141.1608	121	0.860	1	1	1	0	0	2	m:1-17,PF01196:18-121	1
141.1609	292	0.774	1	1	2	0	0	3	m:1-11,PF01051@CL0123:12-237,m:238-292	1
141.161	118	0.907	1	1	1	0	0	2	PF00453:3-109,m:110-118	1
141.1610	284	0.792	1	1	2	0	0	3	m:1-52,PF01555@CL0063:53-277,m:278-284	1
141.1613	350	0.760	1	1	2	0	0	3	m:1-12,PF01757@CL0316:13-278,m:279-350	1
141.1620	291	0.773	1	1	2	0	0	3	m:1-45,PF00248:46-270,m:271-291	2
141.1629	484	0.715	1	1	1	0	0	2	PF07992@CL0063:4-349,m:350-484	2
141.163	167	0.928	1	1	1	0	0	2	m:1-12,PF08761@CL0231:13-167	2
141.1631	100	0.890	1	1	1	0	0	2	PF00216@CL0548:1-89,m:90-100	2
141.1635	187	0.765	1	1	2	0	0	3	m:1-16,PF13302@CL0257:17-159,m:160-187	2
141.1638	445	0.818	2	2	2	0	1	4	m:1-6,PF00772:7-106,m:107-178,PF03796@CL0023:179-442	22
141.1639	147	0.857	2	2	1	0	1	3	PF01281:1-45,m:46-65,PF03948:66-146	22
141.164	229	0.886	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-226	1
141.1645	201	0.826	1	1	1	0	0	2	PF01712@CL0023:3-168,m:169-201	2
141.1652	451	0.980	2	2	0	0	1	2	PF10396@CL0289:5-121,PF12631:124-448	11
141.1653	281	0.957	1	1	2	0	0	3	m:1-6,PF01026@CL0034:7-275,m:276-281	2
141.1654	184	0.897	1	1	1	0	0	2	PF01965@CL0014:3-167,m:168-184	2
141.1657	413	0.889	1	1	2	0	0	3	m:1-26,PF06723@CL0108:27-393,m:394-413	1
141.1658	389	0.913	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-373,m:374-389	1
141.1659	279	0.767	1	1	2	0	0	3	m:1-16,PF00398@CL0063:17-230,m:231-279	2
