query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
151.100	340	0.885	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-326,m:327-340	1
151.101	141	0.965	1	1	1	0	0	2	PF03652@CL0580:1-136,m:137-141	1
151.1015	371	0.741	2	2	3	0	1	5	m:1-6,PF00226@CL0392:7-67,m:68-123,PF01556:124-337,m:338-371	22
151.1016	615	0.839	1	1	2	0	0	3	m:1-11,PF00012@CL0108:12-527,m:528-615	1
151.102	207	0.860	1	1	2	0	0	3	m:1-8,PF00485@CL0023:9-186,m:187-207	2
151.1026	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
151.1027	95	0.842	1	1	2	0	0	3	m:1-10,PF01016:11-90,m:91-95	1
151.1028	390	0.813	2	2	2	0	1	4	PF02441:2-145,m:146-178,PF04127@CL0063:179-351,m:352-390	11
151.1033	251	0.713	1	2	3	1	2	5	m:1-21,PF12796@CL0465:22-110,m:111-121,PF12796@CL0465:122-211,m:212-251	33
151.1067	275	0.949	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-275	2
151.1070	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.1089	985	0.972	1	1	1	0	0	2	PF02463@CL0023:3-959,m:960-985	2
151.1091	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.1097	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.1126	187	0.877	3	3	2	0	1	5	PF08207@CL0107:5-61,m:62-68,PF01132@CL0021:69-119,m:120-130,PF09285@CL0021:131-186	222
151.1127	358	0.883	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-128,m:129-138,PF00557:139-338,m:339-358	22
151.1128	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
151.1131	479	0.933	1	1	2	0	0	3	m:1-22,PF00171@CL0099:23-469,m:470-479	1
151.1133	640	0.761	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-177,m:178-224,PF00204@CL0329:225-395,m:396-423,PF01751@CL0413:424-534,m:535-567,PF00986:568-630,m:631-640	2211
151.1141	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.115	208	0.750	1	1	2	0	0	3	m:1-31,PF00857:32-187,m:188-208	1
151.1151	370	0.908	1	1	2	0	0	3	m:1-8,PF00145@CL0063:9-344,m:345-370	2
151.1201	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
151.1203	421	0.895	1	1	2	0	0	3	m:1-24,PF06723@CL0108:25-401,m:402-421	1
151.1210	495	0.842	1	1	2	0	0	3	m:1-54,PF02386@CL0030:55-471,m:472-495	1
151.1211	284	0.947	2	2	1	0	1	3	PF00763@CL0603:5-117,PF02882@CL0063:122-277,m:278-284	22
151.1219	63	0.841	1	1	1	0	0	2	PF00830:3-55,m:56-63	1
151.1221	173	0.844	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-94,PF01272@CL0487:95-169	22
151.1225	471	0.741	1	1	2	0	0	3	m:1-117,PF00152@CL0040:118-466,m:467-471	2
151.1252	920	0.835	2	2	3	0	1	5	m:1-27,PF00133@CL0039:28-635,m:636-684,PF08264@CL0258:685-844,m:845-920	12
151.1257	126	0.881	2	2	1	0	1	3	PF16320:5-45,m:46-56,PF00542:57-126	22
151.129	222	0.788	1	1	2	0	0	3	m:1-20,PF03932@CL0036:21-195,m:196-222	2
151.130	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
151.132	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
151.1325	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.133	104	0.846	1	1	1	0	0	2	m:1-12,PF04297@CL0123:13-100	1
151.1360	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
151.1361	163	0.975	1	1	0	0	0	1	PF00186@CL0387:1-159	2
151.1366	365	0.904	1	1	1	0	0	2	PF00872@CL0219:2-331,m:332-365	1
151.1376	416	0.712	1	1	2	0	0	3	m:1-20,PF00291@CL0063:21-316,m:317-416	1
151.1377	86	0.942	1	1	0	0	0	1	PF01649:2-82	1
151.1381	315	0.740	2	2	3	0	1	5	m:1-28,PF00551:29-172,m:173-206,PF02911:207-295,m:296-315	22
151.1388	604	0.733	4	4	4	0	1	8	m:1-5,PF00009@CL0023:6-185,m:186-209,PF03144@CL0575:210-280,m:281-405,PF00679@CL0437:406-492,PF06421:495-599,m:600-604	2221
151.139	511	0.744	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-226,PF12848@CL0023:227-308,m:309-337,PF00005@CL0023:338-465,m:466-511	222
151.1399	653	0.850	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-127,PF01131:128-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
151.1401	310	0.823	2	2	3	0	1	5	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300,m:301-310	12
151.1404	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
151.1405	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
151.1412	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
151.1413	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
151.1417	345	0.872	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-326,m:327-345	1
151.1423	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.1424	329	0.869	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-311,m:312-329	1
151.1430	435	0.772	3	3	3	0	1	6	PF02885:5-66,m:67-79,PF00591:80-296,m:297-344,PF07831@CL0105:345-401,m:402-435	212
151.1433	193	0.845	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-193	1
151.144	276	0.757	2	2	2	0	1	4	PF01149:1-116,m:117-133,PF06831@CL0303:134-226,m:227-276	22
151.1450	69	0.725	1	1	1	0	0	2	PF01783@CL0167:2-51,m:52-69	1
151.147	335	0.776	2	2	2	0	1	4	PF00044@CL0063:3-106,m:107-158,PF02800@CL0139:159-314,m:315-335	22
151.148	396	0.960	1	1	2	0	0	3	m:1-5,PF00162:6-385,m:386-396	2
151.1481	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
151.1482	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
151.1485	153	0.908	1	1	1	0	0	2	m:1-11,PF02464:12-150	1
151.1486	327	0.795	1	1	2	0	0	3	m:1-11,PF00154@CL0023:12-271,m:272-327	1
151.1488	451	0.831	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-451	222
151.1495	213	0.742	1	1	1	0	0	2	PF01066:1-158,m:159-213	1
151.1499	230	0.791	1	1	1	0	0	2	PF00106@CL0063:2-183,m:184-230	2
151.1505	223	0.874	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-223	2
151.1506	443	0.709	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-179,PF01926@CL0023:180-296,m:297-353,PF14714:354-434,m:435-443	112
151.1510	138	0.891	1	1	2	0	0	3	m:1-7,PF18491@CL0178:8-130,m:131-138	2
151.1520	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
151.1541	868	0.912	4	4	3	0	1	7	m:1-22,PF07972@CL0042:23-143,m:144-170,PF08343:171-246,PF00317:249-322,PF02867@CL0339:327-847,m:848-868	2121
151.1542	339	0.794	1	1	2	0	0	3	m:1-27,PF00268@CL0044:28-296,m:297-339	2
151.1543	197	0.904	1	1	1	0	0	2	PF01121@CL0023:1-178,m:179-197	2
151.1544	312	0.901	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-302,m:303-312	1
151.1545	275	0.764	1	1	2	0	0	3	m:1-20,PF01048@CL0408:21-230,m:231-275	2
151.1549	289	0.761	1	2	2	1	2	4	m:1-41,PF03382@CL0022:42-141,PF03382@CL0022:142-261,m:262-289	33
151.155	334	0.949	2	2	2	0	1	4	m:1-7,PF02729:8-148,m:149-155,PF00185@CL0399:156-331	22
151.158	552	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-552	12
