query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
48.1014	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.1023	200	0.940	1	1	1	0	0	2	PF02525@CL0042:4-191,m:192-200	2
48.1051	62	0.806	1	1	1	0	0	2	PF13936@CL0123:2-51,m:52-62	2
48.107	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.1081	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
48.1089	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.1095	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
48.1099	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
48.1116	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
48.1118	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.112	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
48.1125	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
48.1136	577	0.893	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-100,m:101-117,PF00152@CL0040:118-550,m:551-577	22
48.1137	418	0.720	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-308,m:309-418	2
48.1152	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
48.1159	45	1.000	1	1	0	0	0	1	PF11044:1-45	1
48.1185	103	0.718	1	1	1	0	0	2	PF12299:3-76,m:77-103	1
48.1208	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.1211	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
48.1212	309	0.780	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-250,m:251-309	2
48.1216	373	0.802	1	1	2	0	0	3	m:1-62,PF00657@CL0264:63-361,m:362-373	1
48.1225	478	0.707	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-347,m:348-478	2
48.1226	327	0.838	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-327	2
48.1239	908	0.809	2	2	3	0	1	5	m:1-49,PF00133@CL0039:50-628,m:629-670,PF08264@CL0258:671-826,m:827-908	12
48.1245	313	0.990	1	1	0	0	0	1	PF01795@CL0063:2-311	1
48.1247	58	0.931	1	1	0	0	0	1	PF01783@CL0167:2-55	1
48.1251	345	0.904	2	2	2	0	1	4	m:1-20,PF02912@CL0298:21-82,m:83-91,PF01409@CL0040:92-341	22
