query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
122.100	340	0.791	1	1	2	0	0	3	m:1-28,PF00268@CL0044:29-297,m:298-340	2
122.1000	75	0.840	1	1	2	0	0	3	m:1-7,PF01176@CL0021:8-70,m:71-75	2
122.1001	256	0.898	1	1	2	0	0	3	m:1-11,PF00557:12-241,m:242-256	2
122.1002	211	0.877	1	1	1	0	0	2	PF00406@CL0023:5-189,m:190-211	2
122.1003	476	0.750	1	1	2	0	0	3	m:1-87,PF00344@CL0376:88-444,m:445-476	1
122.1004	145	0.807	1	1	1	0	0	2	m:1-26,PF00828@CL0588:27-143	1
122.1006	116	0.983	1	1	0	0	0	1	PF00861@CL0267:3-116	1
122.1007	180	0.822	1	2	3	1	2	5	m:1-10,PF00347:11-83,m:84-90,PF00347:91-165,m:166-180	22
122.1008	129	0.977	1	1	0	0	0	1	PF00410:4-129	2
122.1009	61	0.705	1	1	1	0	0	2	m:1-17,PF00253:18-60	1
122.101	155	0.781	1	1	2	0	0	3	m:1-22,PF07972@CL0042:23-143,m:144-155	2
122.1010	185	0.816	2	2	1	0	1	3	m:1-29,PF00281@CL0652:30-86,PF00673:90-183	22
122.1011	105	0.838	2	2	2	0	1	4	m:1-8,PF00467@CL0107:9-39,m:40-44,PF17136:45-101	11
122.1012	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
122.1013	85	0.800	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-85	2
122.1015	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
122.1017	111	0.937	1	1	0	0	0	1	PF00237:5-108	2
122.1018	89	0.888	1	1	1	0	0	2	PF00203:3-81,m:82-89	2
122.1019	280	0.736	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-280	22
122.102	721	0.942	3	3	2	0	1	5	m:1-17,PF08343:18-98,PF00317:100-173,PF02867@CL0339:177-700,m:701-721	121
122.1020	94	0.904	1	1	1	0	0	2	m:1-5,PF00276:6-90	1
122.1021	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
122.1023	102	0.922	1	1	1	0	0	2	m:1-7,PF00338:8-101	2
122.1036	242	0.764	1	1	2	0	0	3	m:1-6,PF00117@CL0014:7-191,m:192-242	2
122.1037	625	0.802	3	3	3	0	1	6	PF00364@CL0105:4-75,m:76-160,PF07992@CL0063:161-479,m:480-504,PF02852@CL0608:505-614,m:615-625	222
122.1038	440	0.770	3	3	2	0	1	5	PF00364@CL0105:4-75,m:76-134,PF02817:135-170,m:171-208,PF00198@CL0149:209-439	212
122.1039	329	0.897	2	2	3	0	1	5	m:1-7,PF02779@CL0254:8-178,m:179-193,PF02780@CL0591:194-317,m:318-329	22
122.1040	370	0.708	1	1	2	0	0	3	m:1-41,PF00676@CL0254:42-303,m:304-370	1
122.1042	290	0.931	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-281,m:282-290	2
