query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
4.10	141	0.965	1	1	1	0	0	2	PF03652@CL0580:1-136,m:137-141	1
4.1000	433	0.762	3	3	3	0	1	6	m:1-15,PF00364@CL0105:16-73,m:74-119,PF02817:120-155,m:156-196,PF00198@CL0149:197-432	212
4.1001	346	0.858	2	2	3	0	1	5	m:1-6,PF02779@CL0254:7-175,m:176-206,PF02780@CL0591:207-334,m:335-346	22
4.1009	143	0.965	1	1	0	0	0	1	PF01668:4-141	1
4.1031	230	0.870	2	2	3	0	1	5	m:1-9,PF00081:10-110,m:111-120,PF02777:121-219,m:220-230	22
4.1033	671	0.705	4	4	4	0	1	8	m:1-7,PF01653@CL0078:8-316,PF03120@CL0021:321-394,m:395-405,PF03119:406-431,m:432-509,PF12826@CL0198:510-573,m:574-671	2225
4.1035	490	0.892	1	1	2	0	0	3	m:1-31,PF01425:32-468,m:469-490	1
4.1036	482	0.888	2	2	3	0	1	5	m:1-6,PF02934@CL0286:7-287,m:288-328,PF02637@CL0279:329-475,m:476-482	22
4.1040	728	0.827	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-617,m:618-728	22
4.1043	497	0.901	1	1	2	0	0	3	m:1-15,PF03606@CL0182:16-463,m:464-497	1
4.1046	794	0.722	2	2	2	0	1	4	PF07517@CL0023:3-371,m:372-555,PF07516:556-759,m:760-794	21
4.1055	282	0.777	1	1	2	0	0	3	m:1-11,PF02361:12-230,m:231-282	1
4.1065	153	0.908	1	1	1	0	0	2	m:1-11,PF02464:12-150	1
4.1067	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
4.1068	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
4.1069	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
4.1073	257	0.774	1	1	1	0	0	2	PF03309@CL0108:4-202,m:203-257	1
4.1080	153	0.810	1	1	1	0	0	2	PF03382@CL0022:1-124,m:125-153	3
4.1085	105	0.733	1	1	1	0	0	2	PF02823:3-79,m:80-105	2
4.1087	283	0.979	1	1	0	0	0	1	PF00231:4-280	2
4.1088	527	0.759	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-93,m:94-149,PF00006@CL0023:150-365,m:366-371,PF00306:372-490,m:491-527	222
4.1089	180	0.906	1	1	1	0	0	2	m:1-13,PF00213@CL0255:14-176	1
4.1094	214	0.958	1	1	1	0	0	2	m:1-8,PF14681@CL0533:9-213	2
4.1103	101	0.881	1	1	1	0	0	2	PF02302@CL0031:3-91,m:92-101	2
4.1104	115	0.817	1	1	2	0	0	3	m:1-15,PF02255:16-109,m:110-115	2
4.1109	258	0.725	1	1	1	0	0	2	PF13614@CL0023:3-189,m:190-258	2
4.1121	240	0.975	1	1	0	0	0	1	PF01709:5-238	1
4.1122	248	0.927	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-235,m:236-248	2
4.1124	428	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:163-283,m:284-363,PF09269:364-425	212
4.1129	316	0.972	1	1	1	0	0	2	PF01795@CL0063:5-311,m:312-316	1
4.1139	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
4.1140	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
4.1143	96	0.781	1	1	2	0	0	3	m:1-14,PF04296:15-89,m:90-96	1
4.1145	119	0.832	1	1	2	0	0	3	m:1-9,PF02033@CL0494:10-108,m:109-119	1
4.1148	121	0.901	1	1	1	0	0	2	PF01245@CL0107:5-113,m:114-121	1
4.1149	253	0.775	1	1	2	0	0	3	m:1-25,PF01746@CL0098:26-221,m:222-253	1
4.1156	320	0.734	1	1	2	0	0	3	m:1-68,PF12146@CL0028:69-303,m:304-320	1
4.1157	169	0.751	1	1	2	0	0	3	m:1-12,PF00358@CL0105:13-139,m:140-169	2
4.1158	579	0.827	3	3	3	0	1	6	PF05524:5-128,m:129-153,PF00391@CL0364:154-227,m:228-257,PF02896@CL0151:258-538,m:539-579	122
4.1163	280	0.804	1	1	2	0	0	3	m:1-49,PF01555@CL0063:50-274,m:275-280	1
4.1164	365	0.734	2	2	3	0	1	5	m:1-5,PF01467@CL0039:6-164,m:165-200,PF01966@CL0237:201-309,m:310-365	21
4.1165	299	0.870	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-283,m:284-299	2
4.1176	69	0.725	1	1	1	0	0	2	PF01783@CL0167:2-51,m:52-69	1
4.1179	539	0.826	2	2	3	0	1	5	m:1-74,PF01336@CL0021:75-151,m:152-166,PF00152@CL0040:167-534,m:535-539	22
4.1182	552	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-552	12
4.1185	875	0.791	2	2	3	0	1	5	m:1-17,PF00133@CL0039:18-563,m:564-607,PF08264@CL0258:608-753,m:754-875	12
4.1192	260	0.735	1	1	1	0	0	2	PF13614@CL0023:1-191,m:192-260	2
4.1193	451	0.831	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-451	222
4.125	90	0.711	1	1	2	0	0	3	m:1-21,PF00505@CL0114:22-85,m:86-90	2
4.136	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
4.143	520	0.804	1	1	1	0	0	2	m:1-98,PF00709@CL0023:99-516	2
4.145	187	0.979	1	1	0	0	0	1	PF01195:3-185	2
4.147	281	0.776	1	1	2	0	0	3	m:1-16,PF00398@CL0063:17-234,m:235-281	2
4.148	379	0.908	1	1	2	0	0	3	m:1-19,PF06723@CL0108:20-363,m:364-379	1
4.149	412	0.888	1	1	2	0	0	3	m:1-26,PF06723@CL0108:27-392,m:393-412	1
4.156	287	0.972	1	1	1	0	0	2	PF02645@CL0245:2-280,m:281-287	1
4.160	258	0.733	1	1	1	0	0	2	PF13614@CL0023:1-189,m:190-258	2
4.174	193	0.741	1	1	2	0	0	3	m:1-16,PF13302@CL0257:17-159,m:160-193	2
4.175	336	0.905	1	1	2	0	0	3	m:1-6,PF03320@CL0171:7-310,m:311-336	1
4.178	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
4.179	95	0.842	1	1	2	0	0	3	m:1-10,PF01016:11-90,m:91-95	1
4.180	390	0.813	2	2	2	0	1	4	PF02441:2-145,m:146-178,PF04127@CL0063:179-351,m:352-390	11
4.193	920	0.834	2	2	3	0	1	5	m:1-27,PF00133@CL0039:28-635,m:636-685,PF08264@CL0258:686-844,m:845-920	12
4.200	471	0.741	1	1	2	0	0	3	m:1-117,PF00152@CL0040:118-466,m:467-471	2
4.203	144	0.701	1	1	1	0	0	2	PF00383@CL0109:1-101,m:102-144	2
4.224	184	0.832	1	1	2	0	0	3	m:1-10,PF00719:11-163,m:164-184	2
4.23	272	0.960	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-272	2
4.231	104	0.865	1	1	1	0	0	2	m:1-11,PF00216@CL0548:12-101	2
4.236	396	0.960	1	1	2	0	0	3	m:1-5,PF00162:6-385,m:386-396	2
4.237	335	0.776	2	2	2	0	1	4	PF00044@CL0063:3-106,m:107-158,PF02800@CL0139:159-314,m:315-335	22
4.240	276	0.757	2	2	2	0	1	4	PF01149:1-116,m:117-133,PF06831@CL0303:134-226,m:227-276	22
4.244	112	0.786	1	1	1	0	0	2	PF00216@CL0548:1-88,m:89-112	2
4.266	193	0.870	1	1	1	0	0	2	m:1-25,PF01300:26-193	1
4.271	135	0.904	1	1	1	0	0	2	m:1-13,PF00380@CL0329:14-135	1
4.272	146	0.774	1	1	2	0	0	3	m:1-12,PF00572:13-125,m:126-146	1
4.280	653	0.850	3	3	3	0	1	6	PF01751@CL0413:5-114,m:115-127,PF01131:128-530,m:531-566,PF01396@CL0167:567-608,m:609-653	112
4.282	310	0.823	2	2	3	0	1	5	m:1-25,PF06574@CL0039:26-164,m:165-184,PF01687:185-300,m:301-310	12
4.285	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
4.286	197	0.949	1	1	2	0	0	3	m:1-5,PF01725@CL0269:6-192,m:193-197	2
4.289	153	0.797	1	1	2	0	0	3	m:1-16,PF01475@CL0123:17-138,m:139-153	1
4.290	293	0.956	1	1	1	0	0	2	PF02645@CL0245:4-283,m:284-293	1
4.293	371	0.933	3	3	2	0	1	5	PF03054@CL0039:5-211,PF20259@CL0350:216-280,m:281-292,PF20258:293-366,m:367-371	222
4.299	167	0.874	1	1	2	0	0	3	m:1-7,PF18491@CL0178:8-153,m:154-167	2
4.31	73	0.863	1	1	2	0	0	3	m:1-5,PF00505@CL0114:6-68,m:69-73	2
4.33	292	0.764	1	1	2	0	0	3	m:1-24,PF01051@CL0123:25-247,m:248-292	1
4.339	352	0.801	2	2	3	0	1	5	m:1-6,PF00033@CL0328:7-185,m:186-242,PF00032:243-345,m:346-352	22
4.344	189	0.714	1	1	1	0	0	2	m:1-53,PF01812@CL0246:54-188	1
4.346	427	0.897	1	1	2	0	0	3	m:1-25,PF00266@CL0061:26-408,m:409-427	2
4.360	259	0.734	1	1	1	0	0	2	PF13614@CL0023:1-190,m:191-259	2
4.367	284	0.947	2	2	1	0	1	3	PF00763@CL0603:5-117,PF02882@CL0063:122-277,m:278-284	22
4.369	199	0.724	1	1	1	0	0	2	m:1-54,PF04011:55-198	1
4.385	615	0.839	1	1	2	0	0	3	m:1-11,PF00012@CL0108:12-527,m:528-615	1
4.386	373	0.737	2	2	3	0	1	5	m:1-6,PF00226@CL0392:7-67,m:68-125,PF01556:126-339,m:340-373	22
4.397	173	0.705	1	1	1	0	0	2	PF00210@CL0044:2-123,m:124-173	2
4.4	165	0.727	1	1	2	0	0	3	m:1-16,PF03382@CL0022:17-136,m:137-165	3
4.401	349	0.817	1	1	2	0	0	3	m:1-54,PF00657@CL0264:55-339,m:340-349	1
4.404	143	0.874	1	1	1	0	0	2	PF01641@CL0080:5-129,m:130-143	1
4.41	414	0.824	3	3	2	0	1	5	m:1-42,PF00004@CL0023:43-143,m:144-170,PF16193@CL0671:171-244,PF12002@CL0604:245-410	212
4.410	199	0.920	1	1	1	0	0	2	PF01712@CL0023:3-185,m:186-199	2
4.415	384	0.802	2	2	3	0	1	5	m:1-46,PF02588@CL0181:47-299,m:300-305,PF10035@CL0089:306-360,m:361-384	12
4.420	193	0.746	1	1	2	0	0	3	m:1-21,PF00156@CL0533:22-165,m:166-193	2
4.426	224	0.853	1	1	2	0	0	3	m:1-5,PF02223@CL0023:6-196,m:197-224	2
4.427	89	0.978	1	1	0	0	0	1	PF02575@CL0717:3-89	1
4.430	421	0.703	2	2	2	0	1	4	PF02403@CL0298:1-111,m:112-212,PF00587@CL0040:213-397,m:398-421	22
4.432	639	0.701	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-138,m:139-224,PF00204@CL0329:225-395,m:396-424,PF01751@CL0413:425-537,m:538-567,PF00986:568-628,m:629-639	2211
4.436	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
4.437	109	0.954	1	1	1	0	0	2	PF00825@CL0329:1-104,m:105-109	1
4.44	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
4.440	451	0.980	2	2	0	0	1	2	PF10396@CL0289:5-121,PF12631:124-448	11
4.441	281	0.943	1	1	2	0	0	3	m:1-6,PF01026@CL0034:7-271,m:272-281	2
4.442	187	0.872	1	1	2	0	0	3	m:1-7,PF01965@CL0014:8-170,m:171-187	2
4.445	421	0.905	1	1	2	0	0	3	m:1-22,PF06723@CL0108:23-403,m:404-421	1
4.464	145	0.772	1	1	2	0	0	3	m:1-22,PF04002@CL0366:23-134,m:135-145	1
4.466	291	0.777	1	1	2	0	0	3	m:1-12,PF01051@CL0123:13-238,m:239-291	1
4.469	257	0.716	1	1	1	0	0	2	PF13614@CL0023:1-184,m:185-257	2
4.47	148	0.845	2	2	2	0	1	4	m:1-12,PF03946:13-68,PF00298:73-141,m:142-148	22
4.48	226	0.810	1	1	2	0	0	3	m:1-35,PF00687:36-218,m:219-226	2
4.504	430	0.709	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-312,m:313-430	2
4.526	801	0.774	5	5	4	0	1	9	m:1-45,PF01588@CL0021:46-150,m:151-234,PF03483@CL0383:235-375,m:376-404,PF03484@CL0123:405-473,PF17759@CL0040:476-685,m:686-706,PF03147:707-801	22222
4.527	354	0.915	2	2	1	0	1	3	m:1-26,PF02912@CL0298:27-94,PF01409@CL0040:99-354	22
4.529	235	0.860	1	1	2	0	0	3	m:1-23,PF01863@CL0126:24-225,m:226-235	1
4.530	167	0.934	1	1	1	0	0	2	m:1-11,PF08761@CL0231:12-167	2
4.532	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
4.533	62	0.984	1	1	0	0	0	1	PF01632:2-62	1
4.534	180	0.867	2	2	3	0	1	5	m:1-9,PF05198:10-78,m:79-87,PF00707:88-174,m:175-180	22
4.555	435	0.772	3	3	3	0	1	6	PF02885:5-66,m:67-79,PF00591:80-296,m:297-344,PF07831@CL0105:345-401,m:402-435	212
4.558	193	0.845	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-193	1
4.579	180	0.889	1	1	1	0	0	2	m:1-18,PF01765:19-178	2
4.580	337	0.730	1	1	2	0	0	3	m:1-74,PF01148@CL0234:75-320,m:321-337	1
4.581	373	0.925	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-358,m:359-373	1
4.582	279	0.978	1	1	0	0	0	1	PF01116@CL0036:4-276	2
4.61	604	0.733	4	4	4	0	1	8	m:1-5,PF00009@CL0023:6-185,m:186-209,PF03144@CL0575:210-280,m:281-405,PF00679@CL0437:406-492,PF06421:495-599,m:600-604	2221
4.610	258	0.845	1	1	2	0	0	3	m:1-19,PF01051@CL0123:20-237,m:238-258	1
4.62	627	0.970	2	2	2	0	1	4	m:1-6,PF01134@CL0063:7-398,PF13932:400-615,m:616-627	12
4.630	246	0.862	2	2	2	0	1	4	PF08032@CL0101:5-77,m:78-95,PF00588@CL0098:96-234,m:235-246	21
4.637	157	0.981	1	1	0	0	0	1	PF02590@CL0098:3-156	1
4.643	168	0.744	1	1	2	0	0	3	m:1-36,PF08534@CL0172:37-161,m:162-168	2
4.654	315	0.956	2	2	1	0	1	3	PF02603@CL0365:5-133,PF07475@CL0374:136-307,m:308-315	12
4.656	321	0.913	1	1	2	0	0	3	m:1-12,PF07992@CL0063:13-305,m:306-321	2
4.678	257	0.938	1	1	2	0	0	3	m:1-7,PF00230@CL0716:8-248,m:249-257	1
4.682	274	0.942	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-263,m:264-274	2
4.683	113	0.717	1	1	2	0	0	3	m:1-16,PF00085@CL0172:17-97,m:98-113	2
4.685	460	0.741	1	1	2	0	0	3	m:1-68,PF07690@CL0015:69-409,m:410-460	1
4.686	433	0.889	1	1	2	0	0	3	m:1-9,PF00464@CL0061:10-394,m:395-433	2
4.687	147	0.946	1	1	1	0	0	2	m:1-7,PF02502:8-146	1
4.689	289	0.983	1	1	0	0	0	1	PF01116@CL0036:5-288	2
4.690	534	0.918	2	2	2	0	1	4	PF06418@CL0023:4-268,m:269-304,PF00117@CL0014:305-529,m:530-534	22
4.695	481	0.913	2	2	2	0	1	4	PF00749@CL0039:2-322,m:323-349,PF19269:350-467,m:468-481	22
4.704	315	0.733	2	2	3	0	1	5	m:1-30,PF00551:31-172,m:173-206,PF02911:207-295,m:296-315	22
4.707	86	0.942	1	1	0	0	0	1	PF01649:2-82	1
4.708	416	0.712	1	1	2	0	0	3	m:1-20,PF00291@CL0063:21-316,m:317-416	1
4.709	139	0.856	1	1	1	0	0	2	m:1-17,PF00164@CL0021:18-136	1
4.710	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
4.711	700	0.871	5	5	5	0	1	10	m:1-14,PF00009@CL0023:15-283,m:284-324,PF03144@CL0575:325-392,m:393-404,PF14492@CL0437:405-478,PF03764@CL0329:480-593,m:594-601,PF00679@CL0437:602-686,m:687-700	22222
4.712	418	0.883	3	3	2	0	1	5	m:1-23,PF00009@CL0023:24-221,m:222-243,PF03144@CL0575:244-314,PF03143:318-417	222
4.713	215	0.856	1	1	2	0	0	3	m:1-10,PF00881@CL0529:11-194,m:195-215	2
4.719	640	0.761	4	4	5	0	1	9	m:1-35,PF02518@CL0025:36-177,m:178-224,PF00204@CL0329:225-395,m:396-423,PF01751@CL0413:424-534,m:535-567,PF00986:568-630,m:631-640	2211
4.721	479	0.933	1	1	2	0	0	3	m:1-22,PF00171@CL0099:23-469,m:470-479	1
4.722	316	0.972	2	2	0	0	1	2	PF00056@CL0063:5-144,PF02866@CL0341:147-313	22
4.731	421	0.815	1	1	2	0	0	3	m:1-60,PF06723@CL0108:61-403,m:404-421	1
4.742	306	0.817	1	1	2	0	0	3	m:1-17,PF02653@CL0142:18-267,m:268-306	1
4.752	365	0.833	2	2	3	0	1	5	m:1-11,PF03462:12-205,m:206-212,PF00472@CL0337:213-322,m:323-365	21
4.753	196	0.918	1	1	2	0	0	3	m:1-7,PF00265@CL0023:8-187,m:188-196	1
4.781	254	0.701	1	1	1	0	0	2	PF13614@CL0023:2-179,m:180-254	2
4.784	192	0.953	1	1	1	0	0	2	PF00625@CL0023:5-187,m:188-192	2
4.785	185	0.941	1	1	1	0	0	2	PF03602@CL0063:1-174,m:175-185	1
4.786	196	0.888	1	1	2	0	0	3	m:1-13,PF01327:14-187,m:188-196	2
4.791	69	0.725	1	1	2	0	0	3	m:1-11,PF13857@CL0465:12-61,m:62-69	3
4.795	468	0.714	1	1	2	0	0	3	m:1-5,PF00224@CL0151:6-339,m:340-468	2
4.796	350	0.826	1	1	2	0	0	3	m:1-7,PF00365@CL0240:8-296,m:297-350	2
4.797	434	0.975	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-433	22
4.800	511	0.965	1	1	1	0	0	2	PF01676@CL0088:5-497,m:498-511	1
4.802	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
4.803	249	0.884	1	1	2	0	0	3	m:1-11,PF01182@CL0246:12-231,m:232-249	2
4.809	417	0.966	1	1	2	0	0	3	m:1-5,PF00871@CL0108:6-408,m:409-417	1
4.810	330	0.967	1	1	1	0	0	2	PF01515@CL0270:5-323,m:324-330	1
4.811	242	0.876	1	1	2	0	0	3	m:1-6,PF00696:7-218,m:219-242	1
4.813	292	0.729	1	1	2	0	0	3	m:1-72,PF00889:73-285,m:286-292	1
4.814	258	0.837	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-258	1
4.819	213	0.742	1	1	1	0	0	2	PF01066:1-158,m:159-213	1
4.825	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
4.826	163	0.914	1	1	1	0	0	2	PF00186@CL0387:1-149,m:150-163	2
4.831	126	0.706	1	1	2	0	0	3	m:1-21,PF12796@CL0465:22-110,m:111-126	3
4.839	985	0.972	1	1	1	0	0	2	PF02463@CL0023:3-959,m:960-985	2
4.849	276	0.822	1	1	2	0	0	3	m:1-12,PF01051@CL0123:13-239,m:240-276	1
4.853	90	0.811	1	1	2	0	0	3	m:1-5,PF00575@CL0021:6-78,m:79-90	2
