query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
82.10	142	0.746	1	1	2	0	0	3	m:1-20,PF01219:21-126,m:127-142	1
82.1011	270	0.759	1	1	2	0	0	3	m:1-28,PF03837:29-233,m:234-270	1
82.1025	241	0.900	1	1	2	0	0	3	m:1-7,PF03306@CL0615:8-224,m:225-241	2
82.1026	373	0.737	2	2	3	0	1	5	m:1-17,PF00205@CL0085:18-145,m:146-206,PF02775@CL0254:207-353,m:354-373	22
82.1027	194	0.845	1	1	2	0	0	3	m:1-6,PF02776@CL0254:7-170,m:171-194	2
82.1028	296	0.966	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
82.1029	277	0.758	2	2	2	0	1	4	PF01149:1-118,m:119-134,PF06831@CL0303:135-226,m:227-277	22
82.1037	868	0.727	3	3	1	0	1	4	PF02739@CL0280:3-172,PF01367@CL0464:173-263,m:264-496,PF00476:497-866	221
82.104	200	0.970	1	1	0	0	0	1	PF02525@CL0042:4-197	2
82.1044	210	0.743	1	1	1	0	0	2	PF13614@CL0023:1-156,m:157-210	2
82.1058	283	0.799	1	1	2	0	0	3	m:1-14,PF00398@CL0063:15-240,m:241-283	2
82.1060	349	0.917	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-331,m:332-349	1
82.1061	352	0.918	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-341,m:342-352	1
82.1068	304	0.829	1	1	2	0	0	3	m:1-9,PF02653@CL0142:10-261,m:262-304	1
82.1073	553	0.821	2	2	2	0	1	4	m:1-8,PF00562@CL0410:9-385,PF04560:387-463,m:464-553	22
82.1075	140	0.893	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
82.1076	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
82.1077	693	0.886	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-693	22222
82.1078	396	0.907	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-395	222
82.1079	204	0.716	1	1	1	0	0	2	m:1-55,PF04011:56-201	1
