query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
54.105	572	0.850	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-154,PF00391@CL0364:155-226,m:227-248,PF02896@CL0151:249-540,m:541-572	122
54.106	186	0.941	1	1	1	0	0	2	m:1-7,PF03352:8-182	1
54.107	158	0.772	1	1	2	0	0	3	m:1-9,PF00358@CL0105:10-131,m:132-158	2
54.112	664	0.798	5	5	4	0	1	9	m:1-10,PF01653@CL0078:11-312,PF03120@CL0021:315-385,m:386-401,PF03119:402-426,m:427-504,PF12826@CL0198:505-568,m:569-594,PF00533@CL0459:595-662	22251
54.113	96	0.729	1	1	2	0	0	3	m:1-18,PF02686:19-88,m:89-96	1
54.114	488	0.875	1	1	2	0	0	3	m:1-39,PF01425:40-466,m:467-488	1
54.115	479	0.898	2	2	2	0	1	4	m:1-6,PF02934@CL0286:7-288,m:289-327,PF02637@CL0279:328-475	22
54.124	329	0.909	2	2	2	0	1	4	PF02779@CL0254:4-178,m:179-193,PF02780@CL0591:194-317,m:318-329	22
54.125	419	0.804	3	3	2	0	1	5	PF00364@CL0105:4-75,m:76-128,PF02817:129-162,m:163-187,PF00198@CL0149:188-418	212
54.126	599	0.838	3	3	3	0	1	6	PF00364@CL0105:4-75,m:76-133,PF07992@CL0063:134-453,m:454-478,PF02852@CL0608:479-588,m:589-599	222
54.127	322	0.929	1	1	2	0	0	3	m:1-16,PF01515@CL0270:17-315,m:316-322	1
54.128	396	0.975	1	1	1	0	0	2	PF00871@CL0108:2-387,m:388-396	1
54.130	464	0.849	1	1	2	0	0	3	m:1-20,PF00860@CL0062:21-414,m:415-464	1
54.131	277	0.953	1	1	2	0	0	3	m:1-8,PF08282@CL0137:9-272,m:273-277	2
54.132	101	0.931	1	1	1	0	0	2	m:1-7,PF00085@CL0172:8-101	2
54.133	274	0.953	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-274	2
54.14	283	0.965	1	1	1	0	0	2	PF01430:2-274,m:275-283	1
54.147	281	0.961	2	2	1	0	1	3	PF00763@CL0603:5-118,PF02882@CL0063:121-276,m:277-281	22
54.148	520	0.998	1	1	0	0	0	1	PF01268@CL0023:1-519	1
54.150	241	0.905	1	1	2	0	0	3	m:1-12,PF01182@CL0246:13-230,m:231-241	2
54.152	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
54.153	272	0.956	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-265,m:266-272	2
54.154	528	0.968	1	1	1	0	0	2	PF01676@CL0088:5-515,m:516-528	1
54.156	326	0.880	1	1	1	0	0	2	PF07992@CL0063:3-289,m:290-326	2
54.157	138	0.754	1	1	1	0	0	2	PF02367@CL0023:5-108,m:109-138	2
54.161	705	0.716	2	2	3	0	1	5	m:1-34,PF02378@CL0493:35-505,m:506-622,PF00367:623-656,m:657-705	12
54.166	600	0.745	4	4	2	0	1	6	PF00009@CL0023:5-184,m:185-207,PF03144@CL0575:208-278,m:279-401,PF00679@CL0437:402-490,PF06421:491-597	2221
54.17	328	0.835	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-289,m:290-328	1
54.170	233	0.845	1	1	1	0	0	2	m:1-34,PF01863@CL0126:35-231	1
54.176	450	0.973	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-448	22
54.178	140	0.971	1	1	0	0	0	1	PF03652@CL0580:3-138	1
54.179	189	0.767	1	1	2	0	0	3	m:1-21,PF00156@CL0533:22-166,m:167-189	2
54.18	503	0.829	2	2	2	0	1	4	m:1-67,PF01336@CL0021:68-143,m:144-158,PF00152@CL0040:159-499	22
54.180	322	0.848	1	1	1	0	0	2	PF00365@CL0240:4-276,m:277-322	2
54.182	478	0.724	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-355,m:356-478	2
54.185	510	0.792	1	1	2	0	0	3	m:1-79,PF03606@CL0182:80-483,m:484-510	1
54.187	105	0.895	1	1	1	0	0	2	m:1-7,PF02255:8-101	2
54.191	99	0.889	1	1	1	0	0	2	PF02302@CL0031:4-91,m:92-99	2
54.192	367	0.965	2	2	1	0	1	3	PF19200:5-242,m:243-247,PF05913@CL0475:248-363	22
54.197	176	0.892	2	2	2	0	1	4	m:1-11,PF05198:12-82,m:83-88,PF00707:89-174	22
54.198	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
54.199	121	0.884	1	1	1	0	0	2	PF00453:3-109,m:110-121	1
54.2	374	0.947	3	3	1	0	1	4	PF00712@CL0060:1-123,m:124-137,PF02767@CL0060:138-247,PF02768@CL0060:251-371	222
54.20	199	0.980	1	1	0	0	0	1	PF01128@CL0110:5-199	1
54.201	337	0.846	1	1	1	0	0	2	PF00579@CL0039:5-289,m:290-337	1
54.204	100	0.950	1	1	0	0	0	1	PF00581@CL0031:4-98	2
54.208	157	0.917	2	2	2	0	1	4	m:1-5,PF03449:6-76,m:77-83,PF01272@CL0487:84-156	22
54.209	292	0.702	1	1	2	0	0	3	m:1-13,PF00590:14-218,m:219-292	2
54.211	134	0.724	1	1	1	0	0	2	PF00829:1-97,m:98-134	1
54.212	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
54.213	96	0.781	1	1	2	0	0	3	m:1-10,PF01016:11-85,m:86-96	1
54.215	450	0.791	1	1	2	0	0	3	m:1-85,PF01546@CL0035:86-441,m:442-450	1
54.217	279	0.756	1	1	2	0	0	3	m:1-9,PF00318@CL0067:10-220,m:221-279	1
