query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
121.1008	272	0.960	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-272	2
121.1010	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
121.1014	334	0.949	2	2	2	0	1	4	m:1-7,PF02729:8-148,m:149-155,PF00185@CL0399:156-331	22
121.1017	552	0.882	2	2	2	0	1	4	m:1-33,PF02734:34-201,m:202-233,PF13684@CL0245:234-552	12
121.1023	420	0.840	1	1	2	0	0	3	m:1-33,PF00872@CL0219:34-386,m:387-420	1
121.1024	315	0.956	2	2	1	0	1	3	PF02603@CL0365:5-133,PF07475@CL0374:136-307,m:308-315	12
121.1026	321	0.913	1	1	2	0	0	3	m:1-12,PF07992@CL0063:13-305,m:306-321	2
121.1041	146	0.774	1	1	2	0	0	3	m:1-12,PF00572:13-125,m:126-146	1
121.1042	135	0.904	1	1	1	0	0	2	m:1-13,PF00380@CL0329:14-135	1
121.1051	420	0.840	1	1	2	0	0	3	m:1-33,PF00872@CL0219:34-386,m:387-420	1
121.1058	604	0.733	4	4	4	0	1	8	m:1-5,PF00009@CL0023:6-185,m:186-209,PF03144@CL0575:210-280,m:281-405,PF00679@CL0437:406-492,PF06421:495-599,m:600-604	2221
121.1061	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
121.1064	420	0.840	1	1	2	0	0	3	m:1-33,PF00872@CL0219:34-386,m:387-420	1
121.1074	220	0.786	1	1	1	0	0	2	PF02525@CL0042:4-176,m:177-220	2
121.1076	421	0.895	1	1	2	0	0	3	m:1-24,PF06723@CL0108:25-401,m:402-421	1
121.1082	420	0.819	1	1	2	0	0	3	m:1-42,PF00872@CL0219:43-386,m:387-420	1
121.1089	412	0.857	1	1	2	0	0	3	m:1-25,PF00872@CL0219:26-378,m:379-412	1
121.1093	322	0.898	1	1	1	0	0	2	m:1-33,PF00872@CL0219:34-322	1
121.1101	420	0.840	1	1	2	0	0	3	m:1-33,PF00872@CL0219:34-386,m:387-420	1
121.1110	193	0.845	1	1	2	0	0	3	m:1-12,PF04079@CL0123:13-175,m:176-193	1
121.1116	299	0.870	1	1	2	0	0	3	m:1-23,PF01261@CL0036:24-283,m:284-299	2
