#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2674	3660	+	GCF_964019845_00003	39.1	9.7		RefSeq:WP_338969813.1, SO:0001217, UniParc:UPI0030D418B0, UniRef:UniRef100_UPI0030D418B0, UniRef:UniRef50_UPI0030D418B0, UniRef:UniRef90_UPI0030D418B0
contig_1	13203	13943	+	GCF_964019845_00012	28.8	6.0	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_338969830.1, SO:0001217, UniParc:UPI0030CBECD1, UniRef:UniRef100_UPI0030CBECD1, UniRef:UniRef50_UPI0030CBECD1, UniRef:UniRef90_UPI0030CBECD1
contig_1	17938	18111	+	GCF_964019845_00016	6.9	6.3		RefSeq:WP_338969838.1, SO:0001217, UniParc:UPI0030D10B89, UniRef:UniRef100_UPI0030D10B89, UniRef:UniRef50_UPI0030D10B89, UniRef:UniRef90_UPI0030D10B89
contig_1	27776	28831	+	GCF_964019845_00028	39.1	4.2		RefSeq:WP_338969859.1, SO:0001217, UniParc:UPI0030D4470C, UniRef:UniRef100_UPI0030D4470C, UniRef:UniRef50_UPI0030D4470C, UniRef:UniRef90_UPI0030D4470C
contig_1	28907	30247	+	GCF_964019845_00029	51.6	4.9		RefSeq:WP_338969861.1, SO:0001217, UniParc:UPI0030CC00B4, UniRef:UniRef100_UPI0030CC00B4, UniRef:UniRef50_UPI0030CC00B4, UniRef:UniRef90_UPI0030CC00B4
contig_1	33936	34670	+	GCF_964019845_00034	30.0	9.8		RefSeq:WP_338969871.1, SO:0001217, UniParc:UPI0030CCFED5, UniRef:UniRef100_UPI0030CCFED5, UniRef:UniRef50_UPI0030CCFED5, UniRef:UniRef90_UPI0030CCFED5
contig_1	36347	38179	+	GCF_964019845_00038	72.2	5.0		RefSeq:WP_338969879.1, SO:0001217, UniParc:UPI0030D38425, UniRef:UniRef100_UPI0030D38425, UniRef:UniRef50_UPI0030D38425, UniRef:UniRef90_UPI0030D38425
contig_1	38378	39268	+	GCF_964019845_00039	34.1	4.7		RefSeq:WP_338969881.1, SO:0001217, UniParc:UPI0030CDB7A4, UniRef:UniRef100_UPI0030CDB7A4, UniRef:UniRef50_UPI0030CDB7A4, UniRef:UniRef90_UPI0030CDB7A4
contig_1	39247	40569	+	GCF_964019845_00040	52.4	4.5		RefSeq:WP_338969883.1, SO:0001217, UniParc:UPI0030CCB8B8, UniRef:UniRef100_UPI0030CCB8B8, UniRef:UniRef50_UPI0030CCB8B8, UniRef:UniRef90_UPI0030CCB8B8
contig_1	40571	41374	+	GCF_964019845_00041	30.7	4.7		RefSeq:WP_338969885.1, SO:0001217, UniParc:UPI0030D0AE5B, UniRef:UniRef100_UPI0030D0AE5B, UniRef:UniRef50_UPI0030D0AE5B, UniRef:UniRef90_UPI0030D0AE5B
