# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1346	+	GCF_964019845_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_W6A8C3, UniRef:UniRef90_UPI0030CAAD42
contig_1	cds	1484	2611	+	GCF_964019845_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338969811.1, SO:0001217, UniParc:UPI0030CE4394, UniRef:UniRef100_UPI0030CE4394, UniRef:UniRef50_W6AI79, UniRef:UniRef90_UPI0030CE4394
contig_1	cds	2674	3660	+	GCF_964019845_00003		hypothetical protein	RefSeq:WP_338969813.1, SO:0001217, UniParc:UPI0030D418B0, UniRef:UniRef100_UPI0030D418B0, UniRef:UniRef50_UPI0030D418B0, UniRef:UniRef90_UPI0030D418B0
contig_1	cds	3829	5727	+	GCF_964019845_00004		DNA gyrase subunit B	RefSeq:WP_338969815.1, SO:0001217, UniParc:UPI0030CD2EB1, UniRef:UniRef100_UPI0030CD2EB1, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_UPI0030CD2EB1
contig_1	cds	5751	8189	+	GCF_964019845_00005	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_338969817.1, SO:0001217, UniParc:UPI0030D2B9C6, UniRef:UniRef100_UPI0030D2B9C6, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_UPI0030D2B9C6
contig_1	cds	8191	9453	+	GCF_964019845_00006	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338969818.1, SO:0001217, UniParc:UPI0030D00812, UniRef:UniRef100_UPI0030D00812, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_UPI0030D00812
contig_1	ncRNA	9531	9615	+	GCF_964019845_00007	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9631	10113	+	GCF_964019845_00008		nucleoside deaminase	RefSeq:WP_338969820.1, SO:0001217, UniParc:UPI0030D0D3DB, UniRef:UniRef100_UPI0030D0D3DB, UniRef:UniRef50_UPI0030D0D3DB, UniRef:UniRef90_UPI0030D0D3DB
contig_1	cds	10097	11965	+	GCF_964019845_00009	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338969822.1, SO:0001217, UniParc:UPI0030D461D9, UniRef:UniRef100_UPI0030D461D9, UniRef:UniRef50_UPI0030D461D9, UniRef:UniRef90_UPI0030D461D9
contig_1	cds	11967	12566	+	GCF_964019845_00010	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_338969824.1, SO:0001217, UniParc:UPI0030CF71C5, UniRef:UniRef100_UPI0030CF71C5, UniRef:UniRef50_UPI0030CF71C5, UniRef:UniRef90_UPI0030CF71C5
contig_1	cds	12569	13213	+	GCF_964019845_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338969828.1, SO:0001217, UniParc:UPI0030D0C7FF, UniRef:UniRef100_UPI0030D0C7FF, UniRef:UniRef50_W6A8X9, UniRef:UniRef90_UPI0030D0C7FF
