#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1583	1762	+	GCF_003124105_00003	7.1	9.8		RefSeq:WP_040093865.1, SO:0001217, UniParc:UPI00058A4799, UniRef:UniRef100_A0A2P6FET2, UniRef:UniRef50_A0A2P6FET2, UniRef:UniRef90_A0A2P6FET2
contig_1	19580	20077	+	GCF_003124105_00026	18.2	7.5		RefSeq:WP_159373255.1, SO:0001217, UniParc:UPI0005919413, UniRef:UniRef100_A0A2P6FEW9, UniRef:UniRef50_A0A2P6FEW9, UniRef:UniRef90_A0A2P6FEW9
contig_1	20089	20730	-	GCF_003124105_00027	24.4	9.3		RefSeq:WP_040093893.1, SO:0001217, UniParc:UPI00058A1A51, UniRef:UniRef100_A0A2P6FEU9, UniRef:UniRef50_A0A2P6FEU9, UniRef:UniRef90_A0A2P6FEU9
contig_1	43185	43784	+	GCF_003124105_00047	23.1	9.5		RefSeq:WP_040093929.1, SO:0001217, UniParc:UPI00058A275B, UniRef:UniRef100_A0A2P6FEW8, UniRef:UniRef50_A0A2P6FEW8, UniRef:UniRef90_A0A2P6FEW8
contig_1	51630	52598	+	GCF_003124105_00056	37.5	5.4		RefSeq:WP_105629000.1, SO:0001217, UniParc:UPI000CFB65BF, UniRef:UniRef100_A0A2P6FF02, UniRef:UniRef50_A0A2P6FF02, UniRef:UniRef90_A0A2P6FF02
contig_1	53850	54074	-	GCF_003124105_00060	9.1	9.5		SO:0001217, UniParc:UPI000D2CFC76, UniRef:UniRef100_A0A2P6F936, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef90_A0A0C2EJF9
contig_1	56163	56300	-	GCF_003124105_00064	5.5	4.1		RefSeq:WP_157944246.1, SO:0001217, UniParc:UPI00059227C1, UniRef:UniRef100_A0A977TP24, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_1	56302	56523	-	GCF_003124105_00065	8.7	4.8		RefSeq:WP_133165075.1, SO:0001217, UniParc:UPI000591852E, UniRef:UniRef100_A0A977TP96, UniRef:UniRef50_A0A977TP96, UniRef:UniRef90_A0A977TP96
contig_1	57853	58611	-	GCF_003124105_00067	28.6	5.4		RefSeq:WP_040093969.1, SO:0001217, UniParc:UPI000589F604, UniRef:UniRef100_A0A2P6FEZ0, UniRef:UniRef50_A0A2P6FEZ0, UniRef:UniRef90_A0A2P6FEZ0
contig_1	67612	67776	-	GCF_003124105_00088	6.5	9.7		RefSeq:WP_157944248.1, SO:0001217, UniParc:UPI000591C199, UniRef:UniRef100_A0A2P6FF96, UniRef:UniRef50_A0A2P6FF96, UniRef:UniRef90_A0A2P6FF96
contig_1	68631	68885	-	GCF_003124105_00090	10.0	7.8		RefSeq:WP_040093984.1, SO:0001217, UniParc:UPI000589FF96, UniRef:UniRef100_A0A3S0SY62, UniRef:UniRef50_A0A3S0SY62, UniRef:UniRef90_A0A3S0SY62
contig_1	74255	74665	-	GCF_003124105_00099	15.8	7.6	PF21016.3|RlmN_N	EC:2.1.1.192, KEGG:K06941, PFAM:PF21016.3, RefSeq:WP_227991218.1, SO:0001217, UniParc:UPI0005918AA2, UniRef:UniRef100_UPI0005918AA2, UniRef:UniRef50_UPI001F543441, UniRef:UniRef90_UPI001F543441
contig_1	78243	78425	-	GCF_003124105_00103	7.0	5.2		RefSeq:WP_227991219.1, SO:0001217, UniParc:UPI0005919CED, UniRef:UniRef100_UPI0005919CED, UniRef:UniRef50_W6AMQ7, UniRef:UniRef90_UPI0005919CED
contig_1	98673	98897	-	GCF_003124105_00126	8.4	9.9		RefSeq:WP_198049250.1, SO:0001217, UniParc:UPI00059194D0, UniRef:UniRef100_UPI00059194D0, UniRef:UniRef50_A0A433ESD0, UniRef:UniRef90_A0A433ESD0
contig_1	101367	101798	-	GCF_003124105_00129	15.3	10.3		RefSeq:WP_052443534.1, SO:0001217, UniParc:UPI000592226C, UniRef:UniRef100_A0A2P6FF28, UniRef:UniRef50_A0A2P6FF28, UniRef:UniRef90_A0A2P6FF28
