# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	122	772	-	GCF_003124105_00001		ECF transporter S component	RefSeq:WP_040094052.1, SO:0001217, UniParc:UPI00058A28EE, UniRef:UniRef100_A0A2P6FES1, UniRef:UniRef50_R4UGQ0, UniRef:UniRef90_A0A1J0U1G3
contig_1	cds	816	1403	-	GCF_003124105_00002	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_040093864.1, SO:0001217, UniParc:UPI00058A46C9, UniRef:UniRef100_A0A2P6FEU7, UniRef:UniRef50_A0A0H3XI58, UniRef:UniRef90_A0A1J0U1H0
contig_1	cds	1583	1762	+	GCF_003124105_00003		hypothetical protein	RefSeq:WP_040093865.1, SO:0001217, UniParc:UPI00058A4799, UniRef:UniRef100_A0A2P6FET2, UniRef:UniRef50_A0A2P6FET2, UniRef:UniRef90_A0A2P6FET2
contig_1	cds	2101	2247	-	GCF_003124105_00004		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_1	cds	2484	2936	-	GCF_003124105_00005		Transposase Helix-turn-helix domain-containing protein	RefSeq:WP_040092446.1, SO:0001217, UniParc:UPI000589DD68, UniRef:UniRef100_A0A0C2I030, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	3093	3782	+	GCF_003124105_00006		Plectrovirus svts2 rep protein	RefSeq:WP_227991203.1, SO:0001217, UniParc:UPI000AEF85A7, UniRef:UniRef100_A0A2P6FET3, UniRef:UniRef50_A0A2P6FET3, UniRef:UniRef90_A0A2P6FET3
contig_1	cds	3809	4261	+	GCF_003124105_00007		Transposase Helix-turn-helix domain-containing protein	RefSeq:WP_040092446.1, SO:0001217, UniParc:UPI000589DD68, UniRef:UniRef100_A0A0C2I030, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	4498	4644	+	GCF_003124105_00008		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_1	cds	5638	6090	+	GCF_003124105_00009		Transposase Helix-turn-helix domain-containing protein	RefSeq:WP_040093866.1, SO:0001217, UniParc:UPI000589BCE4, UniRef:UniRef100_A0A2P6FEU8, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	6475	6621	-	GCF_003124105_00010		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_1	cds	6858	7310	-	GCF_003124105_00011		Transposase Helix-turn-helix domain-containing protein	RefSeq:WP_040092446.1, SO:0001217, UniParc:UPI000589DD68, UniRef:UniRef100_A0A0C2I030, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	7474	7881	+	GCF_003124105_00012		DUF3688 domain-containing protein	RefSeq:WP_174842687.1, SO:0001217, UniParc:UPI000591B753, UniRef:UniRef100_A0A2P6FEV8, UniRef:UniRef50_A0A0K2JI34, UniRef:UniRef90_A0A2P6FEV8
contig_1	cds	8266	9015	+	GCF_003124105_00013		Glycerol uptake facilitator protein	RefSeq:WP_040093869.1, SO:0001217, UniParc:UPI000589CCCD, UniRef:UniRef100_A0A2P6FEU1, UniRef:UniRef50_Q6MTY8, UniRef:UniRef90_A0A1J0U1I5
contig_1	cds	9047	10225	+	GCF_003124105_00014	glpO	type 2 glycerol-3-phosphate oxidase	RefSeq:WP_040093870.1, SO:0001217, UniParc:UPI00058A46A4, UniRef:UniRef100_A0A2P6FF21, UniRef:UniRef50_A0A2P6FF21, UniRef:UniRef90_A0A2P6FF21
contig_1	cds	10244	11755	+	GCF_003124105_00015	glpK	glycerol kinase GlpK	EC:2.7.1.30, GO:0004370, GO:0006072, KEGG:K00864, RefSeq:WP_040093872.1, SO:0001217, UniParc:UPI000589C2FB, UniRef:UniRef100_A0A2P6FET6, UniRef:UniRef50_A4FNR2, UniRef:UniRef90_A0A1J0U1I9
contig_1	cds	11798	12184	-	GCF_003124105_00016		Protein NO VEIN C-terminal domain-containing protein	RefSeq:WP_040093875.1, SO:0001217, UniParc:UPI00058A39D7, UniRef:UniRef100_A0A2P6FEU2, UniRef:UniRef50_A0A2P6FEU2, UniRef:UniRef90_A0A2P6FEU2
contig_1	cds	12185	12907	-	GCF_003124105_00017		Type IV methyl-directed restriction enzyme EcoKMcrB subunit DNA-binding domain-containing protein	RefSeq:WP_040093877.1, SO:0001217, UniParc:UPI000589DD8C, UniRef:UniRef100_A0A2P6FEU4, UniRef:UniRef50_A0A2P6FEU4, UniRef:UniRef90_A0A2P6FEU4
contig_1	cds	13121	14497	-	GCF_003124105_00018	eno	phosphopyruvate hydratase	EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0006096, RefSeq:WP_040093879.1, SO:0001217, UniParc:UPI00058A54D4, UniRef:UniRef100_A0A2P6FET8, UniRef:UniRef50_P75189, UniRef:UniRef90_A0A0K2JFZ6
