# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2	802	-	GCF_964030985_00001	519.0	1.2e-185	1.0	0.908	1.0	UniRef:UniRef90_UPI00313B251E
contig_1	cds	885	1379	-	GCF_964030985_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B446A
contig_1	cds	1384	1731	-	GCF_964030985_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E37B9
contig_1	cds	1792	2055	-	GCF_964030985_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313CB3F2
contig_1	cds	2166	2759	+	GCF_964030985_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C1CA2
contig_1	cds	2824	3171	+	GCF_964030985_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E37B9
contig_1	cds	3176	3592	+	GCF_964030985_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EE0DC
contig_1	cds	3579	4379	-	GCF_964030985_00008	519.0	1.2e-185	1.0	0.908	1.0	UniRef:UniRef90_UPI00313B251E
contig_1	cds	4421	4699	-	GCF_964030985_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D2078
contig_1	cds	4739	5506	-	GCF_964030985_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F26B7
contig_1	cds	5518	6576	-	GCF_964030985_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E40A2
contig_1	cds	6579	6770	-	GCF_964030985_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157B97A8
contig_1	cds	6780	6977	-	GCF_964030985_00013	114.0	5.3e-32	0.969	0.926	0.937	UniRef:UniRef90_UPI0030CD34E5
contig_1	cds	6980	7288	-	GCF_964030985_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D1293
contig_1	cds	7300	7554	-	GCF_964030985_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157BAE95
contig_1	cds	7576	7782	-	GCF_964030985_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC7853
contig_1	cds	7784	8017	-	GCF_964030985_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E19EE
contig_1	cds	8017	8265	-	GCF_964030985_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BE2B4
contig_1	cds	8536	8883	+	GCF_964030985_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E37B9
contig_1	cds	8888	9382	+	GCF_964030985_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B446A
contig_1	cds	9591	10091	+	GCF_964030985_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D576B
