#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	27	611	+	GCF_023509825_0001	22.0	4.5		SO:0001217, UniRef:UniRef50_UPI0020BF548D, UniRef:UniRef90_UPI0020BF548D
contig_1	765	1565	+	GCF_023509825_0002	30.5	8.9		RefSeq:WP_249727515.1, SO:0001217, UniParc:UPI0020C128F8, UniRef:UniRef100_UPI0020C128F8, UniRef:UniRef50_UPI0020C128F8, UniRef:UniRef90_UPI0020C128F8
contig_1	5267	6013	+	GCF_023509825_0008	29.6	9.3		RefSeq:WP_249727528.1, SO:0001217, UniParc:UPI00202316D1, UniRef:UniRef100_UPI00202316D1, UniRef:UniRef50_A0A846TRW6, UniRef:UniRef90_UPI002022A28D
contig_1	20134	21210	+	GCF_023509825_0021	40.4	6.2		RefSeq:WP_249727557.1, SO:0001217, UniParc:UPI0020C02724, UniRef:UniRef100_UPI0020C02724, UniRef:UniRef50_UPI002022A80B, UniRef:UniRef90_UPI002022A80B
contig_1	34083	34343	-	GCF_023509825_0034	10.8	9.8		RefSeq:WP_249727631.1, SO:0001217, UniParc:UPI0020C0A6B2, UniRef:UniRef100_UPI0020C0A6B2, UniRef:UniRef50_UPI0020C0A6B2, UniRef:UniRef90_UPI0020C0A6B2
contig_1	35149	36003	-	GCF_023509825_0035	33.4	9.0		RefSeq:WP_249727633.1, SO:0001217, UniParc:UPI0020BD9838, UniRef:UniRef100_UPI0020BD9838, UniRef:UniRef50_UPI0020BD9838, UniRef:UniRef90_UPI0020BD9838
contig_1	37532	37696	-	GCF_023509825_0037	6.6	9.6		
contig_1	38101	38328	-	GCF_023509825_0038	9.0	8.9		
contig_1	39054	39401	-	GCF_023509825_0039	13.7	9.2		RefSeq:WP_249727644.1, SO:0001217, UniParc:UPI0020C18941, UniRef:UniRef100_UPI0020C18941, UniRef:UniRef50_UPI0020C18941, UniRef:UniRef90_UPI0020C18941
contig_1	43831	44079	-	GCF_023509825_0045	10.2	9.9		RefSeq:WP_249727666.1, SO:0001217, UniParc:UPI0020BFABA3, UniRef:UniRef100_UPI0020BFABA3, UniRef:UniRef50_A0A846U0A7, UniRef:UniRef90_UPI002022A443
contig_1	55501	56853	-	GCF_023509825_0060	48.7	4.3		RefSeq:WP_249727715.1, SO:0001217, UniParc:UPI0020BE9C4B, UniRef:UniRef100_UPI0020BE9C4B, UniRef:UniRef50_UPI002022AA88, UniRef:UniRef90_UPI002022AA88
contig_1	58255	58851	-	GCF_023509825_0062	23.4	8.2		RefSeq:WP_249727727.1, SO:0001217, UniParc:UPI0020BFAB24, UniRef:UniRef100_UPI0020BFAB24, UniRef:UniRef50_R4UDV1, UniRef:UniRef90_UPI002022B1F9
contig_1	65786	67858	+	GCF_023509825_0070	74.2	4.5		RefSeq:WP_249727753.1, SO:0001217, UniParc:UPI0020C18720, UniRef:UniRef100_UPI0020C18720, UniRef:UniRef50_UPI0020C18720, UniRef:UniRef90_UPI0020C18720
contig_1	68052	68312	+	GCF_023509825_0071	9.4	9.5		RefSeq:WP_249727754.1, SO:0001217, UniParc:UPI002022BC6E, UniRef:UniRef100_UPI002022BC6E, UniRef:UniRef50_UPI002022BC6E, UniRef:UniRef90_UPI002022BC6E
