# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1349	+	GCF_964030835_00001	856.0	0.0	1.002	1.0	0.989	UniRef:UniRef90_UPI0030CD3377
contig_1	cds	1522	2643	+	GCF_964030835_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DF5C6
contig_1	cds	2862	4769	+	GCF_964030835_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D5A9D
contig_1	cds	4783	7221	+	GCF_964030835_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D1F9F
contig_1	cds	7255	8535	+	GCF_964030835_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DC8E0
contig_1	ncRNA	8779	8873	+	GCF_964030835_00006	48.0	6.7e-08	-	-	-	RFAM:RF00169
contig_1	cds	8905	9360	+	GCF_964030835_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE4B0E
contig_1	cds	9393	10337	-	GCF_964030835_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B1A96
contig_1	cds	10535	12352	+	GCF_964030835_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C5DC6
contig_1	cds	12373	12981	+	GCF_964030835_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DE23D
contig_1	cds	12997	13653	+	GCF_964030835_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313ADF5F
contig_1	cds	13737	14693	+	GCF_964030835_00012	609.0	9.3e-220	1.0	0.981	0.987	UniRef:UniRef90_UPI00313B981B
contig_1	cds	14707	15963	+	GCF_964030835_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AE2C1
contig_1	cds	15993	18005	+	GCF_964030835_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D87EE
contig_1	cds	18046	18948	+	GCF_964030835_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E9065
contig_1	cds	19012	20040	+	GCF_964030835_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C137C
contig_1	cds	20053	20997	-	GCF_964030835_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E474F
contig_1	cds	21074	21379	-	GCF_964030835_00018	172.0	2.5e-54	0.842	1.0	1.0	UniRef:UniRef90_UPI00313D48BD
contig_1	cds	21410	21814	-	GCF_964030835_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D0197
contig_1	cds	22758	23252	-	GCF_964030835_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DEE6D
contig_1	cds	23271	24206	-	GCF_964030835_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C495A
contig_1	cds	24220	24729	-	GCF_964030835_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D36710
contig_1	cds	24838	25203	-	GCF_964030835_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B0CA8
contig_1	cds	25219	25413	-	GCF_964030835_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DE4CB
contig_1	cds	25370	25963	-	GCF_964030835_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E342B
