#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2	202	+	GCF_022569815_00001	7.9	10.1		
contig_1	6410	6799	+	GCF_022569815_00004	15.5	9.5		RefSeq:WP_241460278.1, SO:0001217, UniParc:UPI001F4CA157, UniRef:UniRef100_UPI001F4CA157, UniRef:UniRef50_UPI001F4CA157, UniRef:UniRef90_UPI001F4CA157
contig_1	7568	7978	+	GCF_022569815_00005	16.7	10.3		
contig_1	8257	8670	+	GCF_022569815_00006	15.9	9.0		RefSeq:WP_227991148.1, SO:0001217, UniParc:UPI000D66C1CC, UniRef:UniRef100_UPI000D66C1CC, UniRef:UniRef50_UPI0030CFDA80, UniRef:UniRef90_UPI0030CFDA80
contig_1	8730	9137	+	GCF_022569815_00007	15.5	4.7		RefSeq:WP_232332383.1, SO:0001217, UniParc:UPI001E2D43AA, UniRef:UniRef100_UPI001E2D43AA, UniRef:UniRef50_UPI001F5442B4, UniRef:UniRef90_UPI001F5442B4
contig_1	18046	19389	+	GCF_022569815_00018	53.7	9.3		RefSeq:WP_040093665.1, SO:0001217, UniParc:UPI00058A2082, UniRef:UniRef100_A0A2P6FDS2, UniRef:UniRef50_R4ULW9, UniRef:UniRef90_A0A1J0U138
contig_1	23787	23972	+	GCF_022569815_00023	6.9	8.7		
contig_1	23986	24249	+	GCF_022569815_00024	9.8	4.4		RefSeq:WP_241460284.1, SO:0001217, UniParc:UPI001F4D1523, UniRef:UniRef100_UPI001F4D1523, UniRef:UniRef50_UPI001F4D1523, UniRef:UniRef90_UPI001F4D1523
contig_1	24295	24579	+	GCF_022569815_00025	10.6	9.9		RefSeq:WP_241460285.1, SO:0001217, UniParc:UPI001F4C6D2D, UniRef:UniRef100_UPI001F4C6D2D, UniRef:UniRef50_UPI001F4C6D2D, UniRef:UniRef90_UPI001F4C6D2D
contig_1	24652	25206	+	GCF_022569815_00026	20.8	10.1		RefSeq:WP_241460286.1, SO:0001217, UniParc:UPI001F4D1BD2, UniRef:UniRef100_UPI001F4D1BD2, UniRef:UniRef50_UPI001F4D1BD2, UniRef:UniRef90_UPI001F4D1BD2
contig_1	26089	26865	+	GCF_022569815_00027	29.2	4.7		RefSeq:WP_241460287.1, SO:0001217, UniParc:UPI001F4C5B2B, UniRef:UniRef100_UPI001F4C5B2B, UniRef:UniRef50_UPI001F4C5B2B, UniRef:UniRef90_UPI001F4C5B2B
contig_1	32474	32677	-	GCF_022569815_00031	7.8	6.0		RefSeq:WP_198049605.1, SO:0001217, UniParc:UPI0018DDDF20, UniRef:UniRef100_UPI0018DDDF20, UniRef:UniRef50_A0AAX3SYR7, UniRef:UniRef90_UPI0018DDDF20
contig_1	32806	33027	-	GCF_022569815_00032	8.5	9.2		RefSeq:WP_198049606.1, SO:0001217, UniParc:UPI0018DCC02A, UniRef:UniRef100_UPI0018DCC02A, UniRef:UniRef50_UPI0018DCC02A, UniRef:UniRef90_UPI0018DCC02A
