# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1346	+	GCF_964264785_00001	863.0	0.0	1.002	0.998	0.996	UniRef:UniRef90_UPI0030CD3377
contig_1	cds	1518	2639	+	GCF_964264785_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8DAB6
contig_1	cds	2856	4763	+	GCF_964264785_00003	1246.0	0.0	1.0	0.998	0.998	UniRef:UniRef90_UPI0035C8D316
contig_1	cds	4777	7215	+	GCF_964264785_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C88A8C
contig_1	cds	7249	8529	+	GCF_964264785_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8CC63
contig_1	ncRNA	8773	8867	+	GCF_964264785_00006	53.5	5.1e-09	-	-	-	RFAM:RF00169
contig_1	cds	8900	9355	+	GCF_964264785_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE4B0E
contig_1	cds	9449	11266	+	GCF_964264785_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3668C
contig_1	cds	11287	11895	+	GCF_964264785_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4F13C
contig_1	cds	11911	12567	+	GCF_964264785_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313ADF5F
contig_1	cds	12651	13610	+	GCF_964264785_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C90F1C
contig_1	cds	13624	14880	+	GCF_964264785_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AE2C1
contig_1	cds	14910	16922	+	GCF_964264785_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5E96A
contig_1	cds	16963	17865	+	GCF_964264785_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E9065
contig_1	cds	18293	19237	+	GCF_964264785_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDEE03
contig_1	cds	19515	22220	+	GCF_964264785_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C893B7
contig_1	cds	22730	26560	+	GCF_964264785_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C92128
contig_1	cds	26621	27022	+	GCF_964264785_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C89503
contig_1	cds	27151	28485	+	GCF_964264785_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8A316
contig_1	cds	28505	29992	+	GCF_964264785_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8CF71
contig_1	cds	30064	32037	-	GCF_964264785_00021	1318.0	0.0	0.997	1.0	1.0	UniRef:UniRef90_UPI0035C8EB82
contig_1	cds	32283	33074	-	GCF_964264785_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8BBA5
contig_1	cds	33094	34038	-	GCF_964264785_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDEE03
contig_1	cds	34129	35004	-	GCF_964264785_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C888A8
contig_1	cds	35063	35602	+	GCF_964264785_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C935BF
contig_1	cds	35683	36627	+	GCF_964264785_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDEE03
contig_1	cds	36628	37191	+	GCF_964264785_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8F467
contig_1	cds	37626	38936	+	GCF_964264785_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C8F507
contig_1	cds	39237	40166	+	GCF_964264785_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E21AD
contig_1	cds	40214	41176	+	GCF_964264785_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B3A7F
contig_1	cds	41360	42304	+	GCF_964264785_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035C92BDC
contig_1	cds	42347	42496	-	GCF_964264785_00032	82.8	3.9e-20	1.0	1.0	0.776	UniRef:UniRef90_A0A7C6M7G8
contig_1	cds	42767	43711	-	GCF_964264785_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDEE03
