#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3377	3799	+	GCF_964030825_00004	16.6	9.5		SO:0001217, UniRef:UniRef50_UPI0030D2A452
contig_1	13281	14252	+	GCF_964030825_00013	37.8	9.2	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, SO:0001217, UniRef:UniRef50_UPI0013CB51CD
contig_1	25522	27675	+	GCF_964030825_00021	85.8	8.5		
contig_1	29967	30341	+	GCF_964030825_00023	14.7	9.4		SO:0001217, UniRef:UniRef50_UPI00157A92A2
contig_1	36126	36440	+	GCF_964030825_00027	11.9	9.7		SO:0001217, UniRef:UniRef50_UPI0020796A8B
contig_1	36480	36650	+	GCF_964030825_00028	6.7	8.0		SO:0001217, UniRef:UniRef50_UPI00313E0CA8
contig_1	36999	37427	-	GCF_964030825_00029	17.2	9.5		SO:0001217, UniRef:UniRef50_UPI00313C0BF0
contig_1	37576	39192	-	GCF_964030825_00030	62.1	6.1		
contig_1	39236	39586	-	GCF_964030825_00031	13.1	9.6		SO:0001217, UniRef:UniRef50_UPI0013C78BBE
contig_1	39590	40108	-	GCF_964030825_00032	20.2	9.7		SO:0001217, UniRef:UniRef50_UPI00157A40C6
contig_1	40109	41014	-	GCF_964030825_00033	35.3	10.0		SO:0001217, UniRef:UniRef50_UPI0013CD9274
contig_1	41016	41852	-	GCF_964030825_00034	30.6	5.3		SO:0001217, UniRef:UniRef50_UPI00157A276D
contig_1	41818	42108	-	GCF_964030825_00035	11.2	6.7		SO:0001217, UniRef:UniRef50_UPI00157AA868
contig_1	42112	43443	-	GCF_964030825_00036	49.6	6.3		SO:0001217, UniRef:UniRef50_UPI0013C668F4
contig_1	43456	43929	-	GCF_964030825_00037	18.6	6.0		
contig_1	44090	44368	-	GCF_964030825_00038	11.3	9.5		SO:0001217, UniRef:UniRef50_UPI00157ACFEF
contig_1	44358	44855	-	GCF_964030825_00039	19.9	9.0		SO:0001217, UniRef:UniRef50_UPI00157AA738
contig_1	44855	44959	-	GCF_964030825_00040	4.2	7.8		
contig_1	44962	45078	-	GCF_964030825_00041	4.8	9.5		
contig_1	45078	45218	-	GCF_964030825_00042	5.4	9.4		
contig_1	46115	46228	-	GCF_964030825_00044	4.5	9.3		
contig_1	46840	47013	-	GCF_964030825_00046	6.9	10.3		SO:0001217, UniRef:UniRef50_UPI0030CE19C0
contig_1	47013	47600	-	GCF_964030825_00047	22.9	8.7		
contig_1	48130	48933	+	GCF_964030825_00048	30.8	7.7		SO:0001217, UniRef:UniRef50_UPI00157A984A
contig_1	55801	56352	+	GCF_964030825_00056	22.5	9.5		SO:0001217, UniRef:UniRef50_UPI0030D4F226
contig_1	57014	57568	+	GCF_964030825_00057	21.1	7.8		
contig_1	58883	60004	+	GCF_964030825_00059	42.6	8.7		SO:0001217, UniRef:UniRef50_UPI002577BB61
contig_1	60291	60617	+	GCF_964030825_00060	11.9	9.1		
contig_1	60691	61095	+	GCF_964030825_00061	15.2	9.3		
contig_1	61240	61392	+	GCF_964030825_00062	5.6	4.1		
contig_1	64481	64861	+	GCF_964030825_00068	14.0	9.8		SO:0001217, UniRef:UniRef50_UPI002491CA8B
contig_1	64878	65243	+	GCF_964030825_00069	14.1	9.7		SO:0001217, UniRef:UniRef50_UPI00157B9A37
contig_1	65320	65418	+	GCF_964030825_00070	3.7	9.5		
contig_1	76730	77932	+	GCF_964030825_00078	41.6	4.7		SO:0001217, UniRef:UniRef50_UPI0030D55A99
contig_1	83282	83611	+	GCF_964030825_00084	13.1	6.3		SO:0001217, UniRef:UniRef50_UPI00248F6F25, UniRef:UniRef90_UPI00248F6F25
contig_1	83673	84098	+	GCF_964030825_00085	16.8	9.4		SO:0001217, UniRef:UniRef50_UPI00248F6F25, UniRef:UniRef90_UPI0030D1C9CC
contig_1	84278	84388	-	GCF_964030825_00086	4.5	4.9		
contig_1	84542	84709	-	GCF_964030825_00087	6.5	7.8		
contig_1	90443	90904	-	GCF_964030825_00091	18.6	9.6		
contig_1	90916	91602	-	GCF_964030825_00092	26.4	7.8		SO:0001217, UniRef:UniRef50_UPI00313F04A1
contig_1	92065	92325	-	GCF_964030825_00093	10.8	10.1		
contig_1	92475	93233	-	GCF_964030825_00094	29.7	5.9		SO:0001217, UniRef:UniRef50_UPI00313D5DA8
contig_1	93455	93622	-	GCF_964030825_00095	6.4	9.9		SO:0001217, UniRef:UniRef50_UPI00157B07F8
contig_1	102580	102864	+	GCF_964030825_00103	11.2	10.0		SO:0001217, UniRef:UniRef50_UPI000E05BA13
contig_1	103297	104796	+	GCF_964030825_00104	58.9	9.2	PF13395.12|HNH_4	PFAM:PF13395.12
contig_1	104862	105533	+	GCF_964030825_00105	26.2	9.4		
contig_1	105606	106004	+	GCF_964030825_00106	15.8	9.7		
