# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1353	+	GCF_049949155_00001	835.0	8.3e-305	1.0	0.993	0.942	UniRef:UniRef90_P34028
contig_1	cds	1515	2636	+	GCF_049949155_00002	659.0	8.1e-238	1.0	1.0	0.952	UniRef:UniRef90_A0A1J0TZ63
contig_1	cds	2874	4796	+	GCF_049949155_00003	1163.0	0.0	1.002	1.002	0.905	UniRef:UniRef90_P34031
contig_1	cds	4812	7265	+	GCF_049949155_00004	1379.0	0.0	0.995	0.987	0.888	UniRef:UniRef90_P34030
contig_1	cds	7279	8550	+	GCF_049949155_00005	772.0	8.9e-281	0.998	0.998	0.934	UniRef:UniRef90_A0A1J0TZ69
contig_1	ncRNA	8621	8711	+	GCF_049949155_00006	62.9	6.7e-11	-	-	-	RFAM:RF00169
contig_1	cds	8728	9171	+	GCF_049949155_00007	274.0	4.6e-93	1.0	1.0	0.946	UniRef:UniRef90_A0A1J0TZ71
contig_1	cds	9231	11306	+	GCF_049949155_00008	1306.0	0.0	1.0	1.0	0.990	UniRef:UniRef90_A0A1J0TZ61
contig_1	cds	11325	11906	+	GCF_049949155_00009	370.0	2.3e-129	1.0	1.0	0.979	UniRef:UniRef90_A0A1J0TZ67
contig_1	cds	11916	12569	+	GCF_049949155_00010	365.0	8.6e-127	0.903	0.916	0.949	UniRef:UniRef90_A0A2P6FA12
contig_1	cds	12562	13398	+	GCF_049949155_00011	520.0	6.6e-186	1.018	1.0	0.958	UniRef:UniRef90_A0A2P6F9W8
contig_1	cds	13400	14122	+	GCF_049949155_00012	463.0	1.1e-164	1.0	1.0	0.992	UniRef:UniRef90_A0A2P6FA04
contig_1	cds	14132	15439	+	GCF_049949155_00013	849.0	0.0	1.0	1.0	0.993	UniRef:UniRef90_A0A1J0TZ79
contig_1	cds	15506	17533	+	GCF_049949155_00014	1263.0	0.0	1.0	1.0	0.991	UniRef:UniRef90_A0A1J0TZ75
contig_1	cds	17623	18492	+	GCF_049949155_00015	546.0	7.8e-196	1.0	1.0	0.986	UniRef:UniRef90_A0A1J0TZ78
contig_1	cds	18607	19542	+	GCF_049949155_00016	543.0	7.6e-194	1.006	1.0	0.914	UniRef:UniRef90_A0A1J0TZ81
contig_1	cds	19635	19856	+	GCF_049949155_00017	135.0	2.3e-40	0.973	1.0	0.915	UniRef:UniRef90_UPI00209E688F
contig_1	cds	19856	20470	+	GCF_049949155_00018	281.0	2.3e-93	0.995	0.864	0.887	UniRef:UniRef90_A0A2P6F9Z7
contig_1	cds	20517	21587	+	GCF_049949155_00019	-	-	-	-	-	-
contig_1	cds	21689	22540	+	GCF_049949155_00020	-	-	-	-	-	-
contig_1	cds	22601	22732	+	GCF_049949155_00021	-	-	-	-	-	-
contig_1	cds	22805	23266	+	GCF_049949155_00022	-	-	-	-	-	-
contig_1	cds	23425	24354	+	GCF_049949155_00023	582.0	1.7e-209	1.0	1.0	0.919	UniRef:UniRef90_A0A345DQ85
contig_1	cds	24760	25107	+	GCF_049949155_00024	208.0	5.2e-68	1.0	1.0	0.870	UniRef:UniRef90_A0AAI9T3T5
contig_1	cds	25233	25454	+	GCF_049949155_00025	122.0	5.5e-35	0.959	0.946	0.914	UniRef:UniRef90_A0A3S0SY21
