# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	48	242	+	GCF_003987485_00001		DDE-type integrase/transposase/recombinase	RefSeq:WP_126820562.1, SO:0001217, UniParc:UPI000F86CE0A, UniRef:UniRef100_UPI00313ABA5D, UniRef:UniRef50_UPI00313ABA5D, UniRef:UniRef90_UPI00313ABA5D
contig_1	cds	370	567	+	GCF_003987485_00002		hypothetical protein	RefSeq:WP_126820563.1, SO:0001217, UniParc:UPI000F87E764, UniRef:UniRef100_A0A3S0T9B2, UniRef:UniRef50_A0A3S0T9B2, UniRef:UniRef90_A0A3S0T9B2
contig_1	cds	802	1086	+	GCF_003987485_00003		Dna2/Cas4 domain-containing protein	RefSeq:WP_126820564.1, SO:0001217, UniParc:UPI000F88E4A9, UniRef:UniRef100_A0A432ZXQ4, UniRef:UniRef50_A0A432ZXQ4, UniRef:UniRef90_A0A432ZXQ4
contig_1	cds	1076	1456	+	GCF_003987485_00004	recT	Recombinase RecT	KEGG:K07455, SO:0001217, UniParc:UPI000F889F88, UniRef:UniRef100_A0A3S0T879, UniRef:UniRef50_A0A3S0T879, UniRef:UniRef90_A0A3S0T879
contig_1	cds	1567	1761	+	GCF_003987485_00005		hypothetical protein	SO:0001217, UniParc:UPI000F866202, UniRef:UniRef100_A0A3S0YQW0, UniRef:UniRef50_A0A3S0YQW0, UniRef:UniRef90_A0A3S0YQW0
contig_1	cds	1834	2172	+	GCF_003987485_00006	yajD	Putative HNH nuclease YajD	RefSeq:WP_126820567.1, SO:0001217, UniParc:UPI000F86D637, UniRef:UniRef100_A0A432ZY51, UniRef:UniRef50_A0A432ZY51, UniRef:UniRef90_A0A432ZY51
contig_1	cds	2240	2380	+	GCF_003987485_00007		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JF61
contig_1	cds	2408	2866	+	GCF_003987485_00008		hypothetical protein	RefSeq:WP_126820568.1, SO:0001217, UniParc:UPI000F86AB28, UniRef:UniRef100_A0A3S0RUI4, UniRef:UniRef50_A0A3S0RUI4, UniRef:UniRef90_A0A3S0RUI4
contig_1	cds	3078	3992	+	GCF_003987485_00009		ISLre2 family transposase	RefSeq:WP_126820569.1, SO:0001217, UniParc:UPI000F89A0C5, UniRef:UniRef100_A0A3S0RFC9, UniRef:UniRef50_A0A3S0RFC9, UniRef:UniRef90_A0A3S0RFC9
contig_1	cds	3952	4377	+	GCF_003987485_00010		hypothetical protein	RefSeq:WP_126820570.1, SO:0001217, UniParc:UPI000F87BD62, UniRef:UniRef100_A0A3S0TU96, UniRef:UniRef50_A0A3S0TU96, UniRef:UniRef90_A0A3S0TU96
contig_1	cds	4582	5031	+	GCF_003987485_00011		PvuRts1 I-like SET and RING associated domain-containing protein	RefSeq:WP_241525447.1, SO:0001217, UniParc:UPI001F4D6436, UniRef:UniRef100_UPI001F4D6436, UniRef:UniRef50_A0A432ZXN0, UniRef:UniRef90_A0A432ZXN0
contig_1	cds	5064	5267	-	GCF_003987485_00012		Spiroplasma plectrovirus-related protein	SO:0001217, UniRef:UniRef50_A0A1J0TZU3, UniRef:UniRef90_A0A345DNL2
contig_1	cds	5389	6132	-	GCF_003987485_00013	map	type I methionyl aminopeptidase	EC:3.4.11.18, GO:0006508, GO:0070006, KEGG:K01265, RefSeq:WP_126820573.1, SO:0001217, UniParc:UPI000F8824C1, UniRef:UniRef100_A0A432ZXY8, UniRef:UniRef50_Q59509, UniRef:UniRef90_A0A0K2JF31
contig_1	cds	6205	6564	-	GCF_003987485_00014	rplQ	50S ribosomal protein L17	COG:COG0203, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02879, RefSeq:WP_126820574.1, SO:0001217, UniParc:UPI000F86CD94, UniRef:UniRef100_A0A3S0SV82, UniRef:UniRef50_P20277, UniRef:UniRef90_W0GKH1
contig_1	cds	6580	7533	-	GCF_003987485_00015		DNA-directed RNA polymerase subunit alpha	EC:2.7.7.6, GO:0003677, GO:0003899, GO:0006351, GO:0046983, RefSeq:WP_126820575.1, SO:0001217, UniParc:UPI000F885CCA, UniRef:UniRef100_A0A3S0RET8, UniRef:UniRef50_Q6F1W7, UniRef:UniRef90_A0A0K2JFI4
contig_1	cds	7549	7938	-	GCF_003987485_00016	rpsK	30S ribosomal protein S11	COG:COG0100, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_126820576.1, SO:0001217, UniParc:UPI000F874DA6, UniRef:UniRef100_A0A432ZXL1, UniRef:UniRef50_C1CXD6, UniRef:UniRef90_R4UI59
