# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	58	1410	+	GCF_001274875_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0005737, GO:0005886, GO:0006270, GO:0006275, GO:0016887, KEGG:K02313, RefSeq:WP_053390311.1, SO:0001217, UniParc:UPI0006A9BDA2, UniRef:UniRef100_A0A0K2JET4, UniRef:UniRef50_P34028, UniRef:UniRef90_P34028
contig_1	cds	1581	2699	+	GCF_001274875_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005737, GO:0006260, GO:0006271, GO:0008408, GO:0009360, KEGG:K02338, RefSeq:WP_053390312.1, SO:0001217, UniParc:UPI0003243DCB, UniRef:UniRef100_A0A0K2JER0, UniRef:UniRef50_P34029, UniRef:UniRef90_P34029
contig_1	cds	2869	4788	+	GCF_001274875_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0034335, GO:0046872, KEGG:K02470, RefSeq:WP_053390313.1, SO:0001217, UniParc:UPI0003227941, UniRef:UniRef100_A0A0K2JEB9, UniRef:UniRef50_P22447, UniRef:UniRef90_P34031
contig_1	cds	4801	7266	+	GCF_001274875_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniParc:UPI000324CDF5, UniRef:UniRef100_A0A0K2JEB3, UniRef:UniRef50_P05653, UniRef:UniRef90_P34030
contig_1	cds	7269	8540	+	GCF_001274875_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_053390315.1, SO:0001217, UniParc:UPI000324B04F, UniRef:UniRef100_A0A0K2JFA7, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_A0A0K2JFA7
contig_1	ncRNA	8669	8759	+	GCF_001274875_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8776	9219	+	GCF_001274875_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_053391566.1, SO:0001217, UniParc:UPI0006A98055, UniRef:UniRef100_A0A0K2JET8, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_A0A0K2JET8
contig_1	cds	9286	11310	+	GCF_001274875_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_053390316.1, SO:0001217, UniParc:UPI000322D846, UniRef:UniRef100_A0A0K2JER5, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A0K2JER5
contig_1	cds	11328	11501	+	GCF_001274875_00009		hypothetical protein	RefSeq:WP_235511151.1, SO:0001217, UniParc:UPI0003215A9C, UniRef:UniRef100_UPI0003215A9C, UniRef:UniRef50_UPI0032B25275, UniRef:UniRef90_UPI0003215A9C
contig_1	cds	11519	11899	+	GCF_001274875_00010		toprim domain-containing protein	KEGG:K06187, RefSeq:WP_235511153.1, SO:0001217, UniParc:UPI000326CDF4, UniRef:UniRef100_UPI000326CDF4, UniRef:UniRef50_UPI001F377250, UniRef:UniRef90_UPI000326CDF4
contig_1	cds	11927	12571	+	GCF_001274875_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_053390317.1, SO:0001217, UniParc:UPI0006A9D4FB, UniRef:UniRef100_A0A0K2JEC4, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_A0A0K2JEC4
