# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1353	+	GCF_000517365_00001	879.0	0.0	1.0	1.0	1.0	UniRef:UniRef90_W0GPE0
contig_1	cds	1521	2639	+	GCF_000517365_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJP8
contig_1	cds	2820	4748	+	GCF_000517365_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPL9
contig_1	cds	4767	7208	+	GCF_000517365_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJY8
contig_1	cds	7235	8503	+	GCF_000517365_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN47
contig_1	ncRNA	8572	8664	+	GCF_000517365_00006	61.5	1.3e-10	-	-	-	RFAM:RF00169
contig_1	cds	8689	9132	+	GCF_000517365_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJP5
contig_1	cds	9189	11336	+	GCF_000517365_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJQ2
contig_1	cds	11538	11831	+	GCF_000517365_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPM3
contig_1	cds	11959	12606	+	GCF_000517365_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJZ4
contig_1	cds	12596	13441	+	GCF_000517365_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN52
contig_1	cds	13443	14165	+	GCF_000517365_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPF1
contig_1	cds	14177	15514	+	GCF_000517365_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJQ8
contig_1	cds	15596	17668	+	GCF_000517365_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPM8
contig_1	cds	18049	18234	+	GCF_000517365_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AL22
contig_1	cds	18689	18823	+	GCF_000517365_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJQ4
contig_1	cds	18854	19000	+	GCF_000517365_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJB1
contig_1	cds	19011	19340	+	GCF_000517365_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN56
contig_1	cds	19550	20098	+	GCF_000517365_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AL26
contig_1	cds	20085	20360	+	GCF_000517365_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AK60
contig_1	cds	20684	21541	+	GCF_000517365_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPF6
