#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2776	3624	-	GCF_964030635_00003	33.7	9.7	PF00665.32|rve, PF13276.12|HTH_21, PF13683.12|rve_3	PFAM:PF00665.32, PFAM:PF13276.12, PFAM:PF13683.12
contig_1	3760	3993	-	GCF_964030635_00004	9.2	9.8	PF13384.12|HTH_23, PF13518.12|HTH_28	PFAM:PF13384.12, PFAM:PF13518.12
contig_1	5836	6135	+	GCF_964030635_00007	12.0	9.5		
contig_1	6142	6603	+	GCF_964030635_00008	18.2	9.8		
contig_1	7848	8744	-	GCF_964030635_00010	35.4	9.8		
contig_1	15343	15612	-	GCF_964030635_00022	10.8	9.9		
contig_1	15769	16491	-	GCF_964030635_00023	28.7	9.8		
contig_1	16498	16797	-	GCF_964030635_00024	12.0	9.3		
contig_1	16979	19087	+	GCF_964030635_00025	80.8	6.9	PF01011.27|PQQ, PF13360.12|PQQ_2, PF13570.12|PQQ_3	PFAM:PF01011.27, PFAM:PF13360.12, PFAM:PF13570.12, SO:0001217, UniRef:UniRef50_A0A433EMR4, UniRef:UniRef90_UPI0030D15A56
contig_1	21881	22150	-	GCF_964030635_00029	10.6	10.0		
contig_1	22597	23580	-	GCF_964030635_00030	38.7	9.7	PF00665.32|rve	PFAM:PF00665.32
contig_1	30395	30847	-	GCF_964030635_00036	17.6	9.3		
contig_1	30887	33109	-	GCF_964030635_00037	87.0	8.8	PF07494.17|Reg_prop	PFAM:PF07494.17
contig_1	38358	38537	-	GCF_964030635_00044	7.3	9.4		SO:0001217, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0030D2A146
contig_1	40645	40791	-	GCF_964030635_00048	5.8	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FG49
contig_1	40784	41074	-	GCF_964030635_00049	11.5	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FGE5, UniRef:UniRef90_UPI0030D1B4AB
contig_1	42601	43560	-	GCF_964030635_00053	38.6	9.6		
contig_1	50615	50833	-	GCF_964030635_00060	8.6	9.8		
contig_1	50852	51268	-	GCF_964030635_00061	16.7	9.9		
contig_1	51255	52070	-	GCF_964030635_00062	32.5	9.6		
contig_1	52086	52370	-	GCF_964030635_00063	11.2	9.8		
contig_1	53430	53522	-	GCF_964030635_00065	3.8	10.3		
contig_1	56926	57108	+	GCF_964030635_00068	7.1	9.3	PF13384.12|HTH_23, PF13518.12|HTH_28	PFAM:PF13384.12, PFAM:PF13518.12
contig_1	57158	57733	+	GCF_964030635_00069	23.2	10.3		
contig_1	58674	59522	+	GCF_964030635_00071	33.7	9.7	PF00665.32|rve, PF13276.12|HTH_21, PF13683.12|rve_3	PFAM:PF00665.32, PFAM:PF13276.12, PFAM:PF13683.12
contig_1	66612	67829	+	GCF_964030635_00079	48.4	9.8	PF00665.32|rve, PF13276.12|HTH_21, PF13384.12|HTH_23, PF13518.12|HTH_28, PF13683.12|rve_3	PFAM:PF00665.32, PFAM:PF13276.12, PFAM:PF13384.12, PFAM:PF13518.12, PFAM:PF13683.12
contig_1	74556	74717	-	GCF_964030635_00089	6.1	4.3		
contig_1	75838	76689	+	GCF_964030635_00092	33.5	9.7		
contig_1	77578	78837	+	GCF_964030635_00094	47.9	9.8	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_1	81798	82133	-	GCF_964030635_00099	13.4	9.5	PF13518.12|HTH_28	PFAM:PF13518.12
contig_1	82921	83067	+	GCF_964030635_00100	6.2	10.0		
contig_1	83019	83465	+	GCF_964030635_00101	17.1	7.7		
contig_1	83772	84197	-	GCF_964030635_00102	16.3	9.7		
contig_1	84334	84774	+	GCF_964030635_00103	17.0	9.9		
contig_1	87271	87789	+	GCF_964030635_00107	20.5	9.1		
contig_1	87795	88055	+	GCF_964030635_00108	10.4	10.0		
contig_1	88101	88319	+	GCF_964030635_00109	8.7	9.8		
contig_1	88294	88725	+	GCF_964030635_00110	17.0	9.9		
contig_1	89556	89996	-	GCF_964030635_00112	17.0	9.9		
contig_1	90133	90558	+	GCF_964030635_00113	16.4	9.6		
contig_1	90865	91311	-	GCF_964030635_00114	17.1	7.7		
contig_1	91263	91409	-	GCF_964030635_00115	6.2	10.0		
contig_1	92626	93057	-	GCF_964030635_00117	17.1	9.7		
contig_1	93032	93250	-	GCF_964030635_00118	8.7	9.8		
contig_1	93296	93556	-	GCF_964030635_00119	10.3	10.0		
contig_1	93562	94080	-	GCF_964030635_00120	20.6	9.1		
contig_1	97516	98442	+	GCF_964030635_00125	37.2	9.9		
contig_1	98417	98848	+	GCF_964030635_00126	17.1	9.7		
contig_1	99192	99584	+	GCF_964030635_00127	14.9	9.6		
contig_1	107523	107783	-	GCF_964030635_00136	10.4	9.6	PF13518.12|HTH_28	PFAM:PF13518.12
contig_1	113706	114686	-	GCF_964030635_00141	38.8	9.6	PF00665.32|rve	PFAM:PF00665.32
contig_1	117110	117634	+	GCF_964030635_00146	20.3	8.6		SO:0001217, UniRef:UniRef50_A0A2P6F9S6, UniRef:UniRef90_A0A2P6F9S6
contig_1	122389	123333	-	GCF_964030635_00152	35.3	9.0		
contig_1	124131	124685	+	GCF_964030635_00154	20.7	5.1		SO:0001217, UniRef:UniRef50_A0A432ZV93, UniRef:UniRef50_A0A432ZVD5, UniRef:UniRef90_UPI0011BBA3F7
contig_1	124734	125054	+	GCF_964030635_00155	12.0	9.3		SO:0001217, UniRef:UniRef50_A0A0K2JFZ9, UniRef:UniRef90_A0A2P6F8F5
contig_1	131830	131922	+	GCF_964030635_00163	3.5	8.1		SO:0001217, UniRef:UniRef50_UPI0030D42CB4, UniRef:UniRef90_UPI0030D42CB4
contig_1	134433	134789	+	GCF_964030635_00168	13.7	8.9		
contig_1	136039	136158	-	GCF_964030635_00170	4.9	9.4		
contig_1	136327	137307	-	GCF_964030635_00171	38.8	9.7	PF00665.32|rve	PFAM:PF00665.32
contig_1	145153	145806	-	GCF_964030635_00178	24.6	9.2		
contig_1	151054	151233	-	GCF_964030635_00185	7.3	9.4		SO:0001217, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0030D2A146
contig_1	153341	153487	-	GCF_964030635_00189	5.8	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FG49
contig_1	153480	153770	-	GCF_964030635_00190	11.5	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FGE5, UniRef:UniRef90_UPI0030D1B4AB
contig_1	155297	155470	-	GCF_964030635_00194	6.6	7.6		SO:0001217, UniRef:UniRef50_A0A2S8NQ78
contig_1	155702	156010	-	GCF_964030635_00195	12.1	10.0		
contig_1	156446	156562	+	GCF_964030635_00196	4.6	9.1		SO:0001217, UniRef:UniRef50_A0A2P6F8D0
contig_1	156619	156777	+	GCF_964030635_00197	6.1	9.8		SO:0001217, UniRef:UniRef50_UPI0037DC2919
contig_1	157628	157876	+	GCF_964030635_00199	9.5	10.2		
contig_1	157964	159016	+	GCF_964030635_00200	41.3	9.7		
contig_1	162450	164864	-	GCF_964030635_00205	91.4	8.6	PF13570.12|PQQ_3, PF21241.2|UvsW_N	PFAM:PF13570.12, PFAM:PF21241.2
contig_1	189180	189482	-	GCF_964030635_00228	11.6	4.1	PF02576.22|RimP_N	PFAM:PF02576.22
contig_1	189718	190236	+	GCF_964030635_00229	20.4	9.0		
contig_1	190242	190502	+	GCF_964030635_00230	10.4	10.1		
contig_1	190548	190934	+	GCF_964030635_00231	15.5	9.8		
contig_1	190953	191171	+	GCF_964030635_00232	8.6	9.8		
contig_1	191444	191944	-	GCF_964030635_00233	20.1	10.0	PF13276.12|HTH_21	PFAM:PF13276.12
contig_1	191959	192132	-	GCF_964030635_00234	7.0	9.7		SO:0001217, UniRef:UniRef50_UPI0030D261BE, UniRef:UniRef90_UPI0030D261BE
contig_1	192286	193269	-	GCF_964030635_00235	38.7	9.7	PF00665.32|rve	PFAM:PF00665.32
contig_1	201059	201988	-	GCF_964030635_00242	34.6	9.1		
contig_1	207237	207416	-	GCF_964030635_00249	7.3	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0030D2A146
contig_1	209524	209670	-	GCF_964030635_00254	5.8	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FG49
contig_1	209663	209953	-	GCF_964030635_00255	11.5	4.2		SO:0001217, UniRef:UniRef50_A0A2P6FGE5, UniRef:UniRef90_UPI0030D1B4AB
contig_1	211484	211636	-	GCF_964030635_00259	5.8	9.9		
contig_1	213145	213375	+	GCF_964030635_00261	8.7	10.3		
contig_1	218201	218344	+	GCF_964030635_00265	5.7	9.6		
contig_1	219445	219963	+	GCF_964030635_00267	20.5	9.0		
contig_1	219969	220436	+	GCF_964030635_00268	18.3	9.8		
contig_1	222997	223215	+	GCF_964030635_00272	8.6	9.6		
contig_1	226220	227203	+	GCF_964030635_00275	39.0	9.6		
contig_1	227395	227664	+	GCF_964030635_00276	10.8	10.1		
contig_1	229259	229465	-	GCF_964030635_00279	8.4	10.2	PF13276.12|HTH_21	PFAM:PF13276.12
contig_1	229993	230388	-	GCF_964030635_00281	15.2	9.6		
contig_1	234799	234924	+	GCF_964030635_00284	4.8	9.8		
contig_1	238848	239057	-	GCF_964030635_00288	8.0	4.7		
contig_1	240117	240716	-	GCF_964030635_00290	23.7	8.7	PF20441.4|TerL_nuclease	PFAM:PF20441.4
contig_1	243746	244594	+	GCF_964030635_00295	33.7	9.8	PF00665.32|rve, PF13276.12|HTH_21	PFAM:PF00665.32, PFAM:PF13276.12
contig_1	248472	248783	-	GCF_964030635_00299	12.5	9.8		
contig_1	256012	256434	+	GCF_964030635_00306	16.8	9.9	PF13518.12|HTH_28	PFAM:PF13518.12
contig_1	256567	257229	+	GCF_964030635_00307	26.1	9.8	PF00665.32|rve, PF13683.12|rve_3	PFAM:PF00665.32, PFAM:PF13683.12
contig_1	257913	258566	-	GCF_964030635_00309	24.5	9.2		
contig_1	263833	264012	-	GCF_964030635_00316	7.3	9.4		SO:0001217, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0030D2A146
contig_1	266122	266268	-	GCF_964030635_00320	5.7	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FG49
contig_1	266261	266551	-	GCF_964030635_00321	11.5	4.2		SO:0001217, UniRef:UniRef50_A0A2P6FGE5, UniRef:UniRef90_UPI0030D1B4AB
contig_1	275102	275290	-	GCF_964030635_00334	6.9	5.0		
contig_1	275253	275708	-	GCF_964030635_00335	16.9	5.9	PF01048.26|PNP_UDP_1	PFAM:PF01048.26
contig_1	277005	277391	+	GCF_964030635_00336	15.0	10.0		SO:0001217, UniRef:UniRef50_UPI00313D9097
contig_1	285493	285903	-	GCF_964030635_00344	16.4	9.8		
contig_1	286917	287822	-	GCF_964030635_00347	33.7	9.0		
contig_1	289967	291025	+	GCF_964030635_00351	41.7	9.3		
contig_1	291057	291452	+	GCF_964030635_00352	15.8	9.1		
contig_1	291501	292511	+	GCF_964030635_00353	40.4	9.8		
contig_1	292518	292943	+	GCF_964030635_00354	16.5	10.7		
contig_1	299408	299602	+	GCF_964030635_00360	7.6	10.1		SO:0001217, UniRef:UniRef50_UPI00209EAA46
contig_1	299945	301492	-	GCF_964030635_00361	58.1	5.4		SO:0001217, UniRef:UniRef50_UPI0030CE4CF3
contig_1	302939	303265	+	GCF_964030635_00364	12.5	9.9		SO:0001217, UniRef:UniRef50_UPI00313D0583
contig_1	305415	305792	+	GCF_964030635_00367	14.6	9.7		
contig_1	312372	313352	-	GCF_964030635_00376	38.9	9.6	PF00665.32|rve	PFAM:PF00665.32
contig_1	317009	317608	+	GCF_964030635_00384	23.2	8.8		SO:0001217, UniRef:UniRef50_A0A2P6F9S6, UniRef:UniRef90_UPI00148B18E4
contig_1	317633	318400	+	GCF_964030635_00385	29.6	4.8		SO:0001217, UniRef:UniRef50_A0A2P6F8Y2, UniRef:UniRef90_A0A2P6F8Y2
contig_1	320543	321616	+	GCF_964030635_00388	41.6	9.0		
contig_1	322300	322734	-	GCF_964030635_00390	16.2	4.9		
contig_1	323862	324545	+	GCF_964030635_00393	27.4	10.0	PF04218.19|CENP-B_N, PF13276.12|HTH_21, PF13384.12|HTH_23, PF13518.12|HTH_28	PFAM:PF04218.19, PFAM:PF13276.12, PFAM:PF13384.12, PFAM:PF13518.12
contig_1	324867	325079	+	GCF_964030635_00394	8.4	8.6		
contig_1	325093	325197	-	GCF_964030635_00395	4.2	9.5		
