# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1331	+	GCF_964019765_0001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, SO:0001217, UniRef:UniRef50_W6A8C3, UniRef:UniRef90_W6A8C3
contig_1	cds	1463	2584	+	GCF_964019765_0002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338972264.1, SO:0001217, UniParc:UPI0030D61A0F, UniRef:UniRef100_UPI0030D61A0F, UniRef:UniRef50_W6AI79, UniRef:UniRef90_A0A345Z249
contig_1	cds	2735	4636	+	GCF_964019765_0003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_338972267.1, SO:0001217, UniParc:UPI0030D61EAF, UniRef:UniRef100_UPI0030D61EAF, UniRef:UniRef50_P0DG04, UniRef:UniRef90_W6A949
contig_1	cds	4669	7104	+	GCF_964019765_0004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_338972270.1, SO:0001217, UniParc:UPI0030CFAB39, UniRef:UniRef100_UPI0030CFAB39, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_A0A345Z251
contig_1	cds	7115	8374	+	GCF_964019765_0005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338972273.1, SO:0001217, UniParc:UPI0030D45ACF, UniRef:UniRef100_UPI0030D45ACF, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_UPI0030D45ACF
contig_1	ncRNA	8527	8623	+	GCF_964019765_0006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8631	9104	+	GCF_964019765_0007		nucleoside deaminase	RefSeq:WP_338972276.1, SO:0001217, UniParc:UPI0030D16212, UniRef:UniRef100_UPI0030D16212, UniRef:UniRef50_W6A8C7, UniRef:UniRef90_UPI0030D16212
contig_1	cds	9091	10911	+	GCF_964019765_0008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338972279.1, SO:0001217, UniParc:UPI0030CF66F7, UniRef:UniRef100_UPI0030CF66F7, UniRef:UniRef50_W6AI84, UniRef:UniRef90_UPI0030CF66F7
contig_1	cds	10922	11509	+	GCF_964019765_0009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_338972282.1, SO:0001217, UniParc:UPI0030CD89F4, UniRef:UniRef100_UPI0030CD89F4, UniRef:UniRef50_W6A953, UniRef:UniRef90_UPI0030CD89F4
contig_1	cds	11513	12148	+	GCF_964019765_0010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338972285.1, SO:0001217, UniParc:UPI0030CFA878, UniRef:UniRef100_UPI0030CFA878, UniRef:UniRef50_W6A8X9, UniRef:UniRef90_A0A345Z256
contig_1	cds	12151	12891	+	GCF_964019765_0011		DNA polymerase III subunit delta	RefSeq:WP_338972288.1, SO:0001217, UniParc:UPI0030CFFAB1, UniRef:UniRef100_UPI0030CFFAB1, UniRef:UniRef50_W6A8S9, UniRef:UniRef90_UPI0030CFFAB1
contig_1	cds	12895	13617	+	GCF_964019765_0012		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_338972291.1, SO:0001217, UniParc:UPI0030D3A359, UniRef:UniRef100_UPI0030D3A359, UniRef:UniRef50_A0AAQ3HXK8, UniRef:UniRef90_UPI0030D3A359
contig_1	cds	13621	14802	+	GCF_964019765_0013	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_338972294.1, SO:0001217, UniParc:UPI0030D14CF8, UniRef:UniRef100_UPI0030D14CF8, UniRef:UniRef50_A0A345Z259, UniRef:UniRef90_UPI0030D14CF8
contig_1	cds	14855	16789	+	GCF_964019765_0014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, SO:0001217, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_A0A345Z260
contig_1	cds	16843	17700	+	GCF_964019765_0015		Heat shock protein 33	KEGG:K04083, RefSeq:WP_338972298.1, SO:0001217, UniParc:UPI0030CB6261, UniRef:UniRef100_UPI0030CB6261, UniRef:UniRef50_A0AA38LZC2, UniRef:UniRef90_A0A345Z261
contig_1	cds	17747	18685	+	GCF_964019765_0016		ABC transporter ATP-binding protein	RefSeq:WP_338972299.1, SO:0001217, UniParc:UPI0030CE8C6A, UniRef:UniRef100_UPI0030CE8C6A, UniRef:UniRef50_R4UCJ8, UniRef:UniRef90_A0A345Z262
contig_1	cds	18808	19119	+	GCF_964019765_0017		DUF1904 domain-containing protein	RefSeq:WP_338972302.1, SO:0001217, UniParc:UPI0030CF7D52, UniRef:UniRef100_UPI0030CF7D52, UniRef:UniRef50_W6A8D6, UniRef:UniRef90_UPI0030CF7D52
contig_1	cds	19119	20087	+	GCF_964019765_0018	dusB	tRNA dihydrouridine synthase DusB	EC:1.-.-.-, EC:1.3.1.-, GO:0008033, GO:0017150, GO:0050660, KEGG:K05540, RefSeq:WP_338972305.1, SO:0001217, UniParc:UPI0030D27726, UniRef:UniRef100_UPI0030D27726, UniRef:UniRef50_S5LYU9, UniRef:UniRef90_UPI0030D27726
