#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	24653	26341	-	GCF_964019765_0025	64.6	9.4		RefSeq:WP_338972327.1, SO:0001217, UniParc:UPI0030CE8404, UniRef:UniRef100_UPI0030CE8404, UniRef:UniRef50_UPI0030CE8404, UniRef:UniRef90_UPI0030CE8404
contig_1	26363	26914	-	GCF_964019765_0026	21.0	8.5		RefSeq:WP_338972330.1, SO:0001217, UniParc:UPI0030D2F0AE, UniRef:UniRef100_UPI0030D2F0AE, UniRef:UniRef50_UPI0030D2F0AE, UniRef:UniRef90_UPI0030D2F0AE
contig_1	33706	35430	+	GCF_964019765_0032	66.0	4.9		RefSeq:WP_338972346.1, SO:0001217, UniParc:UPI0030D4F1E5, UniRef:UniRef100_UPI0030D4F1E5, UniRef:UniRef50_A0A345Z275, UniRef:UniRef90_UPI0030D4F1E5
contig_1	39176	39862	+	GCF_964019765_0037	26.8	9.3		RefSeq:WP_338972361.1, SO:0001217, UniParc:UPI0030D0FD6B, UniRef:UniRef100_UPI0030D0FD6B, UniRef:UniRef50_A0A345Z280, UniRef:UniRef90_UPI0030D0FD6B
contig_1	54477	54590	-	GCF_964019765_0050	4.4	7.9		
contig_1	55887	57053	-	GCF_964019765_0052	44.3	9.4		SO:0001217, UniRef:UniRef50_W6A987, UniRef:UniRef90_UPI0030CF1D40
contig_1	102929	103609	-	GCF_964019765_0091	25.7	9.7		RefSeq:WP_338972486.1, SO:0001217, UniParc:UPI0030CFC5D8, UniRef:UniRef100_UPI0030CFC5D8, UniRef:UniRef50_UPI0030CFC5D8, UniRef:UniRef90_UPI0030CFC5D8
contig_1	107292	107750	+	GCF_964019765_0094	17.0	5.7		RefSeq:WP_338972495.1, SO:0001217, UniParc:UPI0030D36D93, UniRef:UniRef100_UPI0030D36D93, UniRef:UniRef50_A0A345Z2E1, UniRef:UniRef90_UPI0030D36D93
contig_1	124352	125626	+	GCF_964019765_0110	47.3	8.2		RefSeq:WP_338972536.1, SO:0001217, UniParc:UPI0030D0468D, UniRef:UniRef100_UPI0030D0468D, UniRef:UniRef50_W6A923, UniRef:UniRef90_UPI0030D0468D
contig_1	125729	126103	+	GCF_964019765_0111	12.4	10.0		RefSeq:WP_338972539.1, SO:0001217, UniParc:UPI0030D27F8D, UniRef:UniRef100_UPI0030D27F8D, UniRef:UniRef50_A0A345Z2G1, UniRef:UniRef90_UPI0030D27F8D
contig_1	141473	141904	+	GCF_964019765_0130	15.0	5.3		SO:0001217, UniRef:UniRef50_UPI0030D06BF3, UniRef:UniRef90_UPI0030D06BF3
contig_1	145102	145494	+	GCF_964019765_0134	15.1	4.9		RefSeq:WP_338972587.1, SO:0001217, UniParc:UPI0030D0CAC5, UniRef:UniRef100_UPI0030D0CAC5, UniRef:UniRef50_W6A979, UniRef:UniRef90_UPI0030D0CAC5
contig_1	145646	145783	+	GCF_964019765_0135	5.3	5.1		SO:0001217, UniRef:UniRef50_W6A943, UniRef:UniRef90_A0A345Z2J5
contig_1	153036	153773	+	GCF_964019765_0150	30.0	9.7		RefSeq:WP_338972600.1, SO:0001217, UniParc:UPI0030D32CBF, UniRef:UniRef100_UPI0030D32CBF, UniRef:UniRef50_W6A983, UniRef:UniRef90_UPI0030D32CBF
contig_1	191887	192510	+	GCF_964019765_0185	24.4	9.7		RefSeq:WP_338972654.1, SO:0001217, UniParc:UPI0030D2C261, UniRef:UniRef100_UPI0030D2C261, UniRef:UniRef50_W6A9C3, UniRef:UniRef90_UPI0030D2C261
contig_1	217823	219682	+	GCF_964019765_0210	72.5	9.6		RefSeq:WP_338972694.1, SO:0001217, UniParc:UPI0030CC18A5, UniRef:UniRef100_UPI0030CC18A5, UniRef:UniRef50_W6AAP1, UniRef:UniRef90_UPI0030CC18A5
contig_1	225294	226679	+	GCF_964019765_0217	53.1	4.9		RefSeq:WP_338972708.1, SO:0001217, UniParc:UPI0030CC6BC9, UniRef:UniRef100_UPI0030CC6BC9, UniRef:UniRef50_W6AB51, UniRef:UniRef90_UPI0030CC6BC9
contig_1	227375	236710	+	GCF_964019765_0219	356.9	5.0	PF21784.3|Bflower	PFAM:PF21784.3, RefSeq:WP_338972712.1, SO:0001217, UniParc:UPI0030D2E699, UniRef:UniRef100_UPI0030D2E699, UniRef:UniRef50_A0A345Z2U3, UniRef:UniRef90_UPI0030D2E699
contig_1	236817	237470	+	GCF_964019765_0220	25.6	8.2		RefSeq:WP_338972714.1, SO:0001217, UniParc:UPI0030D3C22E, UniRef:UniRef100_UPI0030D3C22E, UniRef:UniRef50_A0A345Z2U4, UniRef:UniRef90_UPI0030D3C22E
