# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1335	+	GCF_008086545_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P35892, UniRef:UniRef90_A0A5B9Y3F8
contig_1	cds	1470	2594	+	GCF_008086545_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_166507597.1, SO:0001217, UniParc:UPI0011E09C68, UniRef:UniRef100_A0A5B9Y2G8, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_A0A5B9Y2G8
contig_1	cds	2643	4544	+	GCF_008086545_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_166507598.1, SO:0001217, UniParc:UPI0011E07504, UniRef:UniRef100_A0A5B9Y2P0, UniRef:UniRef50_P0DG04, UniRef:UniRef90_A0A5B9Y2P0
contig_1	cds	4561	6993	+	GCF_008086545_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_166507599.1, SO:0001217, UniParc:UPI0011E08D14, UniRef:UniRef100_A0A5B9Y590, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_A0A5B9Y590
contig_1	cds	6998	8263	+	GCF_008086545_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_166507600.1, SO:0001217, UniParc:UPI0011E07B8E, UniRef:UniRef100_A0A5B9Y382, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_A0A5B9Y382
contig_1	ncRNA	8420	8515	+	GCF_008086545_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8531	8953	+	GCF_008086545_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_166507601.1, SO:0001217, UniParc:UPI0011E088DA, UniRef:UniRef100_A0A5B9Y2C0, UniRef:UniRef50_W6A5T1, UniRef:UniRef90_A0A5B9Y2C0
contig_1	cds	8984	10915	+	GCF_008086545_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_166507602.1, SO:0001217, UniParc:UPI0011E0A6A0, UniRef:UniRef100_A0A5B9Y354, UniRef:UniRef50_S5LSS2, UniRef:UniRef90_A0A5B9Y354
contig_1	cds	10917	11486	+	GCF_008086545_00009	recR	Recombination protein RecR	KEGG:K06187, RefSeq:WP_166507603.1, SO:0001217, UniParc:UPI0011E0A40C, UniRef:UniRef100_A0A5B9Y3A1, UniRef:UniRef50_A0A2K8SC67, UniRef:UniRef90_A0A5B9Y3A1
contig_1	cds	11504	12142	+	GCF_008086545_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, RefSeq:WP_166507604.1, SO:0001217, UniParc:UPI0011E0710B, UniRef:UniRef100_A0A5B9Y4M3, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_W6A684
contig_1	cds	12135	12881	+	GCF_008086545_00011		DNA polymerase III subunit delta	SO:0001217, UniParc:UPI0011E0A5DF, UniRef:UniRef100_A0A5B9Y2B9, UniRef:UniRef50_S5LVA3, UniRef:UniRef90_A0A5B9Y2B9
contig_1	cds	12881	13609	+	GCF_008086545_00012		Methyltransferase small domain-containing protein	RefSeq:WP_166507606.1, SO:0001217, UniParc:UPI0011E09980, UniRef:UniRef100_A0A5B9Y3G5, UniRef:UniRef50_A0A5B9Y3G5, UniRef:UniRef90_A0A5B9Y3G5
contig_1	cds	13610	14761	+	GCF_008086545_00013		tRNA(Ile)-lysidine synthase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_166507607.1, SO:0001217, UniParc:UPI0011E07565, UniRef:UniRef100_A0A5B9Y2H6, UniRef:UniRef50_A0A5B9Y2H6, UniRef:UniRef90_A0A5B9Y2H6
contig_1	cds	14802	16685	+	GCF_008086545_00014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_166507608.1, SO:0001217, UniParc:UPI0011E0778A, UniRef:UniRef100_A0A5B9Y2P9, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_A0A5B9Y2P9
contig_1	cds	16764	17624	+	GCF_008086545_00015		Molecular chaperone Hsp33	KEGG:K04083, RefSeq:WP_166507609.1, SO:0001217, UniParc:UPI0011E09A27, UniRef:UniRef100_A0A5B9Y5A3, UniRef:UniRef50_A0AA38LZC2, UniRef:UniRef90_A0A5B9Y5A3
contig_1	cds	17675	18778	+	GCF_008086545_00016		Putative ABC transport system ATP-binding protein	RefSeq:WP_166507610.1, SO:0001217, UniParc:UPI0011E0717E, UniRef:UniRef100_A0A5B9Y391, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_A0A5B9Y391
contig_1	cds	18817	19878	-	GCF_008086545_00017		NADPH2 dehydrogenase	RefSeq:WP_166507611.1, SO:0001217, UniParc:UPI0011E078BC, UniRef:UniRef100_A0A5B9Y2D2, UniRef:UniRef50_A0A846TTC1, UniRef:UniRef90_A0A5B9Y2D2
contig_1	cds	19984	21033	-	GCF_008086545_00018		NADPH2 dehydrogenase	RefSeq:WP_166507612.1, SO:0001217, UniParc:UPI0011E0A781, UniRef:UniRef100_A0A5B9Y363, UniRef:UniRef50_A0A846TTC1, UniRef:UniRef90_A0A5B9Y363
contig_1	cds	21302	21616	+	GCF_008086545_00019		DUF1904 domain-containing protein	RefSeq:WP_166507613.1, SO:0001217, UniParc:UPI0011E0A813, UniRef:UniRef100_A0A5B9Y3G7, UniRef:UniRef50_A0A0M5KC24, UniRef:UniRef90_A0A5B9Y3G7
contig_1	cds	21620	22594	+	GCF_008086545_00020	dusB	tRNA dihydrouridine synthase DusB	EC:1.-.-.-, EC:1.3.1.-, GO:0008033, GO:0017150, GO:0050660, KEGG:K05540, RefSeq:WP_166507614.1, SO:0001217, UniParc:UPI0011E082F1, UniRef:UniRef100_A0A5B9Y4N2, UniRef:UniRef50_S5LYU9, UniRef:UniRef90_A0A5B9Y4N2
contig_1	cds	22607	24115	+	GCF_008086545_00021	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_166507615.1, SO:0001217, UniParc:UPI0011E0A33F, UniRef:UniRef100_A0A5B9Y2C9, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_A0A5B9Y2C9
contig_1	cds	24122	25126	+	GCF_008086545_00022		Aspartate--ammonia ligase	EC:6.3.1.1, KEGG:K01914, RefSeq:WP_166507616.1, SO:0001217, UniParc:UPI0011E0A6F8, UniRef:UniRef100_A0A5B9Y3H2, UniRef:UniRef50_S5MDD3, UniRef:UniRef90_A0A5B9Y3H2
contig_1	cds	25181	25810	+	GCF_008086545_00023		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	RefSeq:WP_166507617.1, SO:0001217, UniParc:UPI0011E07B4B, UniRef:UniRef100_A0A5B9Y2I4, UniRef:UniRef50_A0A5B9Y2I4, UniRef:UniRef90_A0A5B9Y2I4
contig_1	cds	26079	26570	+	GCF_008086545_00024	rpsF	30S ribosomal protein S6	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02990, RefSeq:WP_166507618.1, SO:0001217, UniParc:UPI0011E086AD, UniRef:UniRef100_A0A5B9Y2R0, UniRef:UniRef50_S5MIJ8, UniRef:UniRef90_A0A5B9Y2R0
contig_1	cds	26585	27040	+	GCF_008086545_00025		Single-stranded DNA-binding protein	RefSeq:WP_166507619.1, SO:0001217, UniParc:UPI0011E0747B, UniRef:UniRef100_A0A5B9Y5B3, UniRef:UniRef50_S5LST4, UniRef:UniRef90_A0A5B9Y5B3
contig_1	cds	27059	27280	+	GCF_008086545_00026	rpsR	30S ribosomal protein S18	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02963, RefSeq:WP_166507620.1, SO:0001217, UniParc:UPI0011E08A94, UniRef:UniRef100_A0A5B9Y399, UniRef:UniRef50_P66457, UniRef:UniRef90_V5RID1
contig_1	cds	27435	27872	+	GCF_008086545_00027	rplI	50S ribosomal protein L9	GO:0003735, GO:0005840, GO:0006412, KEGG:K02939, SO:0001217, UniParc:UPI0011E081C4, UniRef:UniRef100_A0A5B9Y2D8, UniRef:UniRef50_S5MDD5, UniRef:UniRef90_A0A5B9Y2D8
contig_1	cds	27875	29227	+	GCF_008086545_00028	dnaB	replicative DNA helicase	EC:5.6.2.3, GO:0003677, GO:0003678, GO:0005524, GO:0006260, KEGG:K02314, RefSeq:WP_166507622.1, SO:0001217, UniParc:UPI0011E07881, UniRef:UniRef100_A0A5B9Y372, UniRef:UniRef50_S5LVB6, UniRef:UniRef90_A0A5B9Y372
contig_1	cds	29286	30407	+	GCF_008086545_00029		Lipoprotein	RefSeq:WP_166507623.1, SO:0001217, UniParc:UPI0011E0954C, UniRef:UniRef100_A0A5B9Y3H5, UniRef:UniRef50_A0A5B9Y3H5, UniRef:UniRef90_A0A5B9Y3H5
contig_1	cds	30469	31623	+	GCF_008086545_00030		hypothetical protein	RefSeq:WP_166507596.1, SO:0001217, UniParc:UPI0011E088B2, UniRef:UniRef100_A0A5B9Y4P0, UniRef:UniRef50_A0A5B9Y4P0, UniRef:UniRef90_A0A5B9Y4P0
contig_1	cds	31628	32296	+	GCF_008086545_00031		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, RefSeq:WP_166507624.1, SO:0001217, UniParc:UPI0011E09AD8, UniRef:UniRef100_A0A5B9Y2D6, UniRef:UniRef50_Q6F1M3, UniRef:UniRef90_A0A5B9Y2D6
contig_1	cds	32312	33226	+	GCF_008086545_00032		ECF transporter S component	RefSeq:WP_166507625.1, SO:0001217, UniParc:UPI0011E07FC2, UniRef:UniRef100_A0A5B9Y3I2, UniRef:UniRef50_V5RGT3, UniRef:UniRef90_A0A5B9Y3I2
contig_1	cds	33242	34573	+	GCF_008086545_00033	cysS	cysteine--tRNA ligase	EC:6.1.1.16, GO:0004817, GO:0005524, GO:0005737, GO:0006423, KEGG:K01883, RefSeq:WP_166507626.1, SO:0001217, UniParc:UPI0011E0921D, UniRef:UniRef100_A0A5B9Y2I9, UniRef:UniRef50_Q6F230, UniRef:UniRef90_A0A5B9Y2I9
contig_1	cds	34576	35295	+	GCF_008086545_00034	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	GO:0006396, GO:0008173, RefSeq:WP_166507627.1, SO:0001217, UniParc:UPI0011E080F9, UniRef:UniRef100_A0A5B9Y2R8, UniRef:UniRef50_A0A1B3SJ79, UniRef:UniRef90_A0A5B9Y2R8
