# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1329	+	GCF_001281045_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P35892, UniRef:UniRef90_A0A0M4JIR2
contig_1	cds	1463	2587	+	GCF_001281045_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_053945695.1, SO:0001217, UniParc:UPI0006B5101D, UniRef:UniRef100_A0A0M4K0G0, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_A0A0M4K0G0
contig_1	cds	2655	4559	+	GCF_001281045_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_053945696.1, SO:0001217, UniParc:UPI0006B42DDE, UniRef:UniRef100_A0A0M5KGR1, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_S5M124
contig_1	cds	4580	7012	+	GCF_001281045_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_053945697.1, SO:0001217, UniParc:UPI0006B45E33, UniRef:UniRef100_A0A0M3SJ07, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_A0A0M3SJ07
contig_1	cds	7014	8279	+	GCF_001281045_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_053945698.1, SO:0001217, UniParc:UPI0006B4C04E, UniRef:UniRef100_A0A0M4KBG8, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_A0A0M4KBG8
contig_1	ncRNA	8393	8490	+	GCF_001281045_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8505	8930	+	GCF_001281045_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_053945699.1, SO:0001217, UniParc:UPI0006B58E3E, UniRef:UniRef100_A0A0M4JHL8, UniRef:UniRef50_A0A0M4JHL8, UniRef:UniRef90_A0A0M4JHL8
contig_1	cds	8967	10844	+	GCF_001281045_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_053945700.1, SO:0001217, UniParc:UPI0006B5C7B2, UniRef:UniRef100_A0A0M4JVS3, UniRef:UniRef50_S5LSS2, UniRef:UniRef90_A0A0M4JVS3
contig_1	cds	10844	11416	+	GCF_001281045_00009	recR	Recombination protein RecR	KEGG:K06187, RefSeq:WP_053945701.1, SO:0001217, UniParc:UPI0006B49829, UniRef:UniRef100_A0A0M3SJ08, UniRef:UniRef50_A0A2K8SC67, UniRef:UniRef90_A0A0M3SJ08
contig_1	cds	11434	12063	+	GCF_001281045_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_053945702.1, SO:0001217, UniParc:UPI0006B64B8F, UniRef:UniRef100_A0A0M5KC45, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_S5MDC6
