#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	27882	29639	+	GCF_001281045_00028	67.8	4.5		RefSeq:WP_053945719.1, SO:0001217, UniParc:UPI0006B54EFE, UniRef:UniRef100_A0A0M4K0H3, UniRef:UniRef50_A0A0M4K0H3, UniRef:UniRef90_A0A0M4K0H3
contig_1	82155	82610	-	GCF_001281045_00081	16.2	6.2		RefSeq:WP_053945769.1, SO:0001217, UniParc:UPI0006B5F275, UniRef:UniRef100_A0A0M4KBL5, UniRef:UniRef50_A0A0M4KBL5, UniRef:UniRef90_A0A0M4KBL5
contig_1	159685	159810	+	GCF_001281045_00143	5.0	4.7		SO:0001217, UniParc:UPI0006BCC9FD, UniRef:UniRef100_A0A0M4KDW3, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_A0A0M4KDW3
contig_1	176642	178915	+	GCF_001281045_00162	89.9	6.2		RefSeq:WP_053945828.1, SO:0001217, UniParc:UPI0006B57699, UniRef:UniRef100_A0A0M4JHV8, UniRef:UniRef50_S5LZ55, UniRef:UniRef90_A0A0M4JHV8
contig_1	178918	180009	+	GCF_001281045_00163	42.8	8.1		RefSeq:WP_053945829.1, SO:0001217, UniParc:UPI0006B4C9A2, UniRef:UniRef100_A0A0M3SJ35, UniRef:UniRef50_A0A1Y0L3B9, UniRef:UniRef90_A0A0M3SJ35
contig_1	196562	199381	+	GCF_001281045_00180	110.4	5.3		RefSeq:WP_053945845.1, SO:0001217, UniParc:UPI0006B51A92, UniRef:UniRef100_A0A0M4JS12, UniRef:UniRef50_A0A0M4JS12, UniRef:UniRef90_A0A0M4JS12
contig_1	204918	205394	+	GCF_001281045_00186	18.8	9.2		RefSeq:WP_053945851.1, SO:0001217, UniParc:UPI0006B67085, UniRef:UniRef100_A0A0M4KBS6, UniRef:UniRef50_A0A0M4KBS6, UniRef:UniRef90_A0A0M4KBS6
contig_1	205488	205721	+	GCF_001281045_00187	8.9	9.5		RefSeq:WP_053945852.1, SO:0001217, UniParc:UPI0006B410E9, UniRef:UniRef100_A0A0M3SJ40, UniRef:UniRef50_Q6F1Q3, UniRef:UniRef90_A0A0M3SJ40
contig_1	219859	220671	+	GCF_001281045_00201	32.6	4.6		RefSeq:WP_053945865.1, SO:0001217, UniParc:UPI0006B54172, UniRef:UniRef100_A0A0M4JHY4, UniRef:UniRef50_A0A858ASJ1, UniRef:UniRef90_A0A0M4JHY4
contig_1	278966	279784	+	GCF_001281045_00257	31.0	9.2		RefSeq:WP_053945918.1, SO:0001217, UniParc:UPI0006B5615A, UniRef:UniRef100_A0A0M4JRU3, UniRef:UniRef50_A0A0M4JRU3, UniRef:UniRef90_A0A0M4JRU3
