#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3468	3842	+	GCF_964019735_00004	14.9	9.3		RefSeq:WP_338961552.1, SO:0001217, UniParc:UPI0030D2A452, UniRef:UniRef100_UPI0030D2A452, UniRef:UniRef50_UPI0030D2A452, UniRef:UniRef90_UPI0030D2A452
contig_1	13264	14229	+	GCF_964019735_00013	37.9	9.2	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_338961565.1, SO:0001217, UniParc:UPI0030CC816E, UniRef:UniRef100_UPI0030CC816E, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	26222	26518	+	GCF_964019735_00022	12.1	7.9		RefSeq:WP_338986032.1, SO:0001217, UniParc:UPI0030D522B9, UniRef:UniRef100_UPI0030D522B9, UniRef:UniRef50_UPI0030D522B9, UniRef:UniRef90_UPI0030D522B9
contig_1	26586	27884	+	GCF_964019735_00023	52.9	8.7		RefSeq:WP_338961585.1, SO:0001217, UniParc:UPI0030D36B1F, UniRef:UniRef100_UPI0030D36B1F, UniRef:UniRef50_UPI0030D36B1F, UniRef:UniRef90_UPI0030D36B1F
contig_1	28165	28452	+	GCF_964019735_00024	11.1	5.6		RefSeq:WP_338961587.1, SO:0001217, UniParc:UPI0030D4C01D, UniRef:UniRef100_UPI0030CCBF5E, UniRef:UniRef50_UPI0013C7699F, UniRef:UniRef90_UPI0013C7699F
contig_1	29139	29951	+	GCF_964019735_00025	31.0	6.2		RefSeq:WP_338961590.1, SO:0001217, UniParc:UPI0030D45687, UniRef:UniRef100_UPI0030D45687, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	34222	35658	+	GCF_964019735_00031	52.4	6.4	PF13570.12|PQQ_3	PFAM:PF13570.12, RefSeq:WP_338986034.1, SO:0001217, UniParc:UPI0030D47E1D, UniRef:UniRef100_UPI0030D47E1D, UniRef:UniRef50_UPI0030D3AA6D, UniRef:UniRef90_UPI0030D47E1D
contig_1	37964	38518	-	GCF_964019735_00034	22.3	9.6		RefSeq:WP_338961609.1, SO:0001217, UniParc:UPI0030D0F9E0, UniRef:UniRef100_UPI00313F066A, UniRef:UniRef50_UPI00313F066A, UniRef:UniRef90_UPI00313F066A
contig_1	39948	40361	+	GCF_964019735_00036	16.8	9.6		RefSeq:WP_338961615.1, SO:0001217, UniParc:UPI0030CBA5A6, UniRef:UniRef100_UPI0030CBA5A6, UniRef:UniRef50_UPI00157A949C, UniRef:UniRef50_UPI0030D4F226, UniRef:UniRef90_UPI00157A949C, UniRef:UniRef90_UPI0030D4F226
contig_1	40556	41344	+	GCF_964019735_00037	30.7	9.1		RefSeq:WP_338961617.1, SO:0001217, UniParc:UPI0030CC7772, UniRef:UniRef100_UPI0030CC7772, UniRef:UniRef50_UPI0030CC7772, UniRef:UniRef90_UPI0030CC7772
