# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1379	+	GCF_964019735_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A3S7R547
contig_1	cds	1562	2749	+	GCF_964019735_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338961549.1, SO:0001217, UniParc:UPI0030CC350C, UniRef:UniRef100_UPI0030CC350C, UniRef:UniRef50_UPI0013C8FC25, UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2812	3384	+	GCF_964019735_00003		SGNH/GDSL hydrolase family protein	RefSeq:WP_338961551.1, SO:0001217, UniParc:UPI0030CFD458, UniRef:UniRef100_UPI0030CFD458, UniRef:UniRef50_UPI0030D1E83C, UniRef:UniRef90_UPI0030D1E83C
contig_1	cds	3468	3842	+	GCF_964019735_00004		hypothetical protein	RefSeq:WP_338961552.1, SO:0001217, UniParc:UPI0030D2A452, UniRef:UniRef100_UPI0030D2A452, UniRef:UniRef50_UPI0030D2A452, UniRef:UniRef90_UPI0030D2A452
contig_1	cds	4085	6004	+	GCF_964019735_00005	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_338974347.1, SO:0001217, UniParc:UPI0030CF4A55, UniRef:UniRef100_UPI0030CF4A55, UniRef:UniRef50_A0A9D7YHK9, UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6036	8525	+	GCF_964019735_00006	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_338961556.1, SO:0001217, UniParc:UPI0030CBFF1E, UniRef:UniRef100_UPI0030CBFF1E, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A411NKC5
contig_1	cds	8542	9807	+	GCF_964019735_00007	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338961559.1, SO:0001217, UniParc:UPI0030D453B6, UniRef:UniRef100_UPI0030D453B6, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0030CD0BBA
contig_1	ncRNA	9878	9972	+	GCF_964019735_00008	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9997	10449	+	GCF_964019735_00009		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, RefSeq:WP_338961560.1, SO:0001217, UniParc:UPI0030D1D5E7, UniRef:UniRef100_UPI0030D1D5E7, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI00157B74B7
contig_1	cds	10508	12274	+	GCF_964019735_00010	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338986027.1, SO:0001217, UniParc:UPI0030D3E659, UniRef:UniRef100_UPI0030D3E659, UniRef:UniRef50_UPI0013C58968, UniRef:UniRef90_UPI0013C58968
contig_1	cds	12295	12564	+	GCF_964019735_00011		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, RefSeq:WP_210368440.1, SO:0001217, UniParc:UPI001AEEF123, UniRef:UniRef100_UPI001AEEF123, UniRef:UniRef50_UPI00313BFDCE, UniRef:UniRef90_UPI001AEEF123
contig_1	cds	12603	13277	+	GCF_964019735_00012	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338961563.1, SO:0001217, UniParc:UPI0027A87B95, UniRef:UniRef100_UPI0027A87B95, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_UPI00157B5BF1
contig_1	cds	13264	14229	+	GCF_964019735_00013		hypothetical protein	PFAM:PF13177.12, RefSeq:WP_338961565.1, SO:0001217, UniParc:UPI0030CC816E, UniRef:UniRef100_UPI0030CC816E, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	cds	14233	14961	+	GCF_964019735_00014		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_338961567.1, SO:0001217, UniParc:UPI0030D51818, UniRef:UniRef100_UPI0030D51818, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
