# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964019735_00001	876.0	0.0	1.0	0.998	0.987	UniRef:UniRef90_A0A3S7R547
contig_1	cds	1562	2749	+	GCF_964019735_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC350C
contig_1	cds	2812	3384	+	GCF_964019735_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFD458
contig_1	cds	3468	3842	+	GCF_964019735_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2A452
contig_1	cds	4085	6004	+	GCF_964019735_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF4A55
contig_1	cds	6036	8525	+	GCF_964019735_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBFF1E
contig_1	cds	8542	9807	+	GCF_964019735_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D453B6
contig_1	ncRNA	9878	9972	+	GCF_964019735_00008	60.1	3.6e-10	-	-	-	RFAM:RF00169
contig_1	cds	9997	10449	+	GCF_964019735_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1D5E7
contig_1	cds	10508	12274	+	GCF_964019735_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3E659
contig_1	cds	12295	12564	+	GCF_964019735_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001AEEF123
contig_1	cds	12603	13277	+	GCF_964019735_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027A87B95
contig_1	cds	13264	14229	+	GCF_964019735_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC816E
contig_1	cds	14233	14961	+	GCF_964019735_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D51818
contig_1	cds	14994	16283	+	GCF_964019735_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFC53E
contig_1	cds	16321	18342	+	GCF_964019735_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF1AAD
contig_1	cds	18467	19045	+	GCF_964019735_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027A65AE7
contig_1	cds	19183	22410	+	GCF_964019735_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEDEA4
contig_1	cds	22507	23526	+	GCF_964019735_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D0E3DC
contig_1	cds	23592	23888	+	GCF_964019735_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD6E08
contig_1	cds	24355	25974	+	GCF_964019735_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBB1CB
contig_1	cds	26222	26518	+	GCF_964019735_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D522B9
contig_1	cds	26586	27884	+	GCF_964019735_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D36B1F
contig_1	cds	28165	28452	+	GCF_964019735_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCBF5E
contig_1	cds	29139	29951	+	GCF_964019735_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D45687
contig_1	cds	29951	30388	+	GCF_964019735_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBA1A2
contig_1	cds	30437	31042	+	GCF_964019735_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDB4D0
contig_1	cds	31220	32167	+	GCF_964019735_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002491C28E
contig_1	cds	32186	33310	+	GCF_964019735_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD769B
contig_1	cds	33311	34021	+	GCF_964019735_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFE7C0
contig_1	cds	34222	35658	+	GCF_964019735_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D47E1D
contig_1	cds	35843	37174	+	GCF_964019735_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAD62B
contig_1	cds	37187	37927	+	GCF_964019735_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFDFE8
