#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26079	26273	+	GCF_010587305_00026	7.5	8.1		RefSeq:WP_237237979.1, SO:0001217, UniParc:UPI000909D389, UniRef:UniRef100_UPI000909D389, UniRef:UniRef50_UPI000909D389, UniRef:UniRef90_UPI000909D389
contig_1	27310	27426	+	GCF_010587305_00028	4.5	8.0		
contig_1	32905	33312	+	GCF_010587305_00035	16.1	5.0		RefSeq:WP_071890306.1, SO:0001217, UniParc:UPI0009018DC8, UniRef:UniRef100_A0A1J0YYG0, UniRef:UniRef50_A0A2S8NRL4, UniRef:UniRef90_A0A1J0YYG0
contig_1	36529	36870	+	GCF_010587305_00042	12.7	5.3		RefSeq:WP_071890330.1, SO:0001217, UniParc:UPI0009011B12, UniRef:UniRef100_A0AAJ4JXG5, UniRef:UniRef50_A0AAJ4EIE7, UniRef:UniRef90_A0AAJ4EIE7
contig_1	36873	38483	+	GCF_010587305_00043	60.7	10.2		RefSeq:WP_164028074.1, SO:0001217, UniParc:UPI0013A0A1DE, UniRef:UniRef100_UPI0013A0A1DE, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0AAJ4EHZ4
contig_1	48030	48380	+	GCF_010587305_00054	13.0	7.9	PF02852.28|Pyr_redox_dim	PFAM:PF02852.28, RefSeq:WP_071890370.1, SO:0001217, UniParc:UPI0009010114, UniRef:UniRef100_UPI0009010114, UniRef:UniRef50_UPI0009010114, UniRef:UniRef90_UPI0009010114
contig_1	69697	69816	+	GCF_010587305_00075	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	72943	73173	+	GCF_010587305_00080	9.2	5.1		RefSeq:WP_071890450.1, SO:0001217, UniParc:UPI0009010318, UniRef:UniRef100_UPI0013A0A2EA, UniRef:UniRef50_A0AAJ4EI05, UniRef:UniRef90_A0AAJ4EI05
contig_1	74880	75467	+	GCF_010587305_00084	23.8	9.4		RefSeq:WP_071890466.1, SO:0001217, UniParc:UPI0000DA63BA, UniRef:UniRef100_Q14QC0, UniRef:UniRef50_A0AAJ4JYH4, UniRef:UniRef90_Q14QC0
contig_1	75583	75756	+	GCF_010587305_00085	7.0	9.2		SO:0001217, UniRef:UniRef50_A0AAJ4EI57, UniRef:UniRef90_A0AAJ4EI57
contig_1	84966	85085	+	GCF_010587305_00095	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	129410	129586	+	GCF_010587305_00132	6.7	5.0		RefSeq:WP_237237986.1, SO:0001217, UniParc:UPI00090B4998, UniRef:UniRef100_UPI00090B4998, UniRef:UniRef50_UPI00090B4998, UniRef:UniRef90_UPI00090B4998
contig_1	130322	130531	+	GCF_010587305_00134	8.1	9.9		RefSeq:WP_071890521.1, SO:0001217, UniParc:UPI0000DA63D0, UniRef:UniRef100_A0AAX3SZB1, UniRef:UniRef50_A0AAX3SZB1, UniRef:UniRef90_A0AAX3SZB1
contig_1	144105	144278	-	GCF_010587305_00153	7.2	7.8		RefSeq:WP_164028070.1, SO:0001217, UniParc:UPI0013DC4EE2, UniRef:UniRef100_Q14Q93, UniRef:UniRef50_Q14Q93, UniRef:UniRef90_Q14Q93
contig_1	145682	145924	+	GCF_010587305_00157	8.9	7.9		RefSeq:WP_071890581.1, SO:0001217, UniParc:UPI0009020488, UniRef:UniRef100_UPI0009020488, UniRef:UniRef50_A0AAX3SZA9, UniRef:UniRef90_A0AAX3SZA9
contig_1	147885	148091	+	GCF_010587305_00161	8.0	9.2	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	148944	149111	+	GCF_010587305_00164	6.8	9.6		RefSeq:WP_164105956.1, SO:0001217, UniParc:UPI00090BBC15, UniRef:UniRef100_UPI00090BBC15, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	149369	149503	+	GCF_010587305_00166	5.3	8.0		
contig_1	149605	150081	+	GCF_010587305_00167	18.1	9.1		
contig_1	151287	151448	+	GCF_010587305_00171	6.3	5.2		RefSeq:WP_155522070.1, SO:0001217, UniParc:UPI00090BA1E2, UniRef:UniRef100_A0AAJ4JXK4, UniRef:UniRef50_A0AAJ4JXK4, UniRef:UniRef90_A0AAJ4JXK4
contig_1	152017	152397	+	GCF_010587305_00172	14.9	5.1		
contig_1	154009	154143	+	GCF_010587305_00174	5.4	9.7		
contig_1	154208	154705	+	GCF_010587305_00175	19.8	9.8		RefSeq:WP_157092837.1, SO:0001217, UniParc:UPI000AE8D745, UniRef:UniRef100_A0AAJ4EI18, UniRef:UniRef50_Q14QB2, UniRef:UniRef90_A0AAJ4EI18
contig_1	154790	155242	+	GCF_010587305_00176	18.1	9.6		RefSeq:WP_071891614.1, SO:0001217, UniParc:UPI00090206C4, UniRef:UniRef100_A0AAJ4EIA9, UniRef:UniRef50_A0AAJ4EIA9, UniRef:UniRef90_A0AAJ4EIA9
contig_1	155475	155927	+	GCF_010587305_00177	17.4	5.4	PF05913.16|MupG_C	PFAM:PF05913.16, RefSeq:WP_237237991.1, SO:0001217, UniParc:UPI0000DA6410, UniRef:UniRef100_Q14Q32, UniRef:UniRef50_Q14Q32, UniRef:UniRef90_Q14Q32
contig_1	156151	156339	+	GCF_010587305_00178	7.3	9.8		SO:0001217, UniRef:UniRef50_A0A2S8NUP0, UniRef:UniRef90_A0A2S8NUP0
contig_1	187112	187345	+	GCF_010587305_00218	9.0	9.5		RefSeq:WP_071891722.1, SO:0001217, UniParc:UPI00090205CD, UniRef:UniRef100_A0AAJ4JXP6, UniRef:UniRef50_Q14MB4, UniRef:UniRef90_A0AAJ4JXP6
contig_1	188607	188744	+	GCF_010587305_00224	5.4	4.1		RefSeq:WP_155522097.1, SO:0001217, UniParc:UPI0000DA67A7, UniRef:UniRef100_Q14KP9, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_Q14Q40
contig_1	189406	189678	+	GCF_010587305_00228	10.5	4.5		RefSeq:WP_071891739.1, SO:0001217, UniParc:UPI00090205B4, UniRef:UniRef100_A0A1J0Z2K5, UniRef:UniRef50_A0A1J0Z2K5, UniRef:UniRef90_A0A1J0Z2K5
