# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	165	1256	-	GCF_016082235_00001		Mbov_0401 family ICE element transposase-like protein	RefSeq:WP_198049783.1, SO:0001217, UniParc:UPI0018DBBFA2, UniRef:UniRef100_UPI0018DBBFA2, UniRef:UniRef50_A0A2P6FD39, UniRef:UniRef90_A0A2P6FD39
contig_1	gap	413	413	.				
contig_1	gap	910	910	.				
contig_1	cds	1383	1565	+	GCF_016082235_00002		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A2P6FDD8, UniRef:UniRef90_A0A2P6FDD8
contig_1	gap	1479	1479	.				
contig_2	cds	5	1045	+	GCF_016082235_00003		hypothetical protein	PFAM:PF05215.18
contig_2	cds	1047	1295	+	GCF_016082235_00004		Mbov_0395 family pilin-like conjugal transfer protein	RefSeq:WP_198049786.1, SO:0001217, UniParc:UPI0018DB9352, UniRef:UniRef100_UPI0018DB9352, UniRef:UniRef50_A0A2P6FEP6, UniRef:UniRef90_A0A2P6FEP6
contig_3	gap	26	26	.				
contig_3	gap	63	63	.				
contig_3	gap	154	154	.				
contig_3	gap	214	221	.				
contig_3	gap	225	225	.				
contig_3	gap	227	227	.				
contig_3	gap	231	232	.				
contig_3	gap	234	235	.				
contig_3	gap	278	278	.				
contig_3	cds	382	546	+	GCF_016082235_00005		Spo0E like sporulation regulatory protein	RefSeq:WP_198049788.1, SO:0001217, UniParc:UPI0018DD8FAC, UniRef:UniRef100_UPI0018DD8FAC, UniRef:UniRef50_A0A2P6FFP0, UniRef:UniRef90_A0A3S0TM26
contig_3	cds	565	966	+	GCF_016082235_00006		hypothetical protein	RefSeq:WP_198049789.1, SO:0001217, UniParc:UPI0018DBFF84, UniRef:UniRef100_UPI0018DBFF84, UniRef:UniRef50_A0A2P6FFE9, UniRef:UniRef90_A0A2P6FFE9
contig_3	cds	969	1133	+	GCF_016082235_00007		Plectrovirus-related protein	SO:0001217, UniRef:UniRef50_A0AAQ3DM41, UniRef:UniRef90_A0AAQ3DM41
contig_4	cds	158	1060	+	GCF_016082235_00008		Spiroplasma phage ORF1-like family	SO:0001217, UniRef:UniRef50_Q14Q63, UniRef:UniRef90_A0A2P6FBZ4
contig_4	gap	1314	1315	.				
contig_5	gap	157	157	.				
contig_5	cds	183	1184	+	GCF_016082235_00009		Mbov_0401 family ICE element transposase-like protein	SO:0001217, UniRef:UniRef50_A0A2P6F9Y3, UniRef:UniRef90_Q14N19
contig_5	gap	229	229	.				
contig_5	gap	239	239	.				
contig_5	gap	273	273	.				
contig_5	gap	326	326	.				
contig_5	gap	332	332	.				
contig_5	gap	396	396	.				
contig_5	gap	398	398	.				
contig_5	gap	402	402	.				
contig_5	gap	1276	1276	.				
contig_6	cds	530	652	-	GCF_016082235_00010		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6FCG3, UniRef:UniRef90_A0A2P6FCG3
contig_6	cds	948	2339	-	GCF_016082235_00011		Mbov_0396 family ICE element transmembrane protein	SO:0001217, UniRef:UniRef50_A0A2S8NUN9, UniRef:UniRef90_A0A2S8NUN9
contig_6	gap	1920	1920	.				
contig_6	gap	1938	1938	.				
contig_6	gap	1983	1983	.				
contig_6	gap	1995	1995	.				
contig_6	gap	1997	1997	.				
contig_6	gap	2082	2082	.				
contig_6	gap	2084	2084	.				
contig_6	gap	2112	2112	.				
contig_6	gap	2115	2115	.				
contig_6	gap	2142	2142	.				
contig_6	gap	2145	2145	.				
contig_6	gap	2147	2147	.				
contig_6	gap	2154	2154	.				
contig_6	gap	2280	2280	.				
contig_6	gap	2304	2304	.				
contig_6	gap	2322	2322	.				
contig_6	gap	2333	2333	.				
contig_6	cds	2370	2660	-	GCF_016082235_00012		Mbov_0395 family pilin-like conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A0K2JJU1, UniRef:UniRef90_A0A0K2JJU1
contig_6	gap	2382	2382	.				
contig_6	gap	2460	2460	.				
contig_6	gap	2466	2466	.				
contig_6	gap	2487	2488	.				
contig_6	gap	2496	2496	.				
contig_6	gap	2499	2499	.				
contig_6	gap	2502	2502	.				
contig_6	gap	2514	2514	.				
contig_6	cds	2678	2977	-	GCF_016082235_00013		Transmembrane protein	SO:0001217, UniParc:UPI000FA15673, UniRef:UniRef100_A0A3S0SLS1, UniRef:UniRef50_A0A3S0SLS1, UniRef:UniRef90_A0A3S0SLS1
contig_6	cds	2980	3378	-	GCF_016082235_00014		DNA cytosine methyltransferase	RefSeq:WP_198049259.1, SO:0001217, UniParc:UPI0018DD7D6D, UniRef:UniRef100_UPI0018DD7D6D, UniRef:UniRef50_UPI0018DD7D6D, UniRef:UniRef90_UPI0018DD7D6D
contig_6	cds	3518	3916	+	GCF_016082235_00015		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FCQ3, UniRef:UniRef90_A0A2P6FDQ8
contig_6	gap	3526	3531	.				
contig_6	gap	3536	3539	.				
contig_6	gap	3541	3542	.				
contig_6	cds	4153	4299	+	GCF_016082235_00016		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_6	cds	4420	5427	-	GCF_016082235_00017		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001F4C9D76, UniRef:UniRef90_UPI001F4C9D76
contig_6	gap	4480	4480	.				
contig_6	gap	4488	4488	.				
contig_6	gap	4491	4491	.				
contig_6	cds	5515	5811	-	GCF_016082235_00018		hypothetical protein	RefSeq:WP_198049262.1, SO:0001217, UniParc:UPI0018DC2469, UniRef:UniRef100_UPI0018DC2469, UniRef:UniRef50_A0A2P6FCF0, UniRef:UniRef90_A0A2P6FCF0
contig_6	cds	5924	6145	-	GCF_016082235_00019		hypothetical protein	RefSeq:WP_127092619.1, SO:0001217, UniParc:UPI000F8EA7F7, UniRef:UniRef100_A0A433ERX1, UniRef:UniRef50_A0A2P6FCG1, UniRef:UniRef90_A0A2P6FCG1
contig_6	cds	6175	7494	-	GCF_016082235_00020		Replication-associated protein ORF2/G2P	RefSeq:WP_198049263.1, SO:0001217, UniParc:UPI0018DDC5B5, UniRef:UniRef100_UPI0018DDC5B5, UniRef:UniRef50_A0A3S0SYX5, UniRef:UniRef90_A0A3S0SYX5
contig_6	cds	7620	8234	-	GCF_016082235_00021		DUF5673 domain-containing protein	RefSeq:WP_232332322.1, SO:0001217, UniParc:UPI001E6222A5, UniRef:UniRef100_UPI001E6222A5, UniRef:UniRef50_P20633, UniRef:UniRef90_A0A1J0U171
contig_6	cds	8264	9154	-	GCF_016082235_00022	tsf	translation elongation factor Ts	GO:0003746, GO:0006414, RefSeq:WP_198049264.1, SO:0001217, UniParc:UPI0018DCEBCB, UniRef:UniRef100_UPI0018DCEBCB, UniRef:UniRef50_Q6F0Q5, UniRef:UniRef90_A0A1J0U150
contig_6	cds	9386	9664	+	GCF_016082235_00023		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6FCC5, UniRef:UniRef90_A0A2P6FCC5
contig_6	cds	9547	10473	-	GCF_016082235_00024	rpsB	30S ribosomal protein S2	GO:0003735, GO:0006412, GO:0015935, KEGG:K02967, RefSeq:WP_241460482.1, SO:0001217, UniParc:UPI001F4CF8CA, UniRef:UniRef100_UPI001F4CF8CA, UniRef:UniRef50_Q6F0Q4, UniRef:UniRef90_A0A2P6FCG7
contig_6	cds	10812	11735	-	GCF_016082235_00025		Transmembrane protein	RefSeq:WP_198049265.1, SO:0001217, UniParc:UPI0018DC7801, UniRef:UniRef100_UPI0018DC7801, UniRef:UniRef50_A0A2P6FCE1, UniRef:UniRef90_A0A2P6FCE1
contig_6	cds	11829	12170	-	GCF_016082235_00026		Holo-[acyl-carrier-protein] synthase	RefSeq:WP_040093265.1, SO:0001217, UniParc:UPI000589EC17, UniRef:UniRef100_A0A2P6FCF2, UniRef:UniRef50_A0A0K2JG49, UniRef:UniRef90_A0A2P6FCF2
contig_6	cds	12269	13156	+	GCF_016082235_00027	rnhC	ribonuclease HIII	EC:3.1.26.4, GO:0004523, GO:0005737, GO:0006401, KEGG:K03471, RefSeq:WP_040093264.1, SO:0001217, UniParc:UPI00058A0F4F, UniRef:UniRef100_A0A2P6FCC8, UniRef:UniRef50_R4UJE7, UniRef:UniRef90_A0A2P6FCC8
contig_6	cds	13170	13484	-	GCF_016082235_00028		hypothetical protein	RefSeq:WP_232332324.1, SO:0001217, UniParc:UPI001E47219B, UniRef:UniRef100_UPI001E47219B, UniRef:UniRef50_UPI00058A493B, UniRef:UniRef90_UPI00058A493B
contig_6	cds	13444	14388	-	GCF_016082235_00029		hypothetical protein	RefSeq:WP_232332325.1, SO:0001217, UniParc:UPI001E615CAE, UniRef:UniRef100_UPI000591B628, UniRef:UniRef50_UPI000591B628, UniRef:UniRef90_UPI000591B628
contig_6	cds	14441	14938	-	GCF_016082235_00030		tRNA-specific adenosine deaminase	RefSeq:WP_198049266.1, SO:0001217, UniParc:UPI0018DDB743, UniRef:UniRef100_UPI0018DDB743, UniRef:UniRef50_A0A2P6FCC1, UniRef:UniRef90_A0A2P6FCC1
contig_6	cds	14926	16299	-	GCF_016082235_00031		Rhomboid family intramembrane serine protease	RefSeq:WP_198049267.1, SO:0001217, UniParc:UPI0018DD1327, UniRef:UniRef100_UPI0018DD1327, UniRef:UniRef50_A0A1J0U178, UniRef:UniRef90_A0A3S0TYB3
contig_6	cds	16306	17226	-	GCF_016082235_00032		Pseudouridine synthase	EC:5.4.99.23, KEGG:K06180, RefSeq:WP_127092626.1, SO:0001217, UniParc:UPI000F8D913B, UniRef:UniRef100_A0A433ERX5, UniRef:UniRef50_Q14NK8, UniRef:UniRef90_A0A1J0U155
