# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	216	1217	+	GCF_012163225_0001		hypothetical protein	
contig_1	cds	1406	2188	+	GCF_012163225_0002	trkA	TrkA family potassium uptake protein	RefSeq:WP_168104622.1, SO:0001217, UniParc:UPI00143B23BA, UniRef:UniRef100_A0A846TVG6, UniRef:UniRef50_A0A846TVG6, UniRef:UniRef90_A0A846TVG6
contig_1	cds	2459	5185	+	GCF_012163225_0003	alaS	alanine--tRNA ligase	EC:6.1.1.7, GO:0000166, GO:0004813, GO:0005737, GO:0006419, RefSeq:WP_168104623.1, SO:0001217, UniParc:UPI00143B75FE, UniRef:UniRef100_A0A846U8C0, UniRef:UniRef50_M9WBL7, UniRef:UniRef90_A0A846U8C0
contig_1	cds	5224	5619	-	GCF_012163225_0004		Transcriptional regulator Spx	KEGG:K16509, RefSeq:WP_168104624.1, SO:0001217, UniParc:UPI001439D0BD, UniRef:UniRef100_A0A846TZD4, UniRef:UniRef50_A0A846TZD4, UniRef:UniRef90_A0A846TZD4
contig_1	ncRNA-region	5865	6035	+			M-box riboswitch aptamer (ykoK leader)	RFAM:RF00380, SO:0000140
contig_1	cds	6111	8825	+	GCF_012163225_0005	mgtA	magnesium-translocating P-type ATPase	EC:7.2.2.14, GO:0015444, GO:0015693, GO:0016020, KEGG:K01531, RefSeq:WP_168104625.1, SO:0001217, UniParc:UPI00143A8BE1, UniRef:UniRef100_A0A846TRL0, UniRef:UniRef50_A0A846TRL0, UniRef:UniRef90_A0A846TRL0
contig_1	cds	8938	9966	+	GCF_012163225_0006	plsX	phosphate acyltransferase PlsX	EC:2.3.1.274, GO:0008610, GO:0043811, KEGG:K03621, RefSeq:WP_168104626.1, SO:0001217, UniParc:UPI0014398AA4, UniRef:UniRef100_A0A846TZV7, UniRef:UniRef50_A0A222EN90, UniRef:UniRef90_A0A846TZV7
contig_1	cds	9979	10674	+	GCF_012163225_0007	rnc	ribonuclease III	EC:3.1.26.3, GO:0003723, GO:0004525, GO:0006364, GO:0006396, RefSeq:WP_168104627.1, SO:0001217, UniParc:UPI00143A14FA, UniRef:UniRef100_A0A846U3S9, UniRef:UniRef50_A0A846U3S9, UniRef:UniRef90_A0A846U3S9
contig_1	cds	10718	14278	+	GCF_012163225_0008		ABC transporter permease	RefSeq:WP_168104628.1, SO:0001217, UniParc:UPI00143C97B4, UniRef:UniRef100_A0A846UC87, UniRef:UniRef50_A0A846UC87, UniRef:UniRef90_A0A846UC87
contig_1	cds	14397	15230	+	GCF_012163225_0009		MurR/RpiR family transcriptional regulator	RefSeq:WP_168104629.1, SO:0001217, UniParc:UPI00143B3506, UniRef:UniRef100_A0A846U0V4, UniRef:UniRef50_A0A846U0V4, UniRef:UniRef90_A0A846U0V4
contig_1	cds	15782	17548	+	GCF_012163225_0010		PTS transporter subunit EIIC	EC:2.7.1.192, KEGG:K11192, RefSeq:WP_168104630.1, SO:0001217, UniParc:UPI00143BB5FF, UniRef:UniRef100_A0A846TPD8, UniRef:UniRef50_S5M078, UniRef:UniRef90_A0A846TPD8
contig_1	cds	17559	18392	+	GCF_012163225_0011		putative membrane transporter protein	RefSeq:WP_168104631.1, SO:0001217, UniParc:UPI00143C8634, UniRef:UniRef100_A0A846TVZ5, UniRef:UniRef50_W6ABS0, UniRef:UniRef90_A0A846TVZ5
contig_1	cds	18402	19289	+	GCF_012163225_0012	murQ	N-acetylmuramic acid 6-phosphate etherase	EC:4.2.1.126, GO:0009254, GO:0016835, GO:0046348, KEGG:K07106, RefSeq:WP_168104632.1, SO:0001217, UniParc:UPI00143AA480, UniRef:UniRef100_A0A846TVH6, UniRef:UniRef50_Q6MTZ7, UniRef:UniRef90_A0A846TVH6
contig_1	cds	19419	22187	+	GCF_012163225_0013	ileS	isoleucine--tRNA ligase	EC:6.1.1.5, GO:0000166, GO:0004822, GO:0005524, GO:0006428, RefSeq:WP_168104633.1, SO:0001217, UniParc:UPI001439E4F4, UniRef:UniRef100_A0A846U8D2, UniRef:UniRef50_W0GLU3, UniRef:UniRef90_A0A846U8D2
contig_1	cds	22193	22771	+	GCF_012163225_0014	lspA	signal peptidase II	EC:3.4.23.36, GO:0004190, GO:0005886, GO:0006508, GO:0009306, KEGG:K03101, RefSeq:WP_168104634.1, SO:0001217, UniParc:UPI00143C156D, UniRef:UniRef100_A0A846TZE4, UniRef:UniRef50_A0A846TZE4, UniRef:UniRef90_A0A846TZE4
contig_1	cds	22746	23687	+	GCF_012163225_0015		Pseudouridine synthase	EC:5.4.99.23, KEGG:K06180, RefSeq:WP_168104635.1, SO:0001217, UniParc:UPI00143A3CCA, UniRef:UniRef100_A0A846TRM0, UniRef:UniRef50_A0A846TRM0, UniRef:UniRef90_A0A846TRM0
contig_1	cds	23687	25030	+	GCF_012163225_0016		Rhomboid family intramembrane serine protease	RefSeq:WP_168104636.1, SO:0001217, UniParc:UPI00143A0804, UniRef:UniRef100_A0A846TZX1, UniRef:UniRef50_A0A846TZX1, UniRef:UniRef90_A0A846TZX1
contig_1	cds	25057	25518	-	GCF_012163225_0017	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	GO:0002949, RefSeq:WP_168104637.1, SO:0001217, UniParc:UPI00143B8130, UniRef:UniRef100_A0A846U3U8, UniRef:UniRef50_A0A846U3U8, UniRef:UniRef90_A0A846U3U8
contig_1	cds	25554	26096	-	GCF_012163225_0018		Nudix hydrolase domain-containing protein	RefSeq:WP_168104638.1, SO:0001217, UniParc:UPI00143A012B, UniRef:UniRef100_A0A846UC99, UniRef:UniRef50_A0A846UC99, UniRef:UniRef90_A0A846UC99
contig_1	cds	26213	27619	+	GCF_012163225_0019	asnS	asparagine--tRNA ligase	EC:6.1.1.22, GO:0004816, GO:0005524, GO:0006421, KEGG:K01893, SO:0001217, UniParc:UPI001F22FA60, UniRef:UniRef100_UPI001F22FA60, UniRef:UniRef50_Q81L32, UniRef:UniRef90_A0A846U0W5
contig_1	cds	27783	28448	+	GCF_012163225_0020		hypothetical protein	RefSeq:WP_168104639.1, SO:0001217, UniParc:UPI00143AAB6F, UniRef:UniRef100_A0A846TPF2, UniRef:UniRef50_A0A846TW04, UniRef:UniRef90_A0A846TPF2
