#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	216	1217	+	GCF_012163225_0001	36.8	8.4		
contig_1	27783	28448	+	GCF_012163225_0020	24.8	5.6		RefSeq:WP_168104639.1, SO:0001217, UniParc:UPI00143AAB6F, UniRef:UniRef100_A0A846TPF2, UniRef:UniRef50_A0A846TW04, UniRef:UniRef90_A0A846TPF2
contig_1	28639	29316	+	GCF_012163225_0021	25.8	5.8		RefSeq:WP_168104640.1, SO:0001217, UniParc:UPI00143AC7C8, UniRef:UniRef100_A0A846TW04, UniRef:UniRef50_A0A846TW04, UniRef:UniRef90_A0A846TW04
contig_1	52162	52596	-	GCF_012163225_0042	15.8	4.3		RefSeq:WP_168104660.1, SO:0001217, UniParc:UPI001439F965, UniRef:UniRef100_A0A846TVK6, UniRef:UniRef50_A0A846TVK6, UniRef:UniRef90_A0A846TVK6
contig_1	63961	64437	+	GCF_012163225_0051	17.3	5.5		RefSeq:WP_168104669.1, SO:0001217, UniParc:UPI00143B1EE3, UniRef:UniRef100_A0A846TW30, UniRef:UniRef50_A0A846TW30, UniRef:UniRef90_A0A846TW30
contig_1	73506	74060	+	GCF_012163225_0060	21.7	9.1		RefSeq:WP_168104678.1, SO:0001217, UniParc:UPI00143BF134, UniRef:UniRef100_A0A846TPK3, UniRef:UniRef50_A0A846TPK3, UniRef:UniRef90_A0A846TPK3
contig_1	96510	96704	-	GCF_012163225_0085	7.3	9.6		RefSeq:WP_168104699.1, SO:0001217, UniParc:UPI00143C3D67, UniRef:UniRef100_A0A846TW60, UniRef:UniRef50_A0A846TW60, UniRef:UniRef90_A0A846TW60
contig_1	97757	98812	-	GCF_012163225_0087	40.6	5.4		RefSeq:WP_168104701.1, SO:0001217, UniParc:UPI00143C1D24, UniRef:UniRef100_A0A846U8L8, UniRef:UniRef50_A0A846U8L8, UniRef:UniRef90_A0A846U8L8
contig_1	111289	113436	-	GCF_012163225_0099	80.9	4.7		RefSeq:WP_168104712.1, SO:0001217, UniParc:UPI00143CA252, UniRef:UniRef100_A0A846TRV7, UniRef:UniRef50_A0A846TRV7, UniRef:UniRef90_A0A846TRV7
contig_1	119151	119477	+	GCF_012163225_0107	12.3	6.3		RefSeq:WP_168104720.1, SO:0001217, UniParc:UPI00143B9D5F, UniRef:UniRef100_A0A846U8N8, UniRef:UniRef50_A0A846U8N8, UniRef:UniRef90_A0A846U8N8
contig_1	119949	120692	+	GCF_012163225_0109	29.6	9.2		RefSeq:WP_168104722.1, SO:0001217, UniParc:UPI0014390F44, UniRef:UniRef100_A0A846TRW6, UniRef:UniRef50_A0A846TRW6, UniRef:UniRef90_A0A846TRW6
contig_1	150282	150530	-	GCF_012163225_0140	9.9	9.4		RefSeq:WP_168104750.1, SO:0001217, UniParc:UPI001438BC27, UniRef:UniRef100_A0A846U0A7, UniRef:UniRef50_A0A846U0A7, UniRef:UniRef90_A0A846U0A7
contig_1	163979	166453	-	GCF_012163225_0154	93.5	6.3	PF00185.30|OTCace, PF02729.26|OTCace_N	PFAM:PF00185.30, PFAM:PF02729.26
contig_1	206962	208455	-	GCF_012163225_0190	55.6	4.4		RefSeq:WP_168104797.1, SO:0001217, UniParc:UPI00143A96DB, UniRef:UniRef100_A0A846TS47, UniRef:UniRef50_A0A846TS47, UniRef:UniRef90_A0A846TS47
contig_1	242029	243000	+	GCF_012163225_0224	38.6	9.2		RefSeq:WP_168104834.1, SO:0001217, UniParc:UPI00143B7530, UniRef:UniRef100_A0A846U1H3, UniRef:UniRef50_A0A846U1H3, UniRef:UniRef90_A0A846U1H3
contig_1	256876	256968	+	GCF_012163225_0236	3.7	4.7		
contig_1	259337	259924	+	GCF_012163225_0239	22.0	6.9		RefSeq:WP_168104847.1, SO:0001217, UniParc:UPI00143B3E78, UniRef:UniRef100_A0A846U917, UniRef:UniRef50_A0A846U917, UniRef:UniRef90_A0A846U917
contig_1	267303	267803	+	GCF_012163225_0247	19.8	9.3		RefSeq:WP_168104855.1, SO:0001217, UniParc:UPI00143C04EE, UniRef:UniRef100_A0A846TWI7, UniRef:UniRef50_A0A846TWI7, UniRef:UniRef90_A0A846TWI7
contig_1	274791	274886	+	GCF_012163225_0252	3.8	9.8		
contig_1	296363	296896	-	GCF_012163225_0272	21.2	9.2		RefSeq:WP_168104877.1, SO:0001217, UniParc:UPI00143BE716, UniRef:UniRef100_A0A846TSC3, UniRef:UniRef50_A0A846TSC3, UniRef:UniRef90_A0A846TSC3
contig_1	296844	297293	-	GCF_012163225_0273	18.0	5.5		RefSeq:WP_168104878.1, SO:0001217, UniParc:UPI00143B77CF, UniRef:UniRef100_A0A846U0Q2, UniRef:UniRef50_A0A846U0Q2, UniRef:UniRef90_A0A846U0Q2
contig_1	298672	299019	-	GCF_012163225_0275	13.5	6.4		RefSeq:WP_168104880.1, SO:0001217, UniParc:UPI00143BDFAC, UniRef:UniRef100_A0A846UD15, UniRef:UniRef50_A0A846UD15, UniRef:UniRef90_A0A846UD15
contig_1	305146	305274	-	GCF_012163225_0282	5.0	10.1		
contig_1	309098	309415	+	GCF_012163225_0293	11.9	10.2		RefSeq:WP_168104889.1, SO:0001217, UniParc:UPI001438EE69, UniRef:UniRef100_A0A846U4N5, UniRef:UniRef50_A0A846U4N5, UniRef:UniRef90_A0A846U4N5
contig_1	357403	357558	-	GCF_012163225_0336	5.8	5.2		RefSeq:WP_168104930.1, SO:0001217, UniParc:UPI001439B81C, UniRef:UniRef100_A0A846U1S2, UniRef:UniRef50_A0A846U1S2, UniRef:UniRef90_A0A846U1S2
contig_1	359329	359793	-	GCF_012163225_0338	17.9	4.4		RefSeq:WP_168104932.1, SO:0001217, UniParc:UPI0014390EF3, UniRef:UniRef100_A0A846TWQ1, UniRef:UniRef50_A0A846TWQ1, UniRef:UniRef90_A0A846TWQ1
contig_1	382562	383368	-	GCF_012163225_0354	31.7	9.5		RefSeq:WP_168104949.1, SO:0001217, UniParc:UPI0014391D9A, UniRef:UniRef100_A0A846UD88, UniRef:UniRef50_A0A846UD88, UniRef:UniRef90_A0A846UD88
contig_1	388149	388697	+	GCF_012163225_0359	21.0	6.1		RefSeq:WP_168104954.1, SO:0001217, UniParc:UPI00143C4DB0, UniRef:UniRef100_A0A846U9D3, UniRef:UniRef50_A0A846U9D3, UniRef:UniRef90_A0A846U9D3
contig_1	399771	400544	+	GCF_012163225_0371	29.7	5.5		RefSeq:WP_168104966.1, SO:0001217, UniParc:UPI00143A3D89, UniRef:UniRef100_A0A846TSL3, UniRef:UniRef50_A0A846TSL3, UniRef:UniRef90_A0A846TSL3
contig_1	401455	404496	+	GCF_012163225_0373	111.2	4.4		RefSeq:WP_168104968.1, SO:0001217, UniParc:UPI00143923C6, UniRef:UniRef100_A0A846U4V9, UniRef:UniRef50_A0A846U4V9, UniRef:UniRef90_A0A846U4V9
contig_1	404999	405703	+	GCF_012163225_0375	27.3	8.5		RefSeq:WP_168104970.1, SO:0001217, UniParc:UPI00143941D6, UniRef:UniRef100_A0A846U1W6, UniRef:UniRef50_A0A846TSL3, UniRef:UniRef90_A0A846U1W6
contig_1	405729	405875	+	GCF_012163225_0376	5.5	7.9		
contig_2	221	784	+	GCF_012163225_0378	21.1	5.1		
contig_2	22108	22815	+	GCF_012163225_0404	28.2	9.7		RefSeq:WP_168105011.1, SO:0001217, UniParc:UPI00143A2629, UniRef:UniRef100_A0A846U1Z2, UniRef:UniRef50_A0A846U1Z2, UniRef:UniRef90_A0A846U1Z2
